time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:46:07.6630,0.145,-0.768,-0.142,6.23,2.43,0.01,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.6730,0.028,-0.737,-0.139,7.31,2.22,-0.15,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.6830,-0.099,-0.645,-0.125,8.5,1.73,-0.43,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.6930,-0.266,-0.525,-0.121,9.91,0.63,-0.67,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7030,-0.423,-0.444,-0.067,11.58,-0.36,-1.08,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7130,-0.543,-0.388,-0.023,12.93,-0.93,-1.8,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7230,-0.622,-0.314,-0.044,13.91,-1.5,-2.02,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7330,-0.667,-0.24,-0.119,14.5,-2.26,-1.57,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7440,-0.669,-0.2,-0.203,14.79,-2.79,-0.78,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7530,-0.629,-0.203,-0.247,14.56,-2.93,-0.11,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7640,-0.561,-0.224,-0.232,14.08,-2.75,-0.05,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7740,-0.49,-0.285,-0.179,13.28,-2.37,-0.37,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7840,-0.446,-0.368,-0.041,12.79,-1.59,-1.35,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.7940,-0.375,-0.45,0.101,12.23,-0.8,-2.91,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8040,-0.292,-0.563,0.14,11.42,0.08,-3.88,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8140,-0.221,-0.74,0.108,10.64,1.47,-3.79,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8240,-0.127,-0.94,0.046,9.91,3.36,-3.37,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8340,0.071,-1.159,-0.075,8.53,5.31,-2.45,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8440,0.425,-1.454,-0.213,5.83,7.76,-1.19,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8540,0.955,-1.803,-0.349,1.5,11.03,0.11,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8640,1.574,-2.187,-0.516,-4.41,14.45,1.47,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8740,2.141,-2.836,-0.794,-10.24,19.24,3.58,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
2024-07-07 20:46:07.8850,2.594,-3.738,-1.157,-15.43,27.22,6.95,49.2790893446693,-122.91030471126805,359.2245145980269,1.9587207341284474
