time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-24 14:52:36.1380,-0.004,-0.014,-0.994,-0.01,-0.03,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.1410,-0.004,-0.013,-0.993,-0.02,-0.03,-0.05,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.1500,-0.004,-0.012,-0.989,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.1600,-0.004,-0.011,-0.989,-0.02,-0.05,-0.12,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.1700,-0.004,-0.01,-0.991,-0.02,-0.06,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.1800,-0.005,-0.01,-0.989,-0.01,-0.06,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.1900,-0.005,-0.011,-0.989,0.0,-0.06,-0.09395773887634278,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2010,-0.006,-0.01,-0.992,-0.01,-0.06,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2110,-0.007,-0.011,-0.992,0.01,-0.06,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2210,-0.007,-0.013,-0.989,0.0,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2310,-0.006,-0.013,-0.993,-0.01,-0.03,-0.06,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2410,-0.004,-0.013,-0.994,-0.02,-0.03,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2510,-0.004,-0.014,-0.99,-0.02,-0.03,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2610,-0.003,-0.013,-0.991,-0.02,-0.03,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2710,-0.003,-0.011,-0.994,-0.03,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2810,-0.002,-0.011,-0.991,-0.03,-0.05,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.2920,-0.002,-0.011,-0.989,-0.03,-0.05,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3010,-0.002,-0.011,-0.992,-0.04,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3110,-0.004,-0.011,-0.991,-0.03,-0.05,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3220,-0.004,-0.012,-0.99,-0.02,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3310,-0.005,-0.011,-0.99,0.0,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3420,-0.005,-0.012,-0.991,0.0,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3520,-0.006,-0.011,-0.991,0.0,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3620,-0.006,-0.012,-0.992,0.0,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3720,-0.007,-0.012,-0.991,0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3820,-0.006,-0.012,-0.992,0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.3920,-0.006,-0.012,-0.99,0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4020,-0.005,-0.012,-0.991,0.0,-0.04,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4120,-0.005,-0.011,-0.993,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4220,-0.004,-0.012,-0.99,-0.01,-0.05,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4320,-0.004,-0.012,-0.991,-0.02,-0.05,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4420,-0.003,-0.013,-0.992,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4520,-0.003,-0.013,-0.991,-0.03,-0.03,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4630,-0.003,-0.012,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4730,-0.004,-0.012,-0.992,-0.02,-0.05,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4830,-0.004,-0.012,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.4930,-0.004,-0.012,-0.99,-0.02,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5030,-0.005,-0.011,-0.992,-0.01,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5130,-0.006,-0.012,-0.992,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5230,-0.007,-0.012,-0.991,0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5330,-0.006,-0.011,-0.991,0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5430,-0.006,-0.012,-0.992,0.0,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5530,-0.005,-0.011,-0.992,0.0,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5630,-0.005,-0.011,-0.99,0.0,-0.05,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5730,-0.004,-0.012,-0.99,-0.01,-0.05,-0.11,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5830,-0.004,-0.012,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.5930,-0.003,-0.012,-0.992,-0.02,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6040,-0.004,-0.012,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6140,-0.004,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6240,-0.005,-0.012,-0.992,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6340,-0.005,-0.012,-0.99,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6440,-0.005,-0.013,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6540,-0.005,-0.011,-0.99,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6640,-0.006,-0.012,-0.99,0.0,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6740,-0.005,-0.012,-0.99,0.0,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6840,-0.006,-0.011,-0.991,0.0,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.6940,-0.005,-0.011,-0.991,0.0,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7040,-0.005,-0.012,-0.991,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7140,-0.004,-0.011,-0.99,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7250,-0.004,-0.012,-0.992,-0.02,-0.06,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7350,-0.005,-0.012,-0.991,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7450,-0.004,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7550,-0.004,-0.012,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7650,-0.004,-0.013,-0.992,-0.02,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7750,-0.005,-0.013,-0.992,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7850,-0.005,-0.012,-0.991,-0.01,-0.03,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.7950,-0.005,-0.011,-0.99,-0.01,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8050,-0.004,-0.011,-0.991,-0.01,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8160,-0.004,-0.012,-0.991,-0.02,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8250,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8350,-0.005,-0.011,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8450,-0.006,-0.012,-0.991,0.0,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8550,-0.006,-0.011,-0.99,0.0,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8650,-0.004,-0.012,-0.992,0.0,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8760,-0.005,-0.012,-0.992,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8860,-0.005,-0.013,-0.991,0.0,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.8960,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9060,-0.004,-0.011,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9160,-0.004,-0.012,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9260,-0.004,-0.011,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9360,-0.005,-0.013,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9460,-0.004,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9560,-0.005,-0.011,-0.991,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9660,-0.005,-0.011,-0.991,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9760,-0.005,-0.012,-0.992,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9860,-0.004,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:36.9960,-0.005,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0070,-0.005,-0.012,-0.992,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0170,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0270,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0370,-0.004,-0.012,-0.991,0.0,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0470,-0.004,-0.011,-0.992,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0570,-0.004,-0.012,-0.992,-0.01,-0.05,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0670,-0.004,-0.012,-0.992,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0770,-0.005,-0.012,-0.991,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0870,-0.005,-0.013,-0.99,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.0970,-0.005,-0.012,-0.993,-0.01,-0.03,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1070,-0.005,-0.013,-0.992,-0.01,-0.03,-0.07,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1180,-0.004,-0.012,-0.992,-0.01,-0.04,-0.08,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1280,-0.004,-0.011,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1380,-0.005,-0.011,-0.991,-0.01,-0.05,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1480,-0.004,-0.013,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1580,-0.005,-0.013,-0.991,-0.01,-0.03,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1680,-0.004,-0.013,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1780,-0.004,-0.011,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1880,-0.005,-0.012,-0.991,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.1980,-0.004,-0.012,-0.99,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2080,-0.004,-0.011,-0.991,-0.02,-0.03800152961164713,-0.08446069121360779,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2190,-0.004,-0.013,-0.992,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2290,-0.005,-0.012,-0.992,-0.01,-0.03,-0.07,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2380,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2490,-0.005,-0.012,-0.991,-0.01,-0.03,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2580,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2690,-0.004,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2790,-0.005,-0.012,-0.991,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2890,-0.005,-0.012,-0.99,-0.01,-0.03,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.2990,-0.005,-0.011,-0.992,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3090,-0.005,-0.012,-0.991,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3190,-0.005,-0.012,-0.991,-0.01,-0.03,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3290,-0.005,-0.012,-0.99,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3390,-0.005,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3490,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3590,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3690,-0.005,-0.013,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3800,-0.005,-0.011,-0.991,-0.01,-0.03,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.3900,-0.005,-0.011,-0.991,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4000,-0.004,-0.011,-0.992,-0.01,-0.05,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4100,-0.004,-0.012,-0.992,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4200,-0.004,-0.012,-0.99,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4300,-0.004,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4400,-0.004,-0.011,-0.991,-0.02,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4500,-0.005,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4600,-0.005,-0.011,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4700,-0.005,-0.012,-0.99,0.0,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4800,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.4900,-0.005,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5000,-0.004,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5100,-0.004,-0.011,-0.99,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5200,-0.005,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5300,-0.005,-0.013,-0.991,-0.01,-0.03,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5410,-0.004,-0.012,-0.992,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5510,-0.004,-0.012,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5610,-0.005,-0.011,-0.991,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5710,-0.005,-0.012,-0.99,-0.01,-0.04,-0.09,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
2024-07-24 14:52:37.5810,-0.005,-0.012,-0.991,-0.01,-0.04,-0.1,49.27929244543376,-122.90984427576105,362.0767574310303,-1.0
