time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:42:24.4500,-0.001,-0.49,-0.862,0.94,1.73,-1.11,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.4540,-0.0,-0.477,-0.919,0.97,1.74,-0.56,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.4610,0.009,-0.463,-0.967,0.94,1.66,-0.02,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.4710,0.023,-0.474,-0.97,0.88,1.58,0.26,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.4810,0.042,-0.507,-1.007,0.7,2.07,0.21,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.4910,0.068,-0.481,-1.069,0.53,2.07,0.89,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5010,0.074,-0.488,-1.102,0.32,2.02,1.28,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5110,0.059,-0.486,-1.119,0.42,2.2,1.52,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5210,0.057,-0.457,-1.128,0.51,2.12,1.58,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5310,0.059,-0.427,-1.145,0.5,1.92,1.69,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5420,0.073,-0.398,-1.158,0.44,1.75,1.81,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5520,0.106,-0.359,-1.179,0.21,1.53,1.93,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5620,0.13,-0.334,-1.212,-0.08,1.27,2.21,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5720,0.143,-0.322,-1.239,-0.21,1.23,2.48,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5820,0.153,-0.3,-1.261,-0.3,1.16,2.72,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.5930,0.157,-0.284,-1.265,-0.32,1.03,2.83,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6020,0.164,-0.276,-1.277,-0.3,1.04,2.86,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6120,0.186,-0.245,-1.319,-0.39,0.96,3.1,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6230,0.207,-0.196,-1.378,-0.56,0.63,3.64,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6320,0.221,-0.159,-1.425,-0.67,0.29,4.18,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6420,0.229,-0.124,-1.445,-0.74,0.04,4.51,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6520,0.232,-0.085,-1.432,-0.77,-0.26,4.53,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6620,0.229,-0.054,-1.388,-0.76,-0.54,4.24,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6740,0.221,-0.03,-1.324,-0.73,-0.74,3.68,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6820,0.209,-0.007,-1.245,-0.64,-0.92,2.99,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.6930,0.202,0.011,-1.156,-0.58,-1.08,2.11,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.7030,0.194,0.023,-1.083,-0.52,-1.2,1.3,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
2024-07-07 20:42:24.7130,0.193,0.032,-1.016,-0.49,-1.28,0.63,49.27825232127457,-122.91062217505916,355.3293095957488,1.155470991248668
