time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:41:20.7450,0.09,-0.346,-1.242,-0.1,0.73,2.63,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.7510,0.095,-0.361,-1.226,-0.14,0.85,2.73,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.7580,0.117,-0.363,-1.227,-0.23,0.99,2.57,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.7680,0.136,-0.352,-1.245,-0.46,1.0,2.6,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.7780,0.144,-0.341,-1.276,-0.62,0.9,2.79,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.7880,0.15,-0.33,-1.301,-0.69,0.82,3.1,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.7980,0.157,-0.288,-1.32,-0.73,0.72,3.32,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8080,0.164,-0.241,-1.351,-0.78,0.32,3.51,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8190,0.168,-0.182,-1.388,-0.85,-0.09,3.81,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8280,0.167,-0.119,-1.425,-0.9,-0.62,4.16,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8390,0.164,-0.086,-1.422,-0.92,-1.17,4.48,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8490,0.169,-0.08,-1.353,-0.95,-1.4,4.36,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8580,0.183,-0.084,-1.234,-1.08,-1.43,3.6,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8690,0.186,-0.104,-1.1,-1.27,-1.38,2.39,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8790,0.19,-0.137,-0.982,-1.33,-1.2,1.1,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8890,0.207,-0.166,-0.882,-1.41,-0.93,-0.03,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.8990,0.226,-0.188,-0.818,-1.6,-0.73,-0.96,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9090,0.23,-0.19,-0.8,-1.76,-0.62,-1.5,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9190,0.23,-0.169,-0.794,-1.76,-0.72,-1.62,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9290,0.231,-0.152,-0.787,-1.73,-1.03,-1.66,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9390,0.232,-0.154,-0.781,-1.69,-1.25,-1.69,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9500,0.229,-0.16,-0.767,-1.66,-1.3,-1.73,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9590,0.226,-0.157,-0.752,-1.59,-1.31,-1.86,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9700,0.217,-0.15,-0.736,-1.52,-1.4,-1.98,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9800,0.201,-0.147,-0.719,-1.38,-1.49,-2.13,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:20.9900,0.188,-0.146,-0.702,-1.21,-1.53,-2.3,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0000,0.168,-0.148,-0.697,-1.07,-1.54,-2.44,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0100,0.141,-0.151,-0.689,-0.87,-1.51,-2.49,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0200,0.118,-0.156,-0.685,-0.61,-1.46,-2.58,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0300,0.099,-0.161,-0.69,-0.42,-1.38,-2.63,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0400,0.083,-0.177,-0.689,-0.29,-1.29,-2.58,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0500,0.064,-0.204,-0.681,-0.18,-1.08,-2.63,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0600,0.038,-0.231,-0.668,-0.06,-0.76,-2.72,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0710,0.007,-0.251,-0.634,0.13,-0.45,-2.89,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
2024-07-07 19:41:21.0800,-0.024,-0.256,-0.589,0.36,-0.2,-3.26,49.27809608377615,-122.91251493011514,353.26436454616487,0.9896619048818905
