time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:45:01.5150,0.216,-0.291,-1.213,-1.01,0.5,3.16,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5200,0.188,-0.237,-1.093,-0.81,0.13,1.85,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5260,0.164,-0.187,-1.015,-0.6,-0.36,0.84,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5370,0.146,-0.154,-0.963,-0.42,-0.74,0.24,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5480,0.137,-0.136,-0.912,-0.3,-0.99,-0.25,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5580,0.139,-0.132,-0.86,-0.27,-1.12,-0.76,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5680,0.149,-0.139,-0.822,-0.31,-1.15,-1.21,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5780,0.17,-0.158,-0.804,-0.44,-1.09,-1.46,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5880,0.199,-0.184,-0.779,-0.64,-0.87,-1.63,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.5980,0.221,-0.205,-0.767,-0.87,-0.69,-1.82,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6080,0.237,-0.21,-0.762,-0.98,-0.58,-1.88,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6180,0.252,-0.208,-0.762,-1.09,-0.63,-1.86,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6280,0.263,-0.222,-0.768,-1.15,-0.57,-1.88,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6380,0.261,-0.214,-0.795,-1.17,-0.55,-1.65,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6480,0.253,-0.21,-0.801,-1.06,-0.64,-1.48,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6580,0.241,-0.209,-0.802,-0.95,-0.66,-1.44,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6680,0.221,-0.206,-0.785,-0.79,-0.67,-1.5,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6790,0.195,-0.206,-0.754,-0.58,-0.68,-1.77,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6880,0.164,-0.21,-0.715,-0.32,-0.64,-2.11,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.6990,0.133,-0.22,-0.67,-0.05,-0.53,-2.57,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7080,0.103,-0.232,-0.636,0.22,-0.38,-2.97,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7190,0.073,-0.239,-0.609,0.45,-0.25,-3.29,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7300,0.031,-0.25,-0.596,0.74,-0.12,-3.51,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7390,-0.006,-0.257,-0.615,1.11,0.03,-3.54,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7490,-0.023,-0.246,-0.652,1.33,0.13,-3.2,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7590,-0.014,-0.212,-0.66,1.25,-0.09,-3.03,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7690,-0.015,-0.184,-0.676,1.11,-0.32,-2.95,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7800,-0.013,-0.163,-0.668,1.04,-0.51,-2.9,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.7890,-0.012,-0.167,-0.651,0.9,-0.53,-3.08,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8000,-0.016,-0.181,-0.615,0.83,-0.33,-3.33,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8090,-0.025,-0.194,-0.573,0.79,-0.13,-3.79,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8200,-0.041,-0.21,-0.547,0.85,0.11,-4.15,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8300,-0.044,-0.212,-0.545,0.9,0.3,-4.33,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8400,-0.033,-0.203,-0.566,0.81,0.33,-4.22,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8500,-0.02,-0.183,-0.593,0.64,0.3,-3.99,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8600,0.004,-0.135,-0.616,0.49,0.07,-3.74,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8700,0.02,-0.09,-0.665,0.17,-0.46,-3.51,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8800,-0.009,-0.091,-0.728,0.34,-0.51,-2.79,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.8900,-0.008,-0.077,-0.723,0.5,-0.51,-2.55,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9000,-0.002,-0.076,-0.713,0.43,-0.56,-2.7,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9110,-0.007,-0.101,-0.716,0.42,-0.37,-2.73,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9200,-0.025,-0.135,-0.729,0.55,0.01,-2.66,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9310,-0.031,-0.167,-0.751,0.71,0.43,-2.52,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9400,-0.007,-0.194,-0.8,0.6,0.83,-2.19,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9500,0.008,-0.211,-0.87,0.34,1.2,-1.61,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9610,-0.017,-0.204,-0.946,0.36,1.44,-0.87,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9710,-0.051,-0.169,-1.03,0.65,1.45,-0.15,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9810,-0.072,-0.118,-1.155,0.83,1.28,0.87,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:01.9920,-0.076,-0.067,-1.289,0.84,1.11,2.22,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0010,-0.084,-0.03,-1.27,0.64,1.04,3.05,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0110,-0.113,0.003,-1.11,0.64,1.16,1.95,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0210,-0.15,0.053,-0.956,0.68,1.16,0.42,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0310,-0.22,0.069,-0.815,1.05,1.19,-0.96,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0430,-0.247,0.037,-0.735,1.48,1.68,-2.0,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0510,-0.258,0.004,-0.713,1.5,2.4,-2.38,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0620,-0.321,0.003,-0.734,1.92,2.81,-2.32,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0710,-0.376,0.071,-0.77,2.81,2.63,-2.0,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0810,-0.391,0.14,-0.956,3.42,1.78,-1.24,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.0920,-0.382,0.209,-1.407,3.95,1.12,1.9,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1020,-0.309,0.339,-1.977,4.01,-0.19,7.12,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1120,-0.221,0.352,-2.421,3.57,-1.46,12.35,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1220,-0.139,0.143,-2.636,3.08,-0.81,15.48,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1330,-0.054,-0.177,-2.72,2.52,1.66,16.84,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1460,0.025,-0.479,-2.74,1.89,4.5,17.19,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1520,0.067,-0.641,-2.818,1.48,6.67,17.63,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1630,0.115,-0.598,-2.9,1.28,6.83,18.5,49.27884049299295,-122.90906645603471,362.44334344845265,0.0
2024-07-07 20:45:02.1740,0.149,-0.504,-2.939,0.96,5.62,19.23,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.1830,0.182,-0.425,-2.821,0.79,4.34,18.95,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.1930,0.238,-0.395,-2.567,0.47,3.34,17.07,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2030,0.355,-0.378,-2.268,-0.35,2.74,14.27,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2140,0.468,-0.371,-1.981,-1.55,2.12,11.5,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2230,0.547,-0.393,-1.66,-2.45,1.8,8.61,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2330,0.588,-0.413,-1.363,-2.99,1.62,5.58,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2430,0.589,-0.428,-1.156,-3.07,1.39,3.21,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2530,0.577,-0.426,-1.044,-2.77,1.13,1.86,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2630,0.6,-0.388,-0.998,-2.62,0.58,1.3,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2730,0.602,-0.358,-0.98,-2.6,-0.12,1.29,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2830,0.574,-0.352,-0.93,-2.22,-0.51,1.18,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.2930,0.532,-0.329,-0.849,-1.69,-0.8,0.73,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.3040,0.498,-0.242,-0.727,-1.09,-1.44,-0.1,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.3130,0.448,-0.108,-0.591,-0.61,-2.8,-1.22,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.3240,0.384,0.003,-0.422,0.2,-4.13,-2.5,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
2024-07-07 20:45:02.3340,0.337,0.157,-0.248,0.89,-5.57,-4.05,49.278848072946744,-122.9091002314656,362.7161456057802,0.9394086413679262
