time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-23 19:12:37.3090,-0.034,-0.409,-0.975,0.6,0.19,0.95,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:37.3090,-0.068,-0.395,-0.912,0.53,-0.12,0.66,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8020,-0.086,-0.417,-0.85,0.88,-0.22,0.03,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8120,-0.066,-0.38,-0.813,1.08,0.02,-0.6,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8210,-0.05,-0.374,-0.824,0.93,-0.32,-0.96,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8320,-0.022,-0.384,-0.841,0.63,-0.26,-0.69,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8420,0.005,-0.377,-0.871,0.44,-0.32,-0.4,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8520,0.025,-0.367,-0.908,0.44,-0.32,-0.4,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8630,0.043,-0.357,-0.936,0.31,-0.41,0.24796696722507477,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8730,0.054,-0.358,-0.947,0.14,-0.48,0.34,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8830,0.071,-0.373,-0.93,0.03,-0.31,0.17,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.8930,0.096,-0.398,-0.913,0.03,-0.31,0.17,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.9030,0.115,-0.42,-0.909,-0.16,-0.05,0.01,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.9120,0.132,-0.426,-0.904,-0.44,0.29,-0.11,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.9230,0.141,-0.42,-0.907,-0.5,0.27,-0.09,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
2024-07-23 19:12:53.9330,0.142,-0.404,-0.911,-0.5,0.27,-0.09,49.279239689547076,-122.90310786922191,336.84033794049174,0.5687757977559416
