time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-23 19:13:52.4400,0.244,0.121,-1.061,-1.12,-1.02,1.73,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.4510,0.215,0.115,-0.979,-0.55,-1.27,-0.08,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.4610,0.191,0.115,-0.912,-0.55,-1.27,-0.08,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.4710,0.177,0.1,-0.845,-0.15,-1.14,-1.39,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.4810,0.16,0.061,-0.79,-0.15,-1.14,-1.39,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.4910,0.147,0.025,-0.735,0.2,-0.48,-2.46,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5010,0.137,0.034,-0.711,0.2,-0.48,-2.46,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5110,0.132,0.04,-0.722,0.33,-0.62,-2.69,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5210,0.123,0.035,-0.732,0.41,-0.74,-2.57,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5310,0.124,0.031,-0.722,0.53,-0.81,-2.56,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5410,0.146,0.015,-0.722,0.31927069231867794,-0.7306037485599518,-2.5555337870121004,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5510,0.18,-0.023,-0.77,0.31,-0.74,-2.56,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5610,0.212,-0.109,-0.813,-0.02,-0.45,-2.08,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5710,0.242,-0.175,-0.849,-0.63,0.93,-1.29,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5810,0.253,-0.237,-0.855,-0.63,0.93,-1.29,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.5910,0.397,-0.265,-0.745,-2.15,1.78,-2.32,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6010,0.572,-0.226,-0.696,-2.15,1.78,-2.32,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6120,0.327,-0.053,-0.803,-1.3776618951559068,-0.16,-1.75,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6220,0.164,0.175,-0.778,-1.38,-0.16,-1.75,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6310,0.199,0.357,-0.746,0.31,-2.25,-1.98,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6420,0.259,0.381,-0.765,0.08,-3.86,-2.27,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6520,0.25,0.275,-0.796,-0.37,-3.92,-2.06,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6610,0.203,0.222,-0.799,0.43,-2.0,-1.67,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6720,0.198,0.225,-0.706,0.57,-1.87,-2.56,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6820,0.139,0.244,-0.74,0.57,-1.87,-2.56,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.6930,0.064,0.162,-0.747,1.92,-1.08,-2.14,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7020,-0.054,0.099,-0.641,2.99,-0.44,-3.19,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7130,-0.111,0.082,-0.46,3.44,-0.22,-5.0,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7240,-0.145,0.133,-0.263,3.67,-0.62,-6.95,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7320,-0.13,0.183,-0.164,3.43,-0.95,-7.93,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7430,-0.118,0.198,-0.209,3.21,-0.89,-7.49,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7530,-0.129,0.214,-0.332,3.2,-0.82,-6.27,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7630,-0.142,0.247,-0.497,3.17,-0.91,-4.65,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7730,-0.143,0.267,-0.609,3.17,-0.91,-4.65,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7830,-0.157,0.275,-0.655,2.99,-0.9,-3.55,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.7920,-0.159,0.318,-0.686,2.64,-0.96,-2.79,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8030,-0.169,0.354,-0.697,2.64,-0.96,-2.79,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8130,-0.168,0.406,-0.733,2.21,-1.29,-2.23,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8230,-0.164,0.485,-0.873,1.93,-1.76,-0.78,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8340,-0.165,0.495,-1.07,1.7,-1.57,1.25,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8430,-0.171,0.545,-1.304,1.7,-1.57,1.25,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8530,-0.159,0.552,-1.447,1.12,-1.63,5.15,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8630,-0.139,0.494,-1.505,1.12,-1.63,5.15,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8740,-0.15,0.528,-1.556,0.63,-0.87,5.82,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8840,-0.184,0.571,-1.513,0.45,-1.03,6.43,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.8930,-0.194,0.585,-1.504,0.36,-1.27,6.16,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9040,-0.211,0.559,-1.574,0.36,-1.27,6.16,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9140,-0.233,0.588,-1.659,0.3,-1.01,7.92,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9240,-0.22,0.552,-1.695,-0.03,-0.55,8.39,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9340,-0.205,0.495,-1.771,-0.37,0.1,9.24,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9440,-0.198,0.547,-1.826,-0.62,-0.35,9.88,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9540,-0.195,0.506,-1.802,-0.81,0.1,9.72,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9650,-0.236,0.572,-1.807,-0.81,0.1,9.72,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9750,-0.237,0.555,-1.741,-0.64,-0.34,9.24,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9850,-0.223,0.37,-1.673,-0.64,-0.34,9.24,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:52.9950,-0.261,0.564,-1.748,-0.52,-0.44,9.35,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0050,-0.269,0.505,-1.712,-0.52,-0.44,9.35,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0150,-0.279,0.504,-1.705,-0.34,0.05,8.86,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0250,-0.279,0.5,-1.674,-0.32,0.02,8.5,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0360,-0.277,0.437,-1.621,-0.32,0.02,8.5,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0450,-0.273,0.455,-1.595,-0.33,0.25,7.58,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0550,-0.273,0.444,-1.547,-0.33,0.25,7.58,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0650,-0.252,0.465,-1.494,-0.44,-0.08,6.43,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0760,-0.272,0.423,-1.448,-0.44,-0.08,6.43,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0850,-0.269,0.414,-1.444,-0.17,0.2,5.88,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.0950,-0.237,0.455,-1.467,-0.33,-0.4,5.87,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1060,-0.229,0.394,-1.456,-0.33,-0.4,5.87,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1160,-0.21,0.405,-1.418,-0.32,0.06,5.66,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1260,-0.221,0.29,-1.4,-0.26,0.78,4.95,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1360,-0.246,0.354,-1.433,-0.26,0.78,4.95,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1460,-0.296,0.439,-1.447,0.03,0.03,5.2,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1570,-0.286,0.399,-1.483,0.54,-0.94,5.29,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1670,-0.274,0.393,-1.487,0.38,-0.7,5.59,49.27949297593085,-122.90343239855277,337.70743897370994,0.47047538803034167
2024-07-23 19:13:53.1780,-0.288,0.454,-1.52,0.38,-0.7,5.59,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.1860,-0.283,0.507,-1.62,0.58,-1.39,5.86,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.1960,-0.275,0.517,-1.744,0.6,-2.28,7.93,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2060,-0.26,0.561,-1.822,0.52,-2.89,8.64,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2160,-0.205,0.569,-1.86,0.52,-2.89,8.64,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2270,-0.136,0.502,-1.885,0.05,-3.18,8.93,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2360,-0.122,0.47,-1.844,-0.56,-2.76,9.11,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2460,-0.107,0.432,-1.778,-0.63,-2.69,8.64,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2570,-0.062,0.285,-1.745,-0.69,-2.57,7.92,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2670,-0.119,0.55,-1.652,-0.35,-4.28,6.57,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2770,-0.089,0.418,-1.638,-0.35,-4.28,6.57,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2870,-0.072,0.378,-1.604,-0.5,-3.28,6.38,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.2970,-0.101,0.465,-1.565,-0.53,-3.2,6.01,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3070,-0.132,0.427,-1.509,-0.11,-4.37,5.6,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3170,-0.13,0.321,-1.474,0.33,-4.31,5.03,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3270,-0.163,0.444,-1.45,0.43,-3.59,4.69,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3370,-0.282,0.498,-1.364,2.14,-5.97,3.65,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3470,-0.248,0.306,-1.324,2.14,-5.97,3.65,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3570,-0.286,0.393,-1.307,1.91,-4.42,3.29,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3680,-0.333,0.389,-1.25,2.37,-5.62,3.18,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3780,-0.354,0.348,-1.159,2.9,-5.96,2.69,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3880,-0.348,0.344,-1.095,3.16,-5.96,1.9,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.3980,-0.34,0.323,-1.023,3.08,-6.53,0.81,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4080,-0.302,0.262,-0.925,2.72,-6.31,0.0,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4180,-0.259,0.168,-0.839,2.72,-6.31,0.0,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4280,-0.235,0.082,-0.81,2.02,-5.22,-0.82,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4380,-0.288,0.04,-0.822,2.51,-5.12,-0.54,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4480,-0.371,0.041,-0.776,3.34077362626791,-5.415463095903397,-0.82,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4580,-0.4,0.016,-0.742,3.68,-5.44,-0.99,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4680,-0.384,-0.0,-0.717,3.68,-5.44,-0.99,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4780,-0.332,-0.025,-0.699,3.62,-5.54,-1.07,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4880,-0.293,-0.046,-0.679,3.23,-5.53,-1.09,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.4990,-0.265,-0.055,-0.65,2.96,-5.55,-1.1,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5090,-0.225,-0.081,-0.616,2.5,-5.64,-1.37,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5190,-0.188,-0.094,-0.531,2.5,-5.64,-1.37,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5290,-0.138,-0.119,-0.412,2.22,-5.71,-2.02,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5390,-0.089,-0.121,-0.302,1.79,-5.65,-3.0,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5490,-0.05,-0.156,-0.224,1.04,-5.62,-4.51,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5590,-0.031,-0.203,-0.137,0.92,-5.3,-5.2,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5690,-0.042,-0.256,-0.046,1.1,-4.91,-5.93,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5790,-0.074,-0.284,0.026,1.1,-4.91,-5.93,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5890,-0.101,-0.32,0.084,1.51,-4.77,-6.47,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.5990,-0.119,-0.324,0.146,2.16,-4.59,-7.36,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6100,-0.098,-0.35,0.192,2.06,-4.41,-7.68,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6190,-0.062,-0.385,0.232,2.06,-4.41,-7.68,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6290,-0.008,-0.44,0.275,1.44,-3.62,-8.31,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6390,0.049,-0.483,0.295,1.44,-3.62,-8.31,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6490,0.078,-0.498,0.314,0.89,-3.13,-8.51,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6600,0.087,-0.464,0.323,0.89,-3.13,-8.51,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6700,0.098,-0.444,0.326,0.99,-3.7,-8.47,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6800,0.093,-0.431,0.34,0.99,-3.7,-8.47,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.6900,0.099,-0.423,0.369,1.23,-3.9,-8.79,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7000,0.123,-0.435,0.38,1.23,-3.9,-8.79,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7100,0.176,-0.469,0.359,1.11,-3.76,-8.88,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7200,0.23,-0.497,0.326,0.69,-3.38,-8.69,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7300,0.261,-0.493,0.273,0.25,-3.07,-8.37,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7400,0.275,-0.493,0.238,0.03,-3.08,-7.87,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7510,0.271,-0.496,0.229,-0.04,-3.05,-7.53,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7610,0.253,-0.479,0.229,0.05,-3.0,-7.45,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7710,0.253,-0.49,0.228,0.29,-3.02,-7.46,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7810,0.248,-0.504,0.224,0.37,-2.87,-7.45,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.7910,0.246,-0.522,0.229,0.37,-2.87,-7.45,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8000,0.247,-0.526,0.227,0.39,-2.66,-7.53,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8110,0.262,-0.525,0.221,0.39,-2.59,-7.54,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8210,0.284,-0.517,0.196,0.25,-2.56,-7.54,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8310,0.304,-0.508,0.165,0.04,-2.6,-7.34,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8410,0.325,-0.501,0.16,-0.16,-2.66,-7.09,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8510,0.343,-0.483,0.128,-0.5716083070635796,-2.833239108324051,-6.827699577212334,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8610,0.339,-0.452,0.09,-0.58,-3.12,-6.52,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8720,0.314,-0.409,0.087,-0.58,-3.12,-6.52,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8810,0.3,-0.382,0.066,-0.39,-3.51,-6.56,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.8910,0.309,-0.372,0.029,-0.48,-3.79,-6.15,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.9010,0.315,-0.359,-0.001,-0.48,-3.79,-6.15,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.9120,0.279,-0.299,-0.044,-0.37,-4.44,-5.6,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.9220,0.232,-0.227,-0.073,-0.37,-4.44,-5.6,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
2024-07-23 19:13:53.9320,0.269,-0.248,-0.109,-0.02,-5.11,-5.4,49.2794953847534,-122.90342829850638,337.7775947730988,0.0
