ax,ay,az,speed,label
6.72,1.44,-1.07,0.6662299608926499,walk
8.22,0.54,-1.31,0.6662299608926499,walk
9.55,-0.44,-1.39,0.6662299608926499,walk
10.59,-1.46,-0.85,0.6662299608926499,walk
11.66,-2.54,0.22,0.6662299608926499,walk
12.75,-3.31,1.34,0.6662299608926499,walk
13.52,-3.7,1.98,0.6662299608926499,walk
14.01,-4.01,2.14,0.6662299608926499,walk
14.35,-4.27,2.25,0.6662299608926499,walk
14.31,-4.4,2.15,0.6662299608926499,walk
13.77,-3.98,1.61,0.6662299608926499,walk
13.14,-2.99,0.96,0.6662299608926499,walk
12.63,-2.42,0.75,0.6662299608926499,walk
12.32,-2.5,0.83,0.6662299608926499,walk
12.1,-2.74,1.03,0.6662299608926499,walk
11.96,-2.64,0.94,0.6662299608926499,walk
11.33,-2.11,0.61,0.6662299608926499,walk
10.4,-0.75,0.51,0.6662299608926499,walk
9.17,1.69,0.15,0.6662299608926499,walk
6.2,4.85,-0.42,0.6662299608926499,walk
1.86,8.12,-0.62,0.6662299608926499,walk
-3.09,10.99,-0.03,0.6662299608926499,walk
-7.55,16.26,3.23,0.6662299608926499,walk
-12.67,25.5,8.06,0.6662299608926499,walk
-18.51,32.54,12.55,0.6662299608926499,walk
-25.39,31.35,14.8,0.6662299608926499,walk
-27.29,28.2,14.4,0.6662299608926499,walk
-27.16,23.58,11.71,0.6662299608926499,walk
-25.05,17.41,10.32,0.6662299608926499,walk
-21.14,10.5,9.58,0.6662299608926499,walk
-16.56,3.93,8.09,0.6662299608926499,walk
-12.41,-1.27,5.87,0.6662299608926499,walk
-9.32,-4.93,3.69,0.6662299608926499,walk
-7.23,-7.21,2.01,0.6662299608926499,walk
-5.39,-8.53,0.9,0.6662299608926499,walk
-3.52,-9.5,0.18,0.6662299608926499,walk
-1.55,-10.35,-0.07,0.6662299608926499,walk
0.04,-11.16,-0.35,0.6662299608926499,walk
1.67,-11.76,0.03,0.6662299608926499,walk
2.78,-12.79,0.63,0.6662299608926499,walk
3.41,-14.26,1.07,0.6662299608926499,walk
3.7,-15.95,1.23,0.6662299608926499,walk
3.94,-17.38,1.63,0.6662299608926499,walk
4.28,-18.47,2.59,0.6662299608926499,walk
4.68,-19.2,3.46,0.6662299608926499,walk
5.11,-19.73,3.38,0.6662299608926499,walk
5.8,-20.48,2.64,0.6662299608926499,walk
6.61,-21.52,1.84,0.6662299608926499,walk
7.36,-22.48,1.16,0.6662299608926499,walk
7.94,-22.88,0.74,0.6662299608926499,walk
8.08,-22.67,0.85,0.6662299608926499,walk
7.82,-21.6,1.29,0.6662299608926499,walk
6.73,-20.11,1.52,0.6662299608926499,walk
5.38,-18.43,1.81,0.6662299608926499,walk
4.21,-16.06,2.01,0.6662299608926499,walk
3.06,-13.85,1.94,0.6662299608926499,walk
1.83,-12.27,1.72,0.6662299608926499,walk
0.5,-11.4,1.41,0.6662299608926499,walk
-1.41,-10.92,1.16,0.6662299608926499,walk
-3.88,-9.63,1.35,0.6662299608926499,walk
-7.87,-7.45,0.54,0.6662299608926499,walk
-13.29,-3.74,-1.81,0.6662299608926499,walk
-18.01,3.84,-4.48,0.6662299608926499,walk
-22.28,13.64,-7.46,0.6662299608926499,walk
-30.74,18.36,-5.28,0.6662299608926499,walk
-36.63,20.49,1.68,0.9249375928739956,walk
-36.04,24.59,5.91,0.9249375928739956,walk
-30.87,25.47,4.06,0.9249375928739956,walk
-24.59,21.26,0.77,0.9249375928739956,walk
-18.29,15.91,-1.29,0.9249375928739956,walk
-11.51,11.56,-3.5,0.9249375928739956,walk
-6.35,8.16,-6.24,0.9249375928739956,walk
-2.58,5.73,-7.94,0.9249375928739956,walk
-0.72,4.24,-6.82,0.9249375928739956,walk
0.29,3.72,-4.06,0.9249375928739956,walk
0.96,3.48,-1.96,0.9249375928739956,walk
1.78,3.36,-0.63,0.9249375928739956,walk
2.62,3.06,0.12,0.9249375928739956,walk
3.49,2.7,0.55,0.9249375928739956,walk
4.61,2.33,0.74,0.9249375928739956,walk
5.85,1.83,1.03,0.9249375928739956,walk
7.14,1.15,1.44,0.9249375928739956,walk
8.52,0.72,1.46,0.9249375928739956,walk
10.1,0.82,1.06,0.9249375928739956,walk
11.71,0.8,0.7,0.9249375928739956,walk
13.2,0.43,0.77,0.9249375928739956,walk
14.23,-0.39,1.03,0.9249375928739956,walk
14.6,-1.97,1.57,0.9249375928739956,walk
14.81,-4.22,2.02,0.9249375928739956,walk
15.31,-6.42,1.61,0.9249375928739956,walk
15.76,-7.98,0.57,0.9249375928739956,walk
16.24,-8.38,-0.53,0.9249375928739956,walk
15.98,-7.54,-1.57,0.9249375928739956,walk
14.87,-5.56,-2.39,0.9249375928739956,walk
12.67,-2.65,-2.74,0.9249375928739956,walk
9.91,0.99,-2.49,0.9249375928739956,walk
6.81,4.48,-1.41,0.9249375928739956,walk
3.32,8.12,0.83,0.9249375928739956,walk
-0.21,11.1,3.3,0.9249375928739956,walk
-4.28,11.79,4.5,0.9249375928739956,walk
-8.43,12.26,5.72,0.9249375928739956,walk
-11.76,17.01,7.82,0.9249375928739956,walk
-15.72,24.24,8.94,0.9249375928739956,walk
-20.95,27.37,11.33,0.9249375928739956,walk
-25.03,24.49,15.75,0.9249375928739956,walk
-24.93,20.74,17.39,0.9249375928739956,walk
-23.57,15.21,14.42,0.9249375928739956,walk
-19.85,9.73,10.61,0.9249375928739956,walk
-15.97,4.61,7.21,0.9249375928739956,walk
-13.02,0.61,4.34,0.9249375928739956,walk
-10.78,-1.53,2.5,0.9249375928739956,walk
-9.16,-2.63,1.39,0.9249375928739956,walk
-8.18,-3.94,0.72,0.9249375928739956,walk
-7.05,-5.82,0.37,0.9249375928739956,walk
-5.03,-7.73,0.17,0.9249375928739956,walk
-2.84,-9.24,-0.53,0.9249375928739956,walk
-0.89,-10.52,-1.03,0.9249375928739956,walk
0.88,-11.52,-1.07,0.9249375928739956,walk
2.14,-12.15,-0.92,0.9249375928739956,walk
2.87,-12.75,-0.93,0.9249375928739956,walk
3.35,-13.48,-1.23,0.9249375928739956,walk
3.81,-14.31,-1.46,0.9249375928739956,walk
4.31,-15.14,-1.54,0.9249375928739956,walk
4.77,-15.85,-1.28,0.9249375928739956,walk
5.08,-16.63,-0.64,0.9249375928739956,walk
5.66,-17.6,0.19,0.9249375928739956,walk
6.63,-18.85,0.37,0.9249375928739956,walk
7.56,-21.03,0.03,0.9249375928739956,walk
8.57,-23.48,-0.67,0.9249375928739956,walk
9.4,-25.15,-1.76,0.9249375928739956,walk
9.48,-25.42,-2.14,0.9249375928739956,walk
8.52,-24.38,-1.49,0.9249375928739956,walk
6.34,-22.31,-0.72,0.9249375928739956,walk
3.78,-19.43,0.07,0.9249375928739956,walk
1.14,-16.89,1.09,0.9249375928739956,walk
-1.52,-15.33,2.02,0.9249375928739956,walk
-4.18,-14.39,2.24,0.9249375928739956,walk
-7.01,-12.87,0.87,0.9249375928739956,walk
-10.38,-8.1,-1.5,0.9249375928739956,walk
-14.83,1.34,-2.25,0.9249375928739956,walk
-22.1,11.23,-1.42,0.9249375928739956,walk
-32.29,17.73,1.67,0.9249375928739956,walk
-39.55,22.32,6.3,0.9249375928739956,walk
-39.08,25.95,10.01,0.9249375928739956,walk
-33.71,26.96,9.68,0.9249375928739956,walk
-26.43,25.31,7.07,0.9249375928739956,walk
-18.75,20.17,3.45,0.9249375928739956,walk
-11.23,12.75,-0.04,0.9249375928739956,walk
-4.61,6.78,-3.22,0.9249375928739956,walk
-0.08,3.89,-6.26,0.9249375928739956,walk
1.74,3.29,-8.05,0.9249375928739956,walk
2.04,3.99,-8.2,0.9249375928739956,walk
1.86,4.57,-6.74,0.9249375928739956,walk
2.43,4.22,-4.46,0.9249375928739956,walk
3.93,3.3,-2.44,0.9249375928739956,walk
5.55,2.22,-0.98,0.9249375928739956,walk
6.96,1.13,0.46,0.9249375928739956,walk
8.22,0.42,1.69,0.9249375928739956,walk
9.51,-0.29,2.48,0.9249375928739956,walk
10.81,-0.93,2.51,0.9249375928739956,walk
12.04,-1.09,1.68,0.9249375928739956,walk
13.04,-1.29,0.44,0.9249375928739956,walk
13.71,-1.47,-0.81,0.9249375928739956,walk
13.98,-1.41,-1.97,0.9249375928739956,walk
14.11,-1.83,-2.6,1.362053087836825,walk
14.34,-2.53,-2.67,1.362053087836825,walk
14.39,-3.21,-2.77,1.362053087836825,walk
14.29,-3.77,-2.93,1.362053087836825,walk
14.21,-4.31,-3.15,1.362053087836825,walk
13.97,-4.6,-3.26,1.362053087836825,walk
13.72,-4.35,-3.18,1.362053087836825,walk
13.02,-3.88,-2.74,1.362053087836825,walk
11.86,-2.59,-2.04,1.362053087836825,walk
10.11,-0.24,-1.33,1.362053087836825,walk
6.58,2.72,-0.63,1.362053087836825,walk
0.45,7.21,2.02,1.362053087836825,walk
-7.0,15.07,8.84,1.362053087836825,walk
-14.94,25.56,16.48,1.362053087836825,walk
-21.32,35.59,22.47,1.362053087836825,walk
-28.87,36.89,25.73,1.362053087836825,walk
-32.11,34.27,26.38,1.362053087836825,walk
-31.59,28.58,22.49,1.362053087836825,walk
-27.51,17.88,17.88,1.362053087836825,walk
-20.54,6.67,12.3,1.362053087836825,walk
-13.65,-0.58,6.51,1.362053087836825,walk
-8.63,-4.55,2.43,1.362053087836825,walk
-5.68,-6.31,0.13,1.362053087836825,walk
-4.41,-6.88,-0.92,1.362053087836825,walk
-3.65,-7.24,-1.04,1.362053087836825,walk
-2.54,-8.11,-0.55,1.362053087836825,walk
-1.19,-9.75,0.0,1.362053087836825,walk
0.75,-11.26,0.16,1.362053087836825,walk
2.43,-12.86,-0.1,1.362053087836825,walk
3.68,-14.55,-0.12,1.362053087836825,walk
4.45,-16.13,0.21,1.362053087836825,walk
4.92,-17.73,0.64,1.362053087836825,walk
5.2,-19.32,0.92,1.362053087836825,walk
5.72,-20.3,0.94,1.362053087836825,walk
6.02,-20.76,0.73,1.362053087836825,walk
6.15,-21.29,0.44,1.362053087836825,walk
6.66,-21.95,0.33,1.362053087836825,walk
6.91,-22.78,0.04,1.362053087836825,walk
7.75,-23.04,-0.42,1.362053087836825,walk
8.52,-22.67,-0.94,1.362053087836825,walk
8.49,-21.53,-1.36,1.362053087836825,walk
7.63,-19.49,-1.98,1.362053087836825,walk
5.94,-16.8,-2.55,1.362053087836825,walk
3.66,-13.68,-2.76,1.362053087836825,walk
2.03,-10.48,-2.79,1.362053087836825,walk
0.36,-8.4,-2.83,1.362053087836825,walk
-1.11,-7.66,-2.68,1.362053087836825,walk
-2.47,-8.08,-2.39,1.362053087836825,walk
-4.25,-8.35,-1.34,1.362053087836825,walk
-8.02,-7.13,-0.72,1.362053087836825,walk
-12.56,-2.7,-0.18,1.362053087836825,walk
-15.33,6.89,-2.07,1.362053087836825,walk
-20.54,13.27,-4.02,1.362053087836825,walk
-27.67,15.95,1.48,1.362053087836825,walk
-32.22,20.95,9.01,1.362053087836825,walk
-31.46,24.49,12.72,1.362053087836825,walk
-27.58,23.45,10.19,1.362053087836825,walk
-21.76,19.02,5.96,1.362053087836825,walk
-15.26,14.51,2.62,1.362053087836825,walk
-10.4,11.02,0.57,1.362053087836825,walk
-6.92,8.85,-0.33,1.362053087836825,walk
-4.16,7.99,-1.05,1.362053087836825,walk
-2.14,7.09,-1.47,1.362053087836825,walk
-0.56,5.82,-1.11,1.362053087836825,walk
0.97,5.02,-1.25,1.362053087836825,walk
2.33,3.93,-2.25,1.362053087836825,walk
3.36,2.4,-3.07,1.362053087836825,walk
4.43,0.92,-3.24,1.362053087836825,walk
5.53,-0.05,-3.21,1.362053087836825,walk
6.56,-0.72,-2.93,1.362053087836825,walk
7.66,-1.32,-2.34,1.362053087836825,walk
8.73,-1.92,-1.79,1.362053087836825,walk
9.79,-2.44,-1.36,1.362053087836825,walk
10.8,-2.88,-1.07,1.362053087836825,walk
11.49,-3.47,-0.95,1.362053087836825,walk
12.0,-4.1,-0.95,1.362053087836825,walk
12.55,-4.54,-0.93,1.362053087836825,walk
12.99,-5.1,-0.86,1.362053087836825,walk
13.35,-5.74,-0.49,1.362053087836825,walk
13.55,-6.3,0.37,1.362053087836825,walk
13.84,-6.41,1.39,1.362053087836825,walk
13.8,-5.84,2.05,1.362053087836825,walk
13.15,-4.9,2.53,1.362053087836825,walk
12.37,-4.07,2.63,1.362053087836825,walk
11.63,-2.76,1.97,1.362053087836825,walk
10.79,-0.9,0.89,1.362053087836825,walk
9.77,1.1,0.1,1.362053087836825,walk
8.32,3.23,0.45,1.362053087836825,walk
5.72,6.15,1.68,1.362053087836825,walk
1.32,9.82,3.79,1.362053087836825,walk
-4.17,13.6,6.5,1.362053087836825,walk
-10.26,19.23,10.69,1.362053087836825,walk
-15.63,27.2,15.09,1.362053087836825,walk
-21.23,32.03,17.16,1.362053087836825,walk
-26.38,29.31,18.41,1.362053087836825,walk
-26.11,25.37,17.4,1.362053087836825,walk
-24.59,19.63,13.51,1.362053087836825,walk
-22.0,13.7,10.14,1.362053087836825,walk
-18.94,8.45,7.36,1.362053087836825,walk
-15.86,4.16,4.89,1.9587207341284476,walk
-12.87,0.92,2.86,1.9587207341284476,walk
-10.46,-1.62,1.24,1.9587207341284476,walk
-8.56,-3.73,0.1,1.9587207341284476,walk
-6.77,-5.59,-0.59,1.9587207341284476,walk
-4.89,-7.41,-0.94,1.9587207341284476,walk
-2.87,-9.13,-0.97,1.9587207341284476,walk
-0.95,-10.48,-0.73,1.9587207341284476,walk
0.7,-11.33,-0.13,1.9587207341284476,walk
1.81,-12.04,0.6,1.9587207341284476,walk
2.69,-12.69,1.15,1.9587207341284476,walk
3.39,-13.66,1.28,1.9587207341284476,walk
3.96,-15.22,0.64,1.9587207341284476,walk
4.52,-17.06,-0.34,1.9587207341284476,walk
5.14,-18.5,-1.2,1.9587207341284476,walk
5.67,-19.28,-1.79,1.9587207341284476,walk
5.99,-19.45,-1.79,1.9587207341284476,walk
5.92,-19.31,-1.18,1.9587207341284476,walk
5.82,-19.32,-0.26,1.9587207341284476,walk
6.08,-19.38,0.3,1.9587207341284476,walk
6.31,-19.47,0.46,1.9587207341284476,walk
6.62,-19.37,0.47,1.9587207341284476,walk
6.46,-18.69,0.35,1.9587207341284476,walk
6.0,-17.73,0.5,1.9587207341284476,walk
5.17,-16.56,0.71,1.9587207341284476,walk
4.05,-14.92,0.84,1.9587207341284476,walk
3.18,-13.27,1.01,1.9587207341284476,walk
1.98,-12.39,1.09,1.9587207341284476,walk
0.64,-12.28,1.26,1.9587207341284476,walk
-1.06,-12.45,0.73,1.9587207341284476,walk
-3.51,-12.56,-0.24,1.9587207341284476,walk
-7.12,-11.85,-1.55,1.9587207341284476,walk
-11.56,-7.27,-2.33,1.9587207341284476,walk
-16.76,2.31,-1.61,1.9587207341284476,walk
-25.26,11.76,-0.33,1.9587207341284476,walk
-36.52,17.54,2.16,1.9587207341284476,walk
-41.76,25.37,5.32,1.9587207341284476,walk
-40.02,32.11,5.54,1.9587207341284476,walk
-33.5,30.28,5.36,1.9587207341284476,walk
-23.18,21.85,5.01,1.9587207341284476,walk
-12.44,12.74,3.02,1.9587207341284476,walk
-4.13,5.58,0.67,1.9587207341284476,walk
0.49,1.17,-2.15,1.9587207341284476,walk
2.82,0.33,-2.87,1.9587207341284476,walk
2.75,1.53,-1.44,1.9587207341284476,walk
2.68,3.04,-0.73,1.9587207341284476,walk
3.19,3.4,-0.63,1.9587207341284476,walk
4.01,3.05,-0.19,1.9587207341284476,walk
5.14,2.68,0.09,1.9587207341284476,walk
6.23,2.43,0.01,1.9587207341284476,walk
7.31,2.22,-0.15,1.9587207341284476,walk
8.5,1.73,-0.43,1.9587207341284476,walk
9.91,0.63,-0.67,1.9587207341284476,walk
11.58,-0.36,-1.08,1.9587207341284476,walk
12.93,-0.93,-1.8,1.9587207341284476,walk
13.91,-1.5,-2.02,1.9587207341284476,walk
14.5,-2.26,-1.57,1.9587207341284476,walk
14.79,-2.79,-0.78,1.9587207341284476,walk
14.56,-2.93,-0.11,1.9587207341284476,walk
14.08,-2.75,-0.05,1.9587207341284476,walk
13.28,-2.37,-0.37,1.9587207341284476,walk
12.79,-1.59,-1.35,1.9587207341284476,walk
12.23,-0.8,-2.91,1.9587207341284476,walk
11.42,0.08,-3.88,1.9587207341284476,walk
10.64,1.47,-3.79,1.9587207341284476,walk
9.91,3.36,-3.37,1.9587207341284476,walk
8.53,5.31,-2.45,1.9587207341284476,walk
5.83,7.76,-1.19,1.9587207341284476,walk
1.5,11.03,0.11,1.9587207341284476,walk
-4.41,14.45,1.47,1.9587207341284476,walk
-10.24,19.24,3.58,1.9587207341284476,walk
-15.43,27.22,6.95,1.9587207341284476,walk
-19.42,34.84,10.24,1.9587207341284476,walk
-25.32,33.35,12.34,1.9587207341284476,walk
-28.12,27.63,14.99,1.9587207341284476,walk
-27.32,22.25,14.17,1.9587207341284476,walk
-25.65,15.67,11.37,1.9587207341284476,walk
-22.16,9.74,9.18,1.9587207341284476,walk
-18.21,4.84,6.18,1.9587207341284476,walk
-14.53,0.58,3.79,1.9587207341284476,walk
-11.14,-2.82,3.01,1.9587207341284476,walk
-8.49,-5.63,3.43,1.9587207341284476,walk
-6.51,-8.19,4.08,1.9587207341284476,walk
-4.71,-10.51,4.27,1.9587207341284476,walk
-2.79,-12.46,3.84,1.9587207341284476,walk
-1.32,-14.2,2.59,1.9587207341284476,walk
0.25,-15.46,1.34,1.9587207341284476,walk
1.83,-16.29,0.48,1.9587207341284476,walk
2.87,-17.19,0.08,1.9587207341284476,walk
3.5,-18.09,0.2,1.9587207341284476,walk
3.88,-18.81,0.4,1.9587207341284476,walk
4.31,-19.17,0.67,1.9587207341284476,walk
4.7,-19.29,0.84,1.9587207341284476,walk
5.0,-19.63,0.87,1.9587207341284476,walk
5.27,-20.58,0.66,1.9587207341284476,walk
5.63,-21.8,0.06,1.9587207341284476,walk
6.04,-22.64,-0.92,1.9587207341284476,walk
6.34,-23.07,-1.56,1.9587207341284476,walk
6.36,-23.09,-1.41,1.9587207341284476,walk
5.69,-22.75,-0.43,1.3952155437143892,walk
4.87,-21.66,0.72,1.3952155437143892,walk
3.99,-20.15,1.43,1.3952155437143892,walk
3.07,-18.29,1.5,1.3952155437143892,walk
1.74,-16.27,0.6,1.3952155437143892,walk
-0.01,-14.72,-0.8,1.3952155437143892,walk
-2.43,-14.38,-2.14,1.3952155437143892,walk
-5.52,-14.9,-2.63,1.3952155437143892,walk
-9.31,-13.32,-2.75,1.3952155437143892,walk
-14.16,-6.72,-1.36,1.3952155437143892,walk
-21.4,4.9,1.12,1.3952155437143892,walk
-31.49,14.71,3.69,1.3952155437143892,walk
-41.09,20.16,5.3,1.3952155437143892,walk
-42.38,26.88,4.32,1.3952155437143892,walk
-37.07,29.84,2.94,1.3952155437143892,walk
-29.59,25.93,3.45,1.3952155437143892,walk
-21.87,21.36,4.16,1.3952155437143892,walk
-15.36,17.59,2.17,1.3952155437143892,walk
-8.54,13.44,-2.42,1.3952155437143892,walk
-3.37,8.69,-5.72,1.3952155437143892,walk
0.56,5.38,-7.14,1.3952155437143892,walk
2.85,3.52,-6.63,1.3952155437143892,walk
3.83,3.09,-4.11,1.3952155437143892,walk
4.6,3.68,-2.09,1.3952155437143892,walk
5.73,3.99,-0.84,1.3952155437143892,walk
7.21,3.28,-0.16,1.3952155437143892,walk
8.93,2.21,0.43,1.3952155437143892,walk
10.78,0.84,0.75,1.3952155437143892,walk
12.41,-0.59,1.54,1.3952155437143892,walk
13.69,-1.34,2.53,1.3952155437143892,walk
14.75,-1.56,2.98,1.3952155437143892,walk
15.39,-1.84,3.0,1.3952155437143892,walk
15.51,-2.32,2.81,1.3952155437143892,walk
15.4,-2.99,2.36,1.3952155437143892,walk
14.74,-3.6,1.82,1.3952155437143892,walk
14.35,-4.12,1.37,1.3952155437143892,walk
13.95,-4.03,0.22,1.3952155437143892,walk
13.08,-3.12,-0.7,1.3952155437143892,walk
12.04,-1.95,-1.37,1.3952155437143892,walk
11.15,-0.35,-2.29,1.3952155437143892,walk
10.22,1.48,-3.34,1.3952155437143892,walk
8.73,3.85,-3.34,1.3952155437143892,walk
6.11,7.48,-1.91,1.3952155437143892,walk
1.15,10.89,0.1,1.3952155437143892,walk
-5.3,13.98,1.86,1.3952155437143892,walk
-10.7,19.26,2.7,1.3952155437143892,walk
-13.94,27.08,4.26,1.3952155437143892,walk
-17.47,31.84,6.17,1.3952155437143892,walk
-23.38,29.27,8.61,1.3952155437143892,walk
-24.74,27.44,10.53,1.3952155437143892,walk
-24.82,23.42,9.36,1.3952155437143892,walk
-23.32,17.17,7.96,1.3952155437143892,walk
-20.62,11.49,6.49,1.3952155437143892,walk
-17.52,6.96,4.76,1.3952155437143892,walk
-14.43,3.1,3.1,1.3952155437143892,walk
-11.7,-0.32,1.88,1.3952155437143892,walk
-9.56,-2.95,0.59,1.3952155437143892,walk
-7.9,-5.38,-1.01,1.3952155437143892,walk
