ax,ay,az,speed,label
9.51,11.72,0.85,2.8103678666319376,walk
11.71,11.78,0.6,2.8103678666319376,walk
13.44,12.24,0.44,2.8103678666319376,walk
14.63,13.59,1.59,2.8103678666319376,walk
15.15,15.29,3.22,2.8103678666319376,walk
15.16,17.44,4.14,2.8103678666319376,walk
14.9,19.46,2.19,2.8103678666319376,walk
13.67,20.93,-1.33,2.8103678666319376,walk
11.39,23.35,-3.28,2.8103678666319376,walk
9.14,26.8,-1.49,2.8103678666319376,walk
7.52,28.04,4.43,2.8103678666319376,walk
7.08,27.08,11.14,2.8103678666319376,walk
6.63,25.26,15.7,2.8103678666319376,walk
4.87,23.42,16.39,2.8103678666319376,walk
0.91,23.05,13.98,2.8103678666319376,walk
-5.6,22.62,11.47,2.8103678666319376,walk
-14.51,22.49,10.97,2.8103678666319376,walk
-22.22,25.49,14.75,2.8103678666319376,walk
-30.03,29.47,21.28,2.8103678666319376,walk
-36.33,26.67,27.04,2.8103678666319376,walk
-39.08,16.57,29.45,2.8103678666319376,walk
-37.48,7.68,27.33,2.8103678666319376,walk
-34.94,2.04,23.35,2.8103678666319376,walk
-31.72,-4.18,18.78,2.8103678666319376,walk
-26.86,-10.25,13.87,2.8103678666319376,walk
-21.48,-14.43,9.87,2.8103678666319376,walk
-16.65,-16.54,7.56,3.3074411950204494,walk
-13.25,-16.98,6.01,3.3074411950204494,walk
-11.11,-16.18,5.08,3.3074411950204494,walk
-9.76,-15.41,4.9,3.3074411950204494,walk
-8.22,-15.56,5.52,3.3074411950204494,walk
-6.65,-17.02,7.31,3.3074411950204494,walk
-5.11,-19.18,9.69,3.3074411950204494,walk
-3.81,-21.45,10.77,3.3074411950204494,walk
-2.98,-25.19,10.88,3.3074411950204494,walk
-1.94,-30.13,10.0,3.3074411950204494,walk
-0.21,-33.84,8.32,3.3074411950204494,walk
2.0,-36.02,6.23,3.3074411950204494,walk
3.98,-37.66,5.39,3.3074411950204494,walk
5.16,-38.95,6.54,3.3074411950204494,walk
5.69,-39.68,8.3,3.3074411950204494,walk
5.68,-40.32,9.11,3.3074411950204494,walk
5.76,-39.2,8.27,3.3074411950204494,walk
4.93,-37.01,6.1,3.3074411950204494,walk
3.26,-34.46,4.35,3.3074411950204494,walk
1.26,-31.42,2.82,3.3074411950204494,walk
-1.26,-28.22,1.33,3.3074411950204494,walk
-4.41,-25.16,0.11,3.3074411950204494,walk
-7.94,-22.43,-0.66,3.3074411950204494,walk
-11.71,-19.49,-1.6,3.3074411950204494,walk
-17.37,-17.41,-4.95,3.3074411950204494,walk
-25.23,-14.9,-8.56,3.3074411950204494,walk
-33.24,-6.25,-6.32,3.3074411950204494,walk
-44.65,4.04,-0.88,3.3074411950204494,walk
-55.75,9.02,7.69,3.3074411950204494,walk
-53.04,16.08,14.28,3.3074411950204494,walk
-43.23,21.53,13.24,3.3074411950204494,walk
-33.23,20.12,8.76,3.3074411950204494,walk
-25.35,14.71,7.06,3.3074411950204494,walk
-19.03,13.14,8.18,3.3074411950204494,walk
-13.85,13.06,8.42,3.3074411950204494,walk
-8.84,12.06,6.49,3.3074411950204494,walk
-5.17,10.88,3.01,3.3074411950204494,walk
-3.31,10.92,-0.51,3.3074411950204494,walk
-2.19,13.04,-2.1,3.3074411950204494,walk
-1.08,14.75,-2.28,3.3074411950204494,walk
0.6,15.46,-1.67,3.3074411950204494,walk
3.08,16.16,0.05,3.3074411950204494,walk
6.03,16.11,2.1,3.3074411950204494,walk
9.1,15.76,3.91,3.3074411950204494,walk
11.76,15.4,5.76,3.3074411950204494,walk
14.31,15.48,7.55,3.3074411950204494,walk
17.22,15.98,8.19,3.3074411950204494,walk
19.73,15.93,7.39,3.3074411950204494,walk
21.1,15.45,6.77,3.3074411950204494,walk
21.35,16.17,6.62,3.3074411950204494,walk
20.02,18.83,6.64,3.3074411950204494,walk
17.29,22.21,6.83,3.3074411950204494,walk
14.32,25.51,7.32,3.3074411950204494,walk
11.36,27.14,7.0,3.3074411950204494,walk
8.42,27.12,6.84,3.3074411950204494,walk
3.83,26.92,7.62,3.3074411950204494,walk
-4.68,26.69,9.8,3.3074411950204494,walk
-16.47,26.43,11.66,3.3074411950204494,walk
-29.22,30.08,14.14,3.3074411950204494,walk
-38.69,37.37,19.41,3.3074411950204494,walk
-42.6,38.04,22.13,3.3074411950204494,walk
-47.36,20.73,23.16,3.3074411950204494,walk
-44.24,8.95,23.35,3.3074411950204494,walk
-38.57,4.18,18.56,3.3074411950204494,walk
-35.78,-5.1,15.15,3.3074411950204494,walk
-30.35,-12.88,11.73,3.3074411950204494,walk
-23.78,-17.52,8.12,3.3074411950204494,walk
-18.62,-21.04,5.44,3.3074411950204494,walk
-14.3,-21.76,3.65,3.3074411950204494,walk
-11.79,-20.01,2.53,3.3074411950204494,walk
-10.17,-17.8,2.56,3.3074411950204494,walk
-8.61,-17.38,3.92,3.3074411950204494,walk
-6.96,-18.07,5.96,3.3074411950204494,walk
-5.75,-19.13,7.56,3.3074411950204494,walk
-4.41,-20.75,8.0,3.3074411950204494,walk
-3.17,-24.52,7.84,3.3074411950204494,walk
-1.24,-29.52,7.66,3.3074411950204494,walk
1.82,-32.05,7.2,3.3074411950204494,walk
4.28,-33.57,7.18,3.3074411950204494,walk
5.29,-34.89,8.77,3.3074411950204494,walk
5.37,-35.16,11.34,3.3074411950204494,walk
5.39,-35.57,12.95,3.3074411950204494,walk
6.11,-37.03,12.25,3.3074411950204494,walk
7.96,-39.66,9.38,3.3074411950204494,walk
10.23,-41.62,5.82,3.3074411950204494,walk
11.31,-41.26,2.69,3.3074411950204494,walk
9.29,-39.45,1.94,3.3074411950204494,walk
3.52,-35.24,2.77,3.3074411950204494,walk
-4.57,-30.12,3.42,3.3074411950204494,walk
-11.61,-24.94,3.62,3.3074411950204494,walk
-17.09,-19.81,0.75,3.3074411950204494,walk
-21.37,-15.5,-3.95,3.3074411950204494,walk
-26.46,-7.75,-6.83,3.3074411950204494,walk
-39.71,1.24,-3.54,3.3074411950204494,walk
-56.14,5.62,7.6,3.3074411950204494,walk
-62.38,12.79,19.44,3.3074411950204494,walk
-57.08,23.5,21.5,3.3074411950204494,walk
-48.93,27.53,15.75,3.3074411950204494,walk
-38.81,25.44,10.21,3.3074411950204494,walk
-27.8,20.77,7.22,3.9240906506944313,walk
-17.3,15.47,6.33,3.9240906506944313,walk
-8.09,10.91,5.87,3.9240906506944313,walk
-0.71,7.99,4.62,3.9240906506944313,walk
4.88,7.15,3.34,3.9240906506944313,walk
8.83,8.17,3.0,3.9240906506944313,walk
11.38,10.06,2.37,3.9240906506944313,walk
12.62,11.5,0.78,3.9240906506944313,walk
12.9,13.47,-0.18,3.9240906506944313,walk
12.83,16.55,0.56,3.9240906506944313,walk
12.94,18.96,2.43,3.9240906506944313,walk
13.93,19.9,5.09,3.9240906506944313,walk
15.49,19.45,6.75,3.9240906506944313,walk
17.78,19.37,6.13,3.9240906506944313,walk
18.96,20.07,3.76,3.9240906506944313,walk
17.97,21.13,1.75,3.9240906506944313,walk
15.74,23.5,1.0,3.9240906506944313,walk
12.71,25.96,1.64,3.9240906506944313,walk
9.89,26.55,3.49,3.9240906506944313,walk
7.38,25.34,6.06,3.9240906506944313,walk
5.35,23.35,8.29,3.9240906506944313,walk
1.19,20.74,8.66,3.9240906506944313,walk
-5.41,18.4,7.34,3.9240906506944313,walk
-14.85,17.58,6.25,3.9240906506944313,walk
-23.52,23.11,9.28,3.9240906506944313,walk
-28.5,30.75,14.14,3.9240906506944313,walk
-35.61,21.77,14.87,3.9240906506944313,walk
-38.82,12.26,14.73,3.9240906506944313,walk
-36.06,14.54,16.06,3.9240906506944313,walk
-33.54,11.89,16.21,3.9240906506944313,walk
-30.1,2.07,14.08,3.9240906506944313,walk
-23.24,-6.39,11.42,3.9240906506944313,walk
-16.81,-12.91,9.65,3.9240906506944313,walk
-12.72,-16.73,8.66,3.9240906506944313,walk
-11.04,-16.73,6.83,3.9240906506944313,walk
-10.1,-13.3,5.01,3.9240906506944313,walk
-8.97,-9.81,4.88,3.9240906506944313,walk
-8.05,-8.47,5.82,3.9240906506944313,walk
-6.91,-8.07,6.35,3.9240906506944313,walk
-5.48,-8.2,6.44,3.9240906506944313,walk
-4.07,-9.09,6.34,3.9240906506944313,walk
-2.85,-10.48,6.37,3.9240906506944313,walk
-1.96,-12.28,6.13,3.9240906506944313,walk
-1.34,-14.18,5.42,3.9240906506944313,walk
-1.06,-16.39,4.46,3.9240906506944313,walk
-0.43,-17.54,3.38,3.9240906506944313,walk
0.68,-17.62,2.13,3.9240906506944313,walk
1.54,-18.16,0.57,3.9240906506944313,walk
1.89,-19.57,-0.77,3.9240906506944313,walk
1.94,-21.41,-1.7,3.9240906506944313,walk
1.9,-23.1,-2.03,3.9240906506944313,walk
2.64,-23.41,-1.79,3.9240906506944313,walk
2.96,-22.24,-3.37,3.9240906506944313,walk
2.25,-20.44,-5.91,3.9240906506944313,walk
0.67,-17.24,-7.99,3.9240906506944313,walk
-2.13,-11.41,-9.46,3.9240906506944313,walk
-6.89,-3.9,-11.0,3.9240906506944313,walk
-11.82,2.11,-11.9,3.9240906506944313,walk
-14.15,4.6,-10.5,3.9240906506944313,walk
-12.91,5.39,-7.03,3.9240906506944313,walk
-9.53,4.55,-2.57,3.9240906506944313,walk
-7.89,1.44,1.95,3.9240906506944313,walk
-6.0,0.5,5.68,3.9240906506944313,walk
-6.52,1.49,7.61,3.9240906506944313,walk
-10.17,4.73,10.77,3.9240906506944313,walk
-13.63,9.26,13.45,3.9240906506944313,walk
-13.76,10.56,13.5,3.9240906506944313,walk
-9.26,7.55,11.52,3.9240906506944313,walk
-5.64,4.4,16.96,3.9240906506944313,walk
-2.59,3.6,13.06,3.9240906506944313,walk
-5.4,13.82,1.09,3.9240906506944313,walk
-4.15,13.5,-6.38,3.9240906506944313,walk
1.29,6.01,-9.55,3.9240906506944313,walk
6.19,-2.4,-7.32,3.9240906506944313,walk
7.3,-5.84,-6.38,3.9240906506944313,walk
7.01,-5.7,-5.0,3.9240906506944313,walk
6.75,-5.77,-3.24,3.9240906506944313,walk
7.3,-7.55,-0.06,3.9240906506944313,walk
8.96,-9.79,0.98,3.9240906506944313,walk
10.56,-12.29,-0.6,3.9240906506944313,walk
11.65,-13.78,-2.14,3.9240906506944313,walk
11.72,-13.19,-3.4,3.9240906506944313,walk
10.95,-11.04,-3.99,3.9240906506944313,walk
9.41,-7.4,-5.14,3.9240906506944313,walk
7.55,-3.13,-5.71,3.9240906506944313,walk
5.86,-0.63,-4.0,3.9240906506944313,walk
4.7,0.06,-1.71,3.9240906506944313,walk
3.92,0.2,1.33,3.9240906506944313,walk
3.41,0.24,4.03,3.9240906506944313,walk
2.8,1.38,4.26,3.9240906506944313,walk
2.12,3.11,3.73,3.9240906506944313,walk
0.64,2.17,3.12,3.9240906506944313,walk
-0.89,0.09,2.5,3.9240906506944313,walk
-0.35,1.23,4.55,3.9240906506944313,walk
1.36,3.12,6.63,3.9240906506944313,walk
0.87,0.31,8.69,3.9240906506944313,walk
1.25,-2.06,9.61,3.9240906506944313,walk
0.97,-2.2,8.88,3.9240906506944313,walk
-1.07,-2.39,8.98,3.9240906506944313,walk
-2.64,-1.91,9.7,3.843248023885375,walk
-3.82,-1.91,9.12,3.843248023885375,walk
-3.88,-2.2,7.32,3.843248023885375,walk
-3.33,-2.4,4.91,3.843248023885375,walk
-2.93,-2.58,2.33,3.843248023885375,walk
-2.67,-2.44,-0.27,3.843248023885375,walk
-2.3,-2.35,-2.79,3.843248023885375,walk
-1.95,-2.45,-4.76,3.843248023885375,walk
-1.85,-2.86,-5.82,3.843248023885375,walk
-1.93,-3.38,-5.84,3.843248023885375,walk
-2.17,-3.72,-5.2,3.843248023885375,walk
-2.46,-3.37,-4.16,3.843248023885375,walk
-2.75,-2.36,-3.28,3.843248023885375,walk
-2.98,-1.45,-3.07,3.843248023885375,walk
-2.82,-0.77,-3.87,3.843248023885375,walk
-2.5,-0.41,-4.93,3.843248023885375,walk
-1.98,-1.43,-5.45,3.843248023885375,walk
-1.15,-2.78,-5.97,3.843248023885375,walk
-0.4,-3.88,-6.41,3.843248023885375,walk
-0.31,-4.46,-5.71,3.843248023885375,walk
-0.76,-4.21,-4.44,3.843248023885375,walk
-1.72,-3.32,-3.04,3.843248023885375,walk
-2.51,-2.6,-3.38,3.843248023885375,walk
-3.14,-1.55,-2.85,3.843248023885375,walk
-3.66,0.18,-1.0,3.843248023885375,walk
-3.87,1.97,-1.91,3.843248023885375,walk
-4.14,2.41,-2.24,3.843248023885375,walk
-4.56,3.18,-0.79,3.843248023885375,walk
-5.53,4.41,2.99,3.843248023885375,walk
-6.18,4.68,6.75,3.843248023885375,walk
-6.64,3.9,8.26,3.843248023885375,walk
-7.14,3.43,7.67,3.843248023885375,walk
-7.58,3.25,7.46,3.843248023885375,walk
