time,ax,ay,az,speed,label
0.0,0.29,0.55,-0.99,0.4359413164747016,jump
25.87,0.8,0.58,-1.73,0.4359413164747016,jump
25.88,0.96,0.55,-1.82,0.4359413164747016,jump
25.89,0.92,0.47,-1.7,0.4359413164747016,jump
25.9,0.91,0.57,-1.51,0.4359413164747016,jump
25.91,0.92,0.65,-1.41,0.4359413164747016,jump
25.92,0.88,0.62,-1.55,0.4359413164747016,jump
25.93,0.79,0.62,-1.88,0.4359413164747016,jump
25.94,0.79,0.62,-1.88,0.4359413164747016,jump
25.95,0.93,0.77,-2.22,0.4359413164747016,jump
25.96,0.93,0.77,-2.22,0.4359413164747016,jump
25.97,0.83,0.6,-2.17,0.4359413164747016,jump
25.98,0.77,0.48,-1.91,0.4359413164747016,jump
25.99,0.4,0.67,-0.76,0.4359413164747016,jump
26.0,0.4,0.67,-0.76,0.4359413164747016,jump
26.01,0.06,0.82,-0.09,0.4359413164747016,jump
26.02,-0.36,-0.31,0.29,0.4359413164747016,jump
26.03,-0.23,-1.44,-0.29,0.4359413164747016,jump
26.04,-0.23,-1.44,-0.29,0.4359413164747016,jump
26.05,0.34,-2.03,-2.95,0.4359413164747016,jump
26.06,0.34,-2.03,-2.95,0.4359413164747016,jump
26.07,0.2,-1.18,-3.68,0.4359413164747016,jump
26.08,-1.01,0.71,-3.62,0.4359413164747016,jump
26.09,-2.023,1.495,-3.733,0.4359413164747016,jump
26.1,-2.03,1.49,-3.74,0.4359413164747016,jump
26.11,-2.68,1.64,-4.09,0.4359413164747016,jump
26.12,-2.68,1.64,-4.09,0.4359413164747016,jump
26.13,-3.18,1.21,-5.23,0.4359413164747016,jump
26.14,-3.57,0.75,-6.52,0.4359413164747016,jump
26.15,-3.79,0.08,-7.39,0.4359413164747016,jump
26.16,-3.65,-0.75,-7.96,0.4359413164747016,jump
26.17,-3.9,-1.72,-7.08,0.4359413164747016,jump
26.18,-4.02,-2.51,-6.43,0.4359413164747016,jump
26.19,-3.51,-2.92,-7.47,0.4359413164747016,jump
26.2,-2.97,-2.65,-8.33,0.4359413164747016,jump
26.21,-3.5,-2.81,-8.74,0.4359413164747016,jump
26.22,-5.81,-4.01,-8.38,0.4359413164747016,jump
26.23,-5.81,-4.01,-8.38,0.4359413164747016,jump
26.24,-6.15,-4.21,-7.62,0.4359413164747016,jump
26.25,-5.98,-4.24,-7.29,0.4359413164747016,jump
26.27,-5.54,-5.58,-8.56,0.4359413164747016,jump
26.28,-5.4,-6.97,-8.96,0.0,jump
26.29,-5.42,-9.64,-8.16,0.0,jump
26.3,-5.42,-9.64,-8.16,0.0,jump
26.31,-5.17,-10.43,-7.31,0.0,jump
26.32,-5.17,-10.43,-7.31,0.0,jump
26.33,-6.39,-11.22,-4.39,0.0,jump
26.34,-6.39,-11.22,-4.39,0.0,jump
26.35,-7.94,-12.12,0.79,0.0,jump
26.36,-7.94,-12.12,0.79,0.0,jump
26.37,-8.14,-12.59,2.89,0.0,jump
26.38,-7.93,-12.76,4.56,0.0,jump
26.39,-7.98,-12.55,5.52,0.0,jump
26.4,-8.79,-12.45,7.34,0.0,jump
26.41,-8.79,-12.45,7.34,0.0,jump
26.42,-11.04,-12.56,7.9,0.0,jump
26.43,-12.19,-12.39,8.51,0.0,jump
26.44,-13.06,-11.99,9.0,0.0,jump
26.45,-13.06,-11.99,9.0,0.0,jump
26.46,-13.83,-11.86,9.32,0.0,jump
26.47,-13.76,-11.87,9.16,0.0,jump
26.48,-13.53,-11.28,8.36,0.0,jump
26.49,-13.91,-11.3,7.62,0.0,jump
26.51,-14.865,-11.635,7.395,0.0,jump
26.52,-15.03,-11.04,8.07,0.0,jump
26.53,-14.45,-9.77,8.21,0.0,jump
26.55,-14.23,-9.45,7.6,0.0,jump
26.56,-14.31,-8.71,6.75,0.0,jump
26.57,-15.21,-9.49,5.4,0.0,jump
26.58,-16.14,-9.33,3.48,0.0,jump
26.59,-16.1,-8.12,2.54,0.0,jump
26.6,-16.1,-8.12,2.54,0.0,jump
26.61,-16.18,-7.66,1.9,0.0,jump
26.62,-16.36,-7.79,1.05,0.0,jump
26.64,-17.59,-5.025,-1.47,0.0,jump
26.65,-18.28,-4.08,-1.8,0.0,jump
26.66,-20.82,-1.33,-1.49,0.0,jump
26.67,-22.99,2.17,-0.21,0.0,jump
26.69,-24.38,5.71,0.88,0.0,jump
26.7,-23.61,9.48,1.63,0.0,jump
26.71,-21.505,10.06,-0.645,0.0,jump
26.73,-20.07,11.03,-2.585,0.0,jump
26.74,-16.79,16.12,-6.05,0.0,jump
26.76,-16.185,17.11,-6.68,0.0,jump
26.78,-13.11,18.08,-10.14,0.0,jump
26.8,-11.03,15.7,-11.975,0.0,jump
26.82,-8.87,16.25,-11.98,0.0,jump
26.83,-8.87,16.25,-11.98,0.0,jump
26.84,-9.71,15.8,-11.69,0.0,jump
26.85,-13.49,13.38,-11.78,0.0,jump
26.86,-16.75,10.02,-12.01,0.0,jump
26.87,-16.75,10.02,-12.01,0.0,jump
26.88,-21.62,3.37,-10.2,0.0,jump
26.89,-21.62,3.37,-10.2,0.0,jump
26.9,-22.86,2.35,-8.32,0.0,jump
26.91,-24.27,1.87,-6.12,0.0,jump
26.92,-26.59,0.67,-3.83,0.0,jump
26.93,-29.64,-0.9,-2.67,0.0,jump
26.94,-35.71,-3.56,-3.51,0.0,jump
26.95,-42.65,-6.86,-2.99,0.0,jump
26.96,-47.44,-9.78,-0.73,0.0,jump
26.97,-49.61,-15.58,3.93,0.0,jump
26.98,-42.36,-23.87,15.32,0.0,jump
26.99,-41.95,-27.45,15.66,0.0,jump
27.0,-41.95,-27.45,15.66,0.0,jump
27.01,-43.25,-29.56,12.97,0.0,jump
27.02,-45.67,-27.14,8.32,0.0,jump
27.03,-48.15,-22.26,4.5,0.0,jump
27.04,-48.15,-22.26,4.5,0.0,jump
27.05,-46.74,-26.19,6.11,0.0,jump
27.06,-46.03,-33.35,7.85,0.0,jump
27.07,-45.24,-37.61,8.95,0.0,jump
27.08,-41.79,-36.37,8.62,0.0,jump
27.09,-38.56,-36.74,6.74,0.0,jump
27.1,-33.51,-36.88,5.0,0.0,jump
27.11,-33.51,-36.88,5.0,0.0,jump
27.12,-27.66,-38.57,4.39,0.0,jump
27.13,-23.17,-41.62,3.2,0.0,jump
27.14,-21.43,-46.25,1.51,0.0,jump
27.15,-18.71,-48.06,2.28,0.0,jump
27.16,-13.61,-43.63,4.87,0.0,jump
27.17,-9.72,-38.41,8.38,0.0,jump
27.18,-4.39,-33.38,12.18,0.0,jump
27.19,14.7,-28.4,7.09,0.0,jump
27.2,14.7,-28.4,7.09,0.0,jump
27.21,22.93,-31.47,-0.98,0.0,jump
27.22,26.56,-34.25,-8.93,0.0,jump
27.23,24.09,-29.0,-1.34,0.0,jump
27.24,24.09,-29.0,-1.34,0.0,jump
27.25,22.26,-25.07,9.83,0.0,jump
27.26,21.83,-23.06,18.99,0.0,jump
27.27,23.19,-21.74,23.01,0.0,jump
27.28,24.59,-21.53,21.15,0.0,jump
27.29,26.0,-21.5,16.29,0.0,jump
27.3,26.88,-20.76,10.62,0.0,jump
27.31,26.54,-20.89,3.94,0.0,jump
27.32,24.69,-21.67,-2.8,0.0,jump
27.33,22.39,-22.07,-6.75,0.0,jump
27.34,15.71,-18.1,-1.66,0.0,jump
27.35,15.71,-18.1,-1.66,0.0,jump
27.36,12.53,-16.53,2.66,0.0,jump
27.37,10.61,-15.02,6.05,0.0,jump
27.38,9.51,-13.25,8.53,0.0,jump
27.39,7.38,-9.71,10.46,0.0,jump
27.4,7.38,-9.71,10.46,0.0,jump
27.41,5.94,-7.86,9.82,0.0,jump
27.42,4.5,-6.42,8.41,0.0,jump
27.43,3.03,-5.68,7.22,0.0,jump
