time,ax,ay,az,speed,label
0.0,-0.66,-1.23,-1.43,0.9552090171716752,jump
0.01,-0.91,-1.08,-0.82,0.9552090171716752,jump
0.02,-0.992,-1.047,-0.596,0.9552090171716752,jump
0.03,-1.0,-1.05,-0.6,0.9552090171716752,jump
0.04,-1.07,-0.99,-0.48,0.9552090171716752,jump
0.05,-1.25,-0.91,-0.28,0.9552090171716752,jump
0.06,-1.25,-0.91,-0.28,0.9552090171716752,jump
0.07,-1.37,-0.93,-0.15,0.9552090171716752,jump
0.08,-1.38,-1.04,-0.01,0.9552090171716752,jump
0.09,-1.34,-1.12,0.12,0.9552090171716752,jump
0.1,-1.17,-1.17,0.27,0.9552090171716752,jump
0.11,-1.17,-1.17,0.27,0.9552090171716752,jump
0.12,-0.73,-1.36,0.52,0.9552090171716752,jump
0.13,-0.56,-1.47,0.48,0.9552090171716752,jump
0.14,-0.56,-1.47,0.48,0.9552090171716752,jump
0.15,-0.32,-1.33,0.22,0.9552090171716752,jump
0.16,-0.26,-1.2,-0.02,0.9552090171716752,jump
0.17,-0.26,-1.2,-0.02,0.9552090171716752,jump
0.18,-0.11,-1.01,-0.39,0.9552090171716752,jump
0.19,-0.11,-1.01,-0.39,0.9552090171716752,jump
0.2,-0.04,-0.9,-0.47,0.9552090171716752,jump
0.21,-0.01,-0.74,-0.54,0.9552090171716752,jump
0.22,0.02,-0.53,-0.53,0.9552090171716752,jump
0.23,0.02,-0.53,-0.53,0.9552090171716752,jump
0.24,-0.02,-0.42,-0.43,0.9552090171716752,jump
0.25,0.01,-0.43,-0.38,0.9552090171716752,jump
0.26,0.01,-0.43,-0.38,0.9552090171716752,jump
0.27,0.04,-0.45,-0.34,0.9552090171716752,jump
0.28,0.03,-0.41,-0.33,0.9552090171716752,jump
0.29,0.01,-0.38,-0.32,0.9552090171716752,jump
0.3,0.02,-0.45,-0.06,0.9552090171716752,jump
0.31,0.08,-0.42,0.05,0.9552090171716752,jump
0.32,0.08,-0.42,0.05,0.9552090171716752,jump
0.33,0.02,-0.57,0.44,0.9552090171716752,jump
0.34,0.02,-0.57,0.44,0.9552090171716752,jump
0.35,0.04,-0.56,0.49,0.9552090171716752,jump
0.36,0.08,-0.45,0.41,0.9552090171716752,jump
0.37,-0.01,-0.4,0.04,0.9552090171716752,jump
0.38,-0.01,-0.4,0.04,0.7372467457812887,jump
0.39,0.13,-0.4,0.06,0.7372467457812887,jump
0.4,0.13,-0.4,0.06,0.7372467457812887,jump
0.41,0.17,-0.45,0.43,0.7372467457812887,jump
0.42,0.17,-0.45,0.43,0.7372467457812887,jump
0.43,0.11,-0.41,0.66,0.7372467457812887,jump
0.44,-0.03,-0.3,0.93,0.7372467457812887,jump
0.45,-0.03,-0.3,0.93,0.7372467457812887,jump
0.46,-0.03,-0.17,0.66,0.7372467457812887,jump
0.47,-0.03,-0.17,0.66,0.7372467457812887,jump
0.48,0.08,-0.175,0.128,0.7372467457812887,jump
0.49,0.35,-0.18,-0.15,0.7372467457812887,jump
0.5,0.4,-0.1,-0.36,0.7372467457812887,jump
