time,ax,ay,az,speed,label
0.0,-4.375,1.927,4.843,0.933,run
0.01,-2.199,0.94,2.095,0.565,run
0.02,-1.29,0.183,1.132,0.625,run
0.03,-1.42,-0.431,1.927,0.64,run
0.04,-1.945,-0.774,3.254,0.608,run
0.05,-2.079,-0.934,3.745,0.597,run
0.06,-1.674,-1.089,3.172,0.654,run
0.07,-1.208,-1.302,2.371,0.759,run
0.08,-1.126,-1.476,2.086,0.856,run
0.09,-1.341,-1.484,2.172,0.918,run
0.1,-1.442,-1.326,1.97,0.968,run
0.11,-1.257,-1.141,1.242,1.04,run
0.12,-1.038,-1.06,0.464,1.131,run
0.13,-1.082,-1.084,0.174,1.211,run
0.14,-1.311,-1.114,0.295,1.262,run
0.15,-1.386,-1.075,0.273,1.295,run
0.16,-1.163,-0.998,-0.174,1.332,run
0.17,-0.877,-0.94,-0.721,1.372,run
0.18,-0.82,-0.897,-0.9,1.392,run
0.19,-0.938,-0.8,-0.742,1.38,run
0.2,-0.905,-0.615,-0.721,1.354,run
0.21,-0.558,-0.402,-1.135,1.343,run
0.22,-0.107,-0.266,-1.733,1.358,run
0.23,0.159,-0.239,-2.093,1.391,run
0.24,0.251,-0.26,-2.201,1.431,run
0.25,0.452,-0.243,-2.464,1.48,run
0.26,0.916,-0.165,-3.143,1.544,run
0.27,1.445,-0.073,-3.982,1.613,run
0.28,1.743,-0.008,-4.526,1.669,run
0.29,1.806,0.022,-4.703,1.709,run
0.3,1.906,0.023,-4.878,1.753,run
0.31,2.218,-0.035,-5.324,1.817,run
0.32,2.573,-0.183,-5.834,1.89,run
0.33,2.68,-0.39,-5.993,1.942,run
0.34,2.504,-0.571,-5.734,1.958,run
0.35,2.297,-0.66,-5.442,1.957,run
0.36,2.259,-0.705,-5.449,1.972,run
0.37,2.295,-0.824,-5.613,2.013,run
0.38,2.171,-1.083,-5.535,2.063,run
0.39,1.85,-1.414,-5.092,2.094,run
0.4,1.534,-1.663,-4.569,2.09,run
0.41,1.382,-1.739,-4.208,2.043,run
0.42,1.302,-1.697,-3.829,1.941,run
0.43,1.102,-1.68,-3.053,1.777,run
0.44,0.752,-1.763,-1.857,1.578,run
0.45,0.404,-1.866,-0.7,1.391,run
0.46,0.143,-1.819,-0.01,1.248,run
0.47,-0.121,-1.519,0.276,1.136,run
0.48,-0.44,-1.051,0.546,1.022,run
0.49,-0.623,-0.653,0.902,0.912,run
0.5,-0.397,-0.528,0.992,0.856,run
0.52,0.173,-0.625,0.521,0.883,run
0.53,0.588,-0.609,-0.184,0.921,run
0.54,0.361,-0.094,-0.354,0.825,run
0.55,-0.444,1.003,0.44,0.509,run
0.56,-1.251,2.318,1.82,0.04,run
0.57,-1.592,3.36,2.978,-0.403,run
0.58,-1.639,4.049,3.465,-0.707,run
0.59,-2.036,4.963,3.453,-0.926,run
0.6,-3.202,6.892,3.31,-1.212,run
0.62,-4.886,10.004,3.139,-1.635,run
0.64,-6.41,13.422,2.886,-2.097,run
0.65,-7.302,15.745,2.77,-2.439,run
0.66,-7.657,16.153,3.348,-2.615,run
0.67,-7.99,15.098,4.979,-2.74,run
0.68,-8.804,13.876,7.313,-2.933,run
0.69,-10.267,13.494,9.44,-3.158,run
0.7,-12.146,13.88,10.583,-3.223,run
0.71,-13.909,14.129,10.623,-2.962,run
0.72,-14.951,13.395,9.979,-2.388,run
0.73,-14.898,11.525,9.114,-1.671,run
0.74,-13.826,8.92,8.232,-0.967,run
0.75,-12.164,6.027,7.344,-0.315,run
0.76,-10.338,3.081,6.436,0.324,run
0.77,-8.471,0.242,5.471,0.954,run
0.78,-6.44,-2.241,4.334,1.516,run
0.79,-4.202,-4.165,2.942,1.955,run
0.8,-1.982,-5.588,1.432,2.279,run
0.81,-0.115,-6.77,0.168,2.535,run
0.82,1.254,-7.881,-0.523,2.723,run
0.83,2.24,-8.874,-0.597,2.81,run
0.84,3.03,-9.702,-0.264,2.796,run
0.85,3.703,-10.568,0.256,2.766,run
0.86,4.257,-11.777,0.873,2.819,run
0.87,4.74,-13.323,1.537,2.955,run
0.88,5.23,-14.746,2.133,3.072,run
0.89,5.707,-15.537,2.53,3.078,run
0.9,6.041,-15.652,2.714,2.995,run
0.91,6.177,-15.524,2.782,2.93,run
0.92,6.275,-15.533,2.773,2.939,run
0.93,6.58,-15.637,2.61,2.976,run
0.94,7.144,-15.587,2.244,2.965,run
0.95,7.748,-15.398,1.834,2.908,run
0.96,8.146,-15.395,1.662,2.872,run
0.97,8.327,-15.734,1.827,2.884,run
0.98,8.465,-16.064,2.112,2.874,run
0.99,8.624,-15.871,2.203,2.764,run
1.0,8.593,-15.072,2.026,2.58,run
1.01,8.058,-14.054,1.777,2.432,run
1.02,6.916,-13.061,1.648,2.367,run
1.03,5.372,-11.78,1.593,2.302,run
1.04,3.755,-9.842,1.463,2.131,run
1.05,2.293,-7.662,1.295,1.897,run
1.06,1.015,-6.36,1.319,1.779,run
1.07,-0.292,-6.482,1.646,1.881,run
1.08,-2.135,-6.887,2.013,2.053,run
1.09,-5.217,-5.331,2.003,2.001,run
1.1,-10.014,-0.517,1.521,1.585,run
1.11,-16.237,6.466,1.007,0.99,run
1.12,-22.704,12.923,1.086,0.541,run
1.13,-27.893,16.861,2.032,0.365,run
1.14,-30.75,18.409,3.551,0.279,run
1.15,-31.06,19.009,5.045,0.018,run
1.16,-29.154,19.475,5.979,-0.434,run
1.17,-25.415,19.142,6.043,-0.795,run
1.18,-20.19,16.937,5.127,-0.771,run
1.19,-14.095,12.933,3.358,-0.355,run
1.2,-8.149,8.574,1.206,0.169,run
1.21,-3.397,5.415,-0.59,0.476,run
1.22,-0.317,3.872,-1.422,0.462,run
1.23,1.393,3.252,-1.234,0.26,run
1.24,2.46,2.74,-0.567,0.062,run
1.25,3.511,2.084,-0.127,-0.027,run
1.26,4.817,1.413,-0.282,-0.008,run
1.27,6.378,0.726,-0.897,0.077,run
1.28,8.075,-0.168,-1.591,0.193,run
1.29,9.74,-1.296,-2.069,0.3,run
1.3,11.214,-2.381,-2.243,0.352,run
1.31,12.471,-3.141,-2.147,0.313,run
1.32,13.652,-3.597,-1.832,0.179,run
1.33,14.908,-3.977,-1.368,-0.027,run
1.34,16.16,-4.355,-0.868,-0.275,run
1.35,17.06,-4.535,-0.455,-0.53,run
1.36,17.229,-4.284,-0.2,-0.749,run
1.37,16.513,-3.58,-0.09,-0.89,run
1.38,15.063,-2.58,-0.083,-0.937,run
1.39,13.247,-1.451,-0.173,-0.905,run
1.4,11.514,-0.338,-0.376,-0.829,run
1.41,10.212,0.63,-0.665,-0.767,run
1.42,9.267,1.522,-0.893,-0.808,run
1.43,7.969,2.855,-0.818,-1.059,run
1.44,5.276,5.419,-0.266,-1.546,run
1.45,0.68,9.535,0.68,-2.149,run
1.46,-5.107,14.439,1.655,-2.632,run
1.47,-10.542,18.601,2.302,-2.816,run
1.48,-14.576,20.889,2.693,-2.728,run
1.49,-17.63,21.406,3.44,-2.559,run
1.5,-21.041,21.074,5.233,-2.436,run
1.51,-25.407,20.436,8.08,-2.261,run
1.52,-29.546,19.01,11.006,-1.79,run
1.53,-31.31,15.94,12.642,-0.896,run
1.54,-29.503,11.146,12.282,0.266,run
1.55,-24.943,5.649,10.437,1.367,run
1.56,-19.64,0.755,8.328,2.156,run
1.57,-15.099,-2.933,6.843,2.614,run
1.58,-11.503,-5.626,5.972,2.874,run
1.59,-8.349,-7.716,5.191,3.053,run
1.6,-5.434,-9.309,4.231,3.178,run
1.61,-2.974,-10.398,3.326,3.24,run
1.62,-0.991,-11.253,2.804,3.265,run
1.63,0.961,-12.336,2.625,3.297,run
1.64,3.266,-13.848,2.487,3.341,run
1.65,5.638,-15.514,2.257,3.376,run
1.66,7.364,-16.899,2.126,3.393,run
1.67,8.125,-17.808,2.26,3.418,run
1.68,8.354,-18.298,2.474,3.451,run
1.69,8.651,-18.407,2.435,3.446,run
1.7,9.048,-18.083,2.137,3.352,run
1.71,9.104,-17.444,1.985,3.193,run
1.72,8.687,-16.895,2.296,3.061,run
1.73,8.321,-16.804,2.835,3.017,run
1.74,8.556,-17.083,3.055,3.021,run
1.75,9.152,-17.247,2.795,2.987,run
1.76,9.232,-16.921,2.517,2.881,run
1.77,8.321,-16.157,2.726,2.751,run
1.79,6.925,-15.173,3.242,2.634,run
1.8,5.838,-13.952,3.338,2.503,run
1.81,4.97,-12.324,2.65,2.344,run
1.82,3.271,-10.44,1.747,2.242,run
1.84,0.006,-8.86,1.515,2.345,run
1.85,-4.125,-7.92,1.993,2.686,run
1.86,-7.569,-7.101,2.139,3.077,run
1.87,-9.719,-5.326,1.003,3.242,run
