time,ax,ay,az,speed,label
0.0,0.875,0.404,-3.012,0.721,jump
0.01,0.858,0.562,-1.735,0.445,jump
0.02,0.855,0.51,-1.148,0.351,jump
0.03,0.868,0.5,-1.254,0.4,jump
0.04,0.873,0.663,-1.674,0.469,jump
0.05,0.836,0.82,-2.014,0.476,jump
0.07,0.786,0.755,-2.129,0.434,jump
0.08,0.788,0.534,-2.108,0.406,jump
0.09,0.835,0.457,-2.029,0.421,jump
0.1,0.795,0.657,-1.787,0.451,jump
0.11,0.539,0.868,-1.226,0.457,jump
0.13,0.128,0.647,-0.457,0.437,jump
0.14,-0.165,-0.156,0.018,0.419,jump
0.16,-0.112,-1.195,-0.341,0.425,jump
0.17,0.185,-1.869,-1.548,0.444,jump
0.18,0.291,-1.752,-2.947,0.451,jump
0.2,-0.172,-0.848,-3.748,0.44,jump
0.21,-1.143,0.432,-3.772,0.425,jump
0.23,-2.157,1.51,-3.644,0.425,jump
0.25,-2.792,1.914,-4.147,0.439,jump
0.26,-3.064,1.499,-5.389,0.448,jump
0.27,-3.292,0.492,-6.679,0.443,jump
0.28,-3.643,-0.671,-7.251,0.428,jump
0.3,-3.88,-1.625,-7.074,0.423,jump
0.31,-3.702,-2.256,-6.859,0.434,jump
0.32,-3.24,-2.654,-7.259,0.448,jump
0.33,-3.079,-2.955,-8.157,0.449,jump
0.34,-3.691,-3.241,-8.814,0.431,jump
0.35,-4.87,-3.553,-8.686,0.415,jump
0.36,-5.869,-3.901,-8.013,0.424,jump
0.37,-6.107,-4.26,-7.532,0.456,jump
0.38,-5.7,-4.621,-7.708,0.474,jump
0.39,-5.253,-5.095,-8.304,0.427,jump
0.4,-5.176,-5.927,-8.731,0.3,jump
0.41,-5.334,-7.246,-8.68,0.136,jump
0.42,-5.339,-8.802,-8.339,0.007,jump
0.43,-5.091,-10.041,-8.008,-0.04,jump
0.44,-4.902,-10.58,-7.626,-0.021,jump
0.45,-5.134,-10.613,-6.788,0.014,jump
0.46,-5.813,-10.732,-5.185,0.021,jump
0.47,-6.643,-11.296,-2.974,0.001,jump
0.48,-7.308,-12.07,-0.656,-0.015,jump
0.49,-7.679,-12.536,1.352,-0.01,jump
0.5,-7.786,-12.53,2.986,0.006,jump
0.51,-7.737,-12.387,4.418,0.012,jump
0.52,-7.735,-12.471,5.741,0.002,jump
0.53,-8.078,-12.701,6.851,-0.01,jump
0.54,-8.976,-12.711,7.603,-0.007,jump
0.55,-10.314,-12.392,8.042,0.004,jump
0.56,-11.654,-12.07,8.389,0.008,jump
0.57,-12.566,-12.055,8.807,0.002,jump
0.58,-12.94,-12.19,9.214,-0.007,jump
0.59,-12.999,-12.056,9.339,-0.006,jump
0.6,-13.038,-11.58,9.005,0.003,jump
0.61,-13.212,-11.215,8.335,0.006,jump
0.62,-13.54,-11.357,7.692,0.002,jump
0.63,-13.967,-11.75,7.401,-0.005,jump
0.64,-14.348,-11.695,7.523,-0.005,jump
0.65,-14.451,-10.889,7.852,0.002,jump
0.66,-14.146,-9.832,8.097,0.005,jump
0.67,-13.649,-9.264,8.027,0.002,jump
0.68,-13.453,-9.321,7.51,-0.004,jump
0.69,-13.879,-9.46,6.515,-0.004,jump
0.7,-14.714,-9.206,5.175,0.001,jump
0.71,-15.391,-8.713,3.822,0.004,jump
0.72,-15.569,-8.422,2.819,0.002,jump
0.73,-15.453,-8.345,2.246,-0.003,jump
0.74,-15.488,-7.997,1.752,-0.004,jump
0.75,-15.843,-7.068,0.85,0.001,jump
0.76,-16.369,-5.861,-0.533,0.004,jump
0.77,-17.036,-4.79,-1.82,0.002,jump
0.78,-18.155,-3.594,-2.208,-0.003,jump
0.79,-19.951,-1.418,-1.412,-0.004,jump
0.8,-21.97,2.108,-0.001,-0.0,jump
0.81,-23.196,6.083,1.047,0.002,jump
0.82,-22.946,8.955,1.115,0.002,jump
0.83,-21.581,10.001,0.291,-0.002,jump
0.84,-20.131,10.04,-0.949,-0.003,jump
0.85,-19.22,10.577,-2.277,-0.0,jump
0.86,-18.519,12.36,-3.661,0.003,jump
0.87,-17.359,14.846,-5.134,0.002,jump
0.88,-15.684,16.949,-6.599,-0.002,jump
0.89,-14.146,18.014,-7.943,-0.003,jump
0.9,-13.24,18.069,-9.199,-0.0,jump
0.91,-12.606,17.456,-10.45,0.003,jump
0.92,-11.474,16.568,-11.566,0.002,jump
0.93,-9.736,15.863,-12.215,-0.001,jump
0.94,-8.321,15.707,-12.232,-0.002,jump
0.95,-8.366,15.926,-11.892,-0.0,jump
0.96,-10.098,15.653,-11.685,0.002,jump
0.97,-12.72,13.985,-11.8,0.002,jump
0.98,-15.288,10.918,-11.947,-0.001,jump
0.99,-17.496,7.499,-11.709,-0.002,jump
1.0,-19.494,4.906,-10.949,-0.0,jump
1.01,-21.239,3.445,-9.745,0.002,jump
1.02,-22.432,2.538,-8.117,0.002,jump
1.03,-23.257,1.551,-6.086,-0.001,jump
1.04,-24.868,0.337,-4.108,-0.002,jump
1.05,-28.662,-1.07,-3.018,-0.001,jump
1.06,-34.767,-3.028,-3.074,0.001,jump
1.07,-41.316,-6.203,-3.004,0.001,jump
1.08,-45.516,-10.882,-0.592,-0.002,jump
1.09,-45.78,-16.557,5.162,-0.003,jump
1.1,-43.061,-22.209,12.344,-0.002,jump
1.11,-40.142,-26.761,17.079,0.0,jump
1.12,-39.487,-29.236,16.711,0.001,jump
1.13,-41.471,-28.94,12.199,-0.001,jump
1.14,-44.419,-26.204,7.224,-0.003,jump
1.15,-46.268,-23.071,4.871,-0.002,jump
1.16,-46.25,-22.557,5.313,0.0,jump
1.17,-45.14,-26.282,6.652,0.001,jump
1.18,-44.014,-32.559,7.445,-0.001,jump
