time,ax,ay,az,speed,label
0.0,-0.655,0.469,3.077,0.947,walk
0.01,-0.02,-0.148,2.103,0.928,walk
0.02,0.295,-0.527,1.036,0.974,walk
0.03,0.463,-0.681,0.101,1.014,walk
0.04,0.649,-0.758,-0.574,1.043,walk
0.05,0.928,-0.909,-0.931,1.059,walk
0.06,1.198,-1.144,-0.937,1.064,walk
0.07,1.297,-1.36,-0.615,1.054,walk
0.08,1.172,-1.477,-0.077,1.034,walk
0.09,0.916,-1.53,0.505,1.014,walk
0.1,0.682,-1.602,0.97,1.001,walk
0.11,0.547,-1.713,1.204,1.001,walk
0.12,0.491,-1.796,1.153,1.009,walk
0.13,0.459,-1.777,0.828,1.019,walk
0.14,0.417,-1.658,0.323,1.031,walk
0.15,0.362,-1.51,-0.221,1.043,walk
0.16,0.299,-1.39,-0.694,1.057,walk
0.17,0.231,-1.298,-1.069,1.07,walk
0.18,0.172,-1.208,-1.384,1.079,walk
0.19,0.138,-1.113,-1.661,1.084,walk
0.2,0.138,-1.029,-1.877,1.088,walk
0.21,0.158,-0.958,-2.009,1.092,walk
0.22,0.182,-0.863,-2.088,1.095,walk
0.23,0.21,-0.706,-2.187,1.093,walk
0.24,0.255,-0.496,-2.336,1.088,walk
0.25,0.312,-0.281,-2.488,1.083,walk
0.26,0.353,-0.117,-2.562,1.081,walk
0.27,0.355,-0.031,-2.528,1.079,walk
0.28,0.33,-0.023,-2.417,1.075,walk
0.29,0.317,-0.08,-2.272,1.069,walk
0.3,0.328,-0.174,-2.1,1.064,walk
0.31,0.329,-0.251,-1.9,1.06,walk
0.32,0.269,-0.249,-1.7,1.053,walk
0.33,0.151,-0.142,-1.552,1.044,walk
0.34,0.037,0.029,-1.475,1.034,walk
0.35,0.001,0.186,-1.437,1.029,walk
0.36,0.058,0.277,-1.394,1.028,walk
0.37,0.16,0.321,-1.349,1.029,walk
0.38,0.257,0.377,-1.335,1.025,walk
0.39,0.341,0.48,-1.348,1.018,walk
0.4,0.434,0.611,-1.323,1.011,walk
0.41,0.546,0.724,-1.185,1.004,walk
0.42,0.652,0.799,-0.929,0.996,walk
0.43,0.73,0.855,-0.62,0.982,walk
0.44,0.788,0.922,-0.32,0.965,walk
0.45,0.849,1.002,-0.029,0.948,walk
0.46,0.902,1.062,0.275,0.935,walk
0.47,0.889,1.068,0.566,0.926,walk
0.48,0.756,1.026,0.785,0.914,walk
0.49,0.502,0.99,0.927,0.902,walk
0.5,0.187,1.016,1.116,0.89,walk
0.51,-0.135,1.101,1.539,0.875,walk
0.52,-0.448,1.154,2.289,0.852,walk
0.53,-0.771,1.04,3.262,0.821,walk
0.54,-1.093,0.685,4.2,0.795,walk
0.55,-1.358,0.158,4.834,0.791,walk
0.56,-1.498,-0.355,4.999,0.814,walk
0.57,-1.498,-0.677,4.666,0.848,walk
0.58,-1.401,-0.76,3.91,0.88,walk
0.59,-1.263,-0.697,2.893,0.906,walk
0.6,-1.112,-0.625,1.839,0.936,walk
0.61,-0.961,-0.616,0.973,0.973,walk
0.62,-0.836,-0.656,0.431,1.002,walk
0.63,-0.792,-0.701,0.206,1.007,walk
0.64,-0.874,-0.74,0.177,0.992,walk
0.65,-1.067,-0.779,0.207,0.981,walk
0.66,-1.307,-0.815,0.219,0.994,walk
0.67,-1.515,-0.83,0.206,1.016,walk
0.68,-1.649,-0.832,0.197,1.019,walk
0.69,-1.697,-0.867,0.207,0.994,walk
0.7,-1.659,-0.982,0.216,0.98,walk
0.71,-1.531,-1.152,0.172,1.028,walk
0.72,-1.322,-1.285,0.015,1.153,walk
0.73,-1.064,-1.3,-0.29,1.312,walk
0.74,-0.803,-1.19,-0.724,1.433,walk
0.75,-0.571,-1.019,-1.222,1.479,walk
0.76,-0.373,-0.835,-1.708,1.47,walk
0.78,-0.199,-0.635,-2.131,1.452,walk
0.79,-0.038,-0.397,-2.47,1.454,walk
0.8,0.108,-0.138,-2.709,1.47,walk
0.81,0.244,0.074,-2.832,1.476,walk
0.82,0.376,0.182,-2.837,1.465,walk
0.83,0.502,0.194,-2.755,1.449,walk
0.84,0.599,0.167,-2.624,1.443,walk
0.85,0.634,0.153,-2.463,1.443,walk
0.86,0.598,0.172,-2.27,1.439,walk
0.88,0.511,0.23,-2.069,1.425,walk
0.9,0.41,0.339,-1.912,1.409,walk
0.91,0.318,0.5,-1.844,1.4,walk
0.92,0.234,0.673,-1.828,1.399,walk
0.93,0.153,0.79,-1.757,1.396,walk
0.94,0.081,0.816,-1.548,1.387,walk
0.95,0.034,0.787,-1.234,1.373,walk
