time,ax,ay,az,speed,label
0.0,0.796,1.571,-0.982,0.993,Run
0.0,0.755,1.322,-0.378,0.817,Run
0.0,0.683,1.23,-0.122,0.785,Run
0.0,0.479,1.645,-0.171,0.748,Run
0.0,0.268,1.603,0.416,0.691,Run
0.0,0.075,1.548,0.794,0.675,Run
0.0,0.136,1.668,0.99,0.633,Run
0.0,0.239,1.582,1.048,0.622,Run
0.0,0.24,1.392,1.162,0.627,Run
0.0,0.178,1.221,1.283,0.629,Run
0.0,-0.035,1.019,1.426,0.646,Run
0.0,-0.314,0.787,1.719,0.664,Run
0.0,-0.466,0.727,1.976,0.653,Run
0.0,-0.559,0.647,2.204,0.645,Run
0.0,-0.571,0.527,2.319,0.647,Run
0.0,-0.564,0.517,2.349,0.636,Run
0.0,-0.664,0.416,2.577,0.621,Run
0.0,-0.836,0.085,3.096,0.611,Run
0.0,-0.953,-0.263,3.616,0.599,Run
0.0,-1.018,-0.518,3.942,0.599,Run
0.0,-1.015,-0.783,3.994,0.632,Run
0.0,-0.962,-1.002,3.765,0.691,Run
0.0,-0.881,-1.124,3.29,0.771,Run
0.0,-0.746,-1.218,2.684,0.856,Run
0.0,-0.626,-1.275,1.916,0.959,Run
0.0,-0.526,-1.303,1.201,1.051,Run
0.0,-0.467,-1.308,0.603,1.126,Run
0.0,-0.454,-1.286,0.045,1.196,Run
0.0,-0.474,-1.202,-0.423,1.252,Run
0.0,-0.469,-1.099,-0.893,1.305,Run
0.0,-0.422,-0.976,-1.424,1.358,Run
0.0,-0.358,-0.837,-1.893,1.4,Run
0.0,-0.292,-0.74,-2.305,1.437,Run
0.0,-0.25,-0.671,-2.625,1.467,Run
0.0,-0.227,-0.663,-2.846,1.495,Run
0.0,-0.2,-0.708,-2.95,1.516,Run
0.0,-0.134,-0.711,-3.074,1.532,Run
0.0,-0.02,-0.663,-3.225,1.534,Run
0.0,0.032,-0.651,-3.237,1.529,Run
0.0,0.047,-0.717,-3.231,1.54,Run
0.0,0.122,-0.806,-3.347,1.561,Run
0.0,0.171,-0.936,-3.523,1.6,Run
0.0,0.238,-1.076,-3.651,1.636,Run
0.0,0.363,-1.137,-3.833,1.659,Run
0.0,0.463,-0.994,-3.964,1.65,Run
0.0,0.567,-0.866,-3.851,1.603,Run
0.0,0.539,-0.818,-3.677,1.569,Run
0.0,0.438,-0.796,-3.516,1.551,Run
0.0,0.34,-0.796,-3.377,1.535,Run
0.0,0.177,-0.66,-3.384,1.533,Run
0.0,0.09,-0.463,-3.41,1.534,Run
0.0,0.291,-0.332,-3.428,1.516,Run
0.0,0.649,-0.296,-3.431,1.486,Run
0.0,0.982,-0.432,-3.237,1.444,Run
0.0,1.142,-0.565,-2.929,1.402,Run
0.0,1.212,-0.504,-2.762,1.361,Run
0.0,1.213,-0.208,-2.796,1.311,Run
0.0,1.008,0.474,-2.884,1.231,Run
0.0,0.626,1.322,-2.735,1.118,Run
0.0,0.21,2.124,-2.075,0.946,Run
0.0,-0.205,2.715,-0.842,0.737,Run
0.0,-0.479,2.922,0.582,0.557,Run
0.0,-0.404,2.918,1.811,0.402,Run
0.0,-0.07,2.743,2.702,0.29,Run
0.0,0.367,2.354,3.125,0.259,Run
0.0,0.857,2.042,2.924,0.303,Run
0.0,1.462,1.904,1.943,0.409,Run
0.0,2.001,2.059,0.463,0.54,Run
0.0,2.36,2.792,-1.34,0.64,Run
0.0,2.481,4.019,-2.44,0.57,Run
0.0,2.006,5.076,-1.177,0.232,Run
0.0,0.627,5.1,2.235,-0.114,Run
0.0,-0.788,4.541,6.695,-0.528,Run
0.0,-1.903,3.858,11.137,-0.947,Run
0.0,-2.809,3.609,13.991,-1.206,Run
0.0,-3.197,4.293,14.316,-1.299,Run
0.0,-3.263,5.72,13.211,-1.349,Run
0.0,-3.476,6.817,12.042,-1.361,Run
0.0,-4.167,6.953,12.552,-1.415,Run
0.0,-5.062,5.923,14.612,-1.486,Run
0.0,-5.842,4.547,16.555,-1.529,Run
0.0,-6.944,3.597,17.617,-1.455,Run
0.0,-7.825,3.435,17.475,-1.299,Run
0.0,-7.906,3.845,15.655,-1.071,Run
0.0,-7.56,4.142,13.222,-0.762,Run
0.0,-6.623,3.499,10.847,-0.369,Run
0.0,-5.045,2.285,8.099,0.083,Run
0.0,-3.179,1.01,5.136,0.536,Run
0.0,-1.295,-0.3,2.273,0.959,Run
0.0,0.305,-1.718,0.121,1.327,Run
0.0,1.786,-3.016,-1.165,1.559,Run
0.0,2.918,-4.082,-2.195,1.737,Run
0.0,3.566,-4.988,-2.888,1.901,Run
0.0,4.099,-5.791,-2.991,1.98,Run
0.0,4.476,-6.744,-2.744,2.038,Run
0.0,4.634,-7.809,-2.364,2.124,Run
0.0,4.835,-9.021,-2.005,2.248,Run
0.0,5.347,-10.771,-1.788,2.399,Run
0.0,5.551,-12.421,-1.031,2.491,Run
0.0,5.511,-13.501,-0.21,2.536,Run
0.0,5.578,-14.16,0.544,2.529,Run
0.0,5.759,-14.628,0.857,2.546,Run
0.0,6.045,-15.236,0.906,2.609,Run
0.0,6.434,-16.047,0.816,2.708,Run
0.0,6.875,-16.618,0.563,2.788,Run
0.0,7.303,-16.752,0.263,2.81,Run
0.0,7.582,-17.048,0.183,2.828,Run
0.0,7.66,-17.364,0.35,2.823,Run
0.0,7.465,-17.277,0.756,2.756,Run
0.0,7.1,-16.475,1.209,2.59,Run
0.0,6.422,-14.939,1.249,2.39,Run
0.0,5.267,-12.951,0.943,2.214,Run
0.0,3.745,-10.876,0.573,2.083,Run
0.0,2.208,-9.335,0.404,1.991,Run
0.0,0.527,-8.476,0.269,1.973,Run
0.0,-1.624,-8.163,0.481,2.01,Run
0.0,-4.292,-7.802,1.09,2.016,Run
0.0,-7.501,-5.172,1.255,1.827,Run
0.0,-10.993,0.527,1.169,1.273,Run
0.0,-14.952,7.627,0.037,0.625,Run
0.0,-20.691,12.949,-0.627,0.479,Run
0.0,-24.848,15.688,-0.021,0.611,Run
0.0,-24.388,16.95,-0.619,0.692,Run
0.0,-20.953,16.104,-1.804,0.691,Run
0.0,-18.2,14.71,-1.483,0.681,Run
0.0,-14.989,12.887,-0.663,0.635,Run
0.0,-11.354,10.652,-1.014,0.739,Run
0.0,-7.711,8.442,-1.985,0.883,Run
0.0,-4.656,6.821,-3.293,0.992,Run
0.0,-2.811,5.789,-4.126,1.05,Run
0.0,-1.986,5.289,-4.045,1.027,Run
0.0,-1.545,5.214,-3.628,0.976,Run
0.0,-0.731,4.982,-3.175,0.914,Run
0.0,0.425,4.587,-2.807,0.841,Run
0.0,1.592,4.017,-2.46,0.789,Run
0.0,2.731,3.289,-1.951,0.744,Run
0.0,3.893,2.361,-1.398,0.722,Run
0.0,5.146,1.327,-0.944,0.715,Run
0.0,6.368,0.048,-0.53,0.743,Run
0.0,7.484,-1.405,-0.256,0.82,Run
0.0,8.52,-2.61,-0.017,0.865,Run
0.0,9.326,-3.352,0.25,0.855,Run
0.0,9.839,-3.675,0.724,0.804,Run
0.0,10.403,-3.853,1.331,0.723,Run
0.0,11.182,-4.28,1.796,0.662,Run
0.0,11.903,-5.066,2.071,0.663,Run
0.0,12.323,-6.104,2.26,0.74,Run
0.0,12.626,-7.09,2.343,0.832,Run
0.0,12.774,-7.744,2.085,0.917,Run
0.0,12.491,-7.771,1.667,0.994,Run
0.0,12.193,-7.327,1.169,1.017,Run
0.0,11.809,-6.881,0.82,1.005,Run
0.0,11.061,-6.22,0.721,0.96,Run
0.0,10.035,-5.201,0.765,0.871,Run
0.0,8.82,-3.875,1.012,0.736,Run
0.0,7.638,-2.101,1.641,0.427,Run
0.0,5.48,-0.12,2.035,0.136,Run
