time,ax,ay,az,speed,label
0.0,0.083,0.147,-0.975,0.463,Multi
0.0,-0.065,0.344,-0.873,0.462,Multi
0.0,-0.064,0.345,-0.873,0.458,Multi
0.0,-0.182,0.273,-0.883,0.451,Multi
0.0,-0.135,0.155,-0.589,0.447,Multi
0.0,-0.069,0.139,-0.286,0.439,Multi
0.0,-0.067,0.055,-0.194,0.44,Multi
0.0,-0.015,0.006,-0.291,0.443,Multi
0.0,0.012,-0.051,-0.341,0.445,Multi
0.0,0.002,-0.06,-0.356,0.446,Multi
0.0,0.019,-0.058,-0.508,0.446,Multi
0.0,-0.115,0.009,-0.588,0.45,Multi
0.0,-0.097,-0.032,-0.708,0.453,Multi
0.0,-0.103,-0.032,-0.708,0.452,Multi
0.0,-0.156,0.038,-0.551,0.447,Multi
0.0,-0.173,0.038,-0.437,0.444,Multi
0.0,-0.171,0.033,-0.432,0.443,Multi
0.0,-0.219,-0.042,-0.37,0.443,Multi
0.0,-0.262,-0.068,-0.212,0.439,Multi
0.0,-0.294,-0.125,0.068,0.434,Multi
0.0,-0.322,-0.237,0.378,0.429,Multi
0.0,-0.328,-0.356,0.566,0.428,Multi
0.0,-0.329,-0.389,0.37,0.434,Multi
0.0,-0.296,-0.342,0.234,0.436,Multi
0.0,-0.299,-0.34,0.224,0.435,Multi
0.0,-0.336,-0.292,0.1,0.436,Multi
0.0,-0.394,-0.286,-0.008,0.439,Multi
0.0,-0.425,-0.263,-0.144,0.443,Multi
0.0,-0.426,-0.23,-0.291,0.447,Multi
0.0,-0.405,-0.195,-0.475,0.451,Multi
0.0,-0.366,-0.15,-0.653,0.456,Multi
0.0,-0.289,-0.099,-0.898,0.459,Multi
0.0,-0.291,-0.097,-0.904,0.46,Multi
0.0,-0.245,-0.11,-0.867,0.458,Multi
0.0,-0.254,-0.159,-0.806,0.457,Multi
0.0,-0.283,-0.219,-0.681,0.456,Multi
0.0,-0.284,-0.26,-0.572,0.455,Multi
0.0,-0.274,-0.254,-0.475,0.453,Multi
0.0,-0.263,-0.257,-0.409,0.451,Multi
0.0,-0.24,-0.305,-0.426,0.452,Multi
0.0,-0.239,-0.364,-0.483,0.455,Multi
0.0,-0.266,-0.482,-0.573,0.46,Multi
0.0,-0.275,-0.49,-0.578,0.458,Multi
