time,ax,ay,az,speed,label
0.0,-1.375,0.69,-2.101,-0.894,Multi
0.01,-1.571,0.958,-0.389,-0.844,Multi
0.02,-2.121,1.722,-0.13,-0.858,Multi
0.03,-2.114,1.771,-0.126,-0.833,Multi
0.04,-2.835,1.707,-0.907,-0.772,Multi
0.05,-2.927,1.347,-0.848,-0.757,Multi
0.06,-2.918,1.317,-0.844,-0.762,Multi
0.07,-2.739,1.025,-0.625,-0.766,Multi
0.08,-2.738,1.009,-0.616,-0.761,Multi
0.09,-2.864,0.738,-0.718,-0.743,Multi
0.1,-2.847,0.726,-0.717,-0.745,Multi
0.11,-2.799,0.743,-0.515,-0.755,Multi
0.12,-2.826,0.945,0.166,-0.784,Multi
0.13,-2.855,0.944,0.186,-0.779,Multi
0.14,-3.004,0.791,0.089,-0.765,Multi
0.15,-2.999,0.767,0.079,-0.776,Multi
0.16,-2.695,0.558,0.164,-0.819,Multi
0.17,-1.722,-0.223,0.592,-0.842,Multi
0.18,-1.755,-0.286,0.609,-0.853,Multi
0.19,-1.4,-0.947,0.903,-0.868,Multi
0.2,-0.994,-1.833,1.72,-0.88,Multi
0.21,-1.013,-1.875,1.754,-0.883,Multi
0.22,-0.904,-1.95,1.954,-0.89,Multi
0.23,-0.951,-1.757,1.777,-0.891,Multi
0.24,-0.914,-1.464,1.3,-0.894,Multi
0.25,-0.695,-1.176,0.664,-0.902,Multi
0.26,-0.339,-0.975,0.192,-0.916,Multi
0.27,-0.052,-0.981,-0.059,-0.925,Multi
0.28,0.145,-1.135,-0.148,-0.93,Multi
0.29,0.317,-1.424,0.069,-0.934,Multi
0.3,0.305,-1.971,0.841,-0.941,Multi
0.31,0.299,-1.996,0.91,-0.94,Multi
0.32,0.206,-2.2,1.949,-0.964,Multi
0.33,0.122,-2.291,2.82,-0.982,Multi
0.34,-0.08,-2.325,2.542,-0.957,Multi
0.35,-0.256,-2.319,2.241,-0.939,Multi
0.36,-0.252,-2.326,1.948,-0.933,Multi
0.37,-0.12,-2.418,1.658,-0.927,Multi
0.38,-0.007,-2.534,1.517,-0.919,Multi
0.39,-0.069,-2.751,1.53,-0.91,Multi
0.4,-0.059,-2.761,1.532,-0.909,Multi
0.41,-0.067,-2.797,1.57,-0.908,Multi
0.42,-0.102,-2.805,1.559,-0.904,Multi
0.43,-0.134,-2.826,1.395,-0.899,Multi
0.44,-0.056,-2.774,1.093,-0.897,Multi
0.45,0.056,-2.655,0.783,-0.898,Multi
0.46,0.153,-2.457,0.493,-0.899,Multi
0.47,0.188,-2.22,0.256,-0.903,Multi
