time,ax,ay,az,speed,label
0.0,-0.548,1.512,1.605,0.904,walk
0.01,0.248,0.967,0.766,0.733,walk
0.02,0.542,0.639,0.565,0.714,walk
0.03,0.47,0.436,0.71,0.732,walk
0.04,0.221,0.305,0.847,0.762,walk
0.05,-0.052,0.232,0.963,0.763,walk
0.06,-0.351,0.257,1.422,0.709,walk
0.07,-0.723,0.364,2.509,0.61,walk
0.08,-1.114,0.418,3.981,0.508,walk
0.09,-1.363,0.259,5.149,0.455,walk
0.1,-1.344,-0.127,5.419,0.479,walk
0.11,-1.056,-0.548,4.737,0.564,walk
0.12,-0.594,-0.759,3.554,0.669,walk
0.13,-0.053,-0.685,2.409,0.75,walk
0.14,0.488,-0.502,1.596,0.79,walk
0.16,0.932,-0.475,1.141,0.802,walk
0.17,1.166,-0.715,0.954,0.812,walk
0.18,1.149,-1.098,0.925,0.835,walk
0.2,0.965,-1.397,0.903,0.871,walk
0.21,0.775,-1.492,0.719,0.912,walk
0.23,0.684,-1.444,0.283,0.953,walk
0.24,0.682,-1.378,-0.329,0.996,walk
0.26,0.696,-1.344,-0.948,1.042,walk
0.27,0.692,-1.29,-1.475,1.086,walk
0.28,0.691,-1.141,-1.94,1.118,walk
0.3,0.711,-0.902,-2.403,1.137,walk
0.32,0.723,-0.644,-2.83,1.144,walk
0.33,0.694,-0.434,-3.111,1.148,walk
0.34,0.638,-0.284,-3.193,1.148,walk
0.35,0.613,-0.176,-3.148,1.143,walk
0.36,0.647,-0.103,-3.088,1.131,walk
0.37,0.703,-0.082,-3.038,1.118,walk
0.38,0.716,-0.117,-2.928,1.106,walk
0.39,0.677,-0.172,-2.709,1.094,walk
0.4,0.624,-0.204,-2.439,1.079,walk
0.41,0.594,-0.199,-2.22,1.061,walk
0.42,0.569,-0.179,-2.088,1.044,walk
0.43,0.514,-0.163,-1.977,1.032,walk
0.44,0.429,-0.141,-1.828,1.022,walk
0.45,0.362,-0.079,-1.67,1.01,walk
0.46,0.343,0.037,-1.572,0.994,walk
0.47,0.352,0.18,-1.54,0.976,walk
0.48,0.352,0.295,-1.479,0.959,walk
0.49,0.349,0.346,-1.299,0.943,walk
0.5,0.389,0.34,-1.02,0.924,walk
0.51,0.497,0.321,-0.743,0.899,walk
0.52,0.626,0.333,-0.521,0.871,walk
0.53,0.705,0.405,-0.301,0.837,walk
0.54,0.703,0.532,0.013,0.798,walk
0.55,0.659,0.673,0.432,0.754,walk
0.56,0.611,0.768,0.87,0.708,walk
0.57,0.546,0.767,1.235,0.672,walk
0.58,0.407,0.679,1.508,0.654,walk
0.59,0.166,0.587,1.715,0.647,walk
0.6,-0.155,0.603,1.856,0.643,walk
0.61,-0.513,0.784,1.901,0.633,walk
0.62,-0.885,1.07,1.883,0.62,walk
0.63,-1.248,1.305,1.948,0.609,walk
0.64,-1.541,1.315,2.282,0.598,walk
0.65,-1.68,1.01,2.935,0.583,walk
0.66,-1.642,0.414,3.743,0.569,walk
