time,ax,ay,az,speed,label
0.0,0.814,0.125,-0.124,0.407,jump
0.01,0.804,-0.177,-0.489,0.572,jump
0.02,0.717,-0.334,-0.754,0.621,jump
0.04,0.54,-0.339,-0.635,0.584,jump
0.05,0.346,-0.311,-0.196,0.546,jump
0.06,0.222,-0.357,0.218,0.55,jump
0.07,0.174,-0.444,0.337,0.577,jump
0.08,0.113,-0.428,0.202,0.586,jump
0.09,-0.046,-0.221,0.039,0.569,jump
0.1,-0.275,0.08,-0.018,0.554,jump
0.12,-0.459,0.278,-0.02,0.559,jump
0.13,-0.512,0.248,-0.062,0.574,jump
0.14,-0.458,0.052,-0.141,0.577,jump
0.15,-0.395,-0.157,-0.199,0.566,jump
0.16,-0.373,-0.274,-0.243,0.558,jump
0.17,-0.376,-0.309,-0.343,0.565,jump
0.18,-0.363,-0.313,-0.524,0.575,jump
0.19,-0.355,-0.292,-0.693,0.573,jump
0.2,-0.409,-0.213,-0.75,0.562,jump
0.21,-0.544,-0.071,-0.707,0.558,jump
0.22,-0.709,0.077,-0.676,0.566,jump
0.23,-0.829,0.161,-0.73,0.573,jump
0.24,-0.874,0.159,-0.829,0.569,jump
0.25,-0.87,0.107,-0.896,0.558,jump
0.26,-0.856,0.052,-0.925,0.558,jump
0.27,-0.846,0.013,-0.976,0.57,jump
0.28,-0.843,-0.007,-1.074,0.576,jump
0.29,-0.858,0.003,-1.178,0.566,jump
0.3,-0.896,0.058,-1.248,0.553,jump
0.31,-0.934,0.145,-1.311,0.558,jump
0.32,-0.953,0.215,-1.397,0.578,jump
0.33,-0.96,0.213,-1.44,0.582,jump
0.34,-0.998,0.121,-1.309,0.556,jump
0.35,-1.084,-0.032,-0.968,0.53,jump
0.36,-1.171,-0.195,-0.564,0.563,jump
0.37,-1.187,-0.334,-0.323,0.677,jump
0.38,-1.122,-0.427,-0.329,0.831,jump
0.39,-1.043,-0.458,-0.465,0.945,jump
0.4,-1.022,-0.407,-0.565,0.978,jump
0.41,-1.047,-0.274,-0.596,0.953,jump
0.42,-1.036,-0.091,-0.656,0.928,jump
0.43,-0.941,0.085,-0.812,0.932,jump
0.44,-0.811,0.197,-1.004,0.951,jump
0.45,-0.732,0.206,-1.137,0.958,jump
