time,ax,ay,az,speed,label
0.0,0.762,0.392,-1.741,1.498,run
0.01,0.641,1.344,-0.635,0.869,run
0.02,0.703,1.66,-0.02,0.612,run
0.03,0.574,1.553,0.21,0.652,run
0.04,0.244,1.468,0.345,0.755,run
0.05,0.006,1.563,0.58,0.748,run
0.06,0.067,1.674,0.904,0.643,run
0.07,0.289,1.616,1.167,0.559,run
0.08,0.358,1.403,1.261,0.575,run
0.09,0.151,1.171,1.257,0.651,run
0.1,-0.158,0.992,1.351,0.692,run
0.11,-0.347,0.845,1.647,0.665,run
0.12,-0.402,0.707,2.027,0.619,run
0.13,-0.461,0.608,2.271,0.614,run
0.14,-0.586,0.565,2.303,0.647,run
0.15,-0.692,0.516,2.311,0.666,run
0.16,-0.717,0.369,2.553,0.636,run
0.17,-0.737,0.098,3.075,0.584,run
0.18,-0.864,-0.234,3.648,0.566,run
0.19,-1.055,-0.545,3.984,0.6,run
0.2,-1.132,-0.796,3.974,0.656,run
0.21,-1.003,-0.991,3.704,0.703,run
0.22,-0.786,-1.132,3.277,0.751,run
0.23,-0.664,-1.221,2.704,0.833,run
0.24,-0.66,-1.27,1.979,0.953,run
0.25,-0.632,-1.301,1.197,1.071,run
0.26,-0.501,-1.315,0.523,1.146,run
0.27,-0.37,-1.289,0.032,1.185,run
0.28,-0.381,-1.206,-0.375,1.229,run
0.29,-0.498,-1.086,-0.851,1.302,run
0.3,-0.532,-0.962,-1.42,1.379,run
0.31,-0.39,-0.851,-1.956,1.421,run
0.32,-0.202,-0.748,-2.337,1.431,run
0.33,-0.161,-0.669,-2.575,1.446,run
0.34,-0.259,-0.646,-2.772,1.489,run
0.35,-0.299,-0.683,-2.979,1.539,run
0.36,-0.159,-0.72,-3.145,1.553,run
0.37,0.049,-0.701,-3.208,1.531,run
0.38,0.124,-0.647,-3.196,1.511,run
0.39,0.046,-0.657,-3.217,1.531,run
0.4,0.001,-0.791,-3.341,1.582,run
0.41,0.127,-0.986,-3.531,1.625,run
0.42,0.339,-1.107,-3.705,1.639,run
0.43,0.456,-1.081,-3.82,1.638,run
0.44,0.444,-0.966,-3.873,1.637,run
0.45,0.437,-0.872,-3.855,1.629,run
0.46,0.515,-0.844,-3.738,1.595,run
0.47,0.555,-0.827,-3.537,1.545,run
0.48,0.402,-0.755,-3.355,1.515,run
0.49,0.13,-0.621,-3.307,1.526,run
0.5,0.023,-0.472,-3.406,1.55,run
0.51,0.264,-0.36,-3.508,1.541,run
0.52,0.71,-0.328,-3.444,1.487,run
0.53,1.051,-0.394,-3.187,1.423,run
0.54,1.149,-0.513,-2.893,1.39,run
0.55,1.131,-0.528,-2.764,1.376,run
0.56,1.134,-0.236,-2.837,1.336,run
0.57,1.074,0.443,-2.919,1.235,run
0.58,0.756,1.352,-2.71,1.088,run
0.59,0.187,2.177,-2.009,0.925,run
0.6,-0.34,2.691,-0.854,0.757,run
0.61,-0.518,2.885,0.515,0.575,run
0.62,-0.328,2.882,1.791,0.394,run
0.63,0.013,2.741,2.726,0.263,run
0.64,0.351,2.441,3.15,0.233,run
0.65,0.76,2.035,2.922,0.306,run
0.66,1.366,1.784,1.95,0.434,run
0.67,2.066,2.033,0.345,0.549,run
0.68,2.529,2.895,-1.367,0.595,run
0.69,2.452,4.061,-2.224,0.522,run
0.7,1.773,4.949,-1.221,0.288,run
0.71,0.653,5.105,2.015,-0.102,run
0.72,-0.663,4.556,6.733,-0.571,run
0.73,-1.914,3.827,11.262,-0.979,run
0.74,-2.833,3.617,13.955,-1.223,run
0.75,-3.267,4.309,14.257,-1.311,run
0.76,-3.349,5.635,13.085,-1.336,run
0.77,-3.479,6.783,12.126,-1.383,run
0.78,-4.026,6.951,12.606,-1.461,run
0.79,-5.009,5.977,14.466,-1.521,run
0.8,-6.119,4.512,16.577,-1.519,run
0.81,-7.026,3.507,17.694,-1.453,run
0.82,-7.614,3.424,17.293,-1.323,run
0.83,-7.868,3.889,15.661,-1.109,run
0.84,-7.648,4.09,13.371,-0.785,run
0.85,-6.727,3.52,10.782,-0.364,run
0.86,-5.088,2.309,7.989,0.096,run
0.87,-3.091,0.926,5.099,0.538,run
0.88,-1.214,-0.36,2.396,0.937,run
0.89,0.324,-1.61,0.209,1.292,run
0.9,1.632,-2.921,-1.32,1.584,run
0.91,2.817,-4.162,-2.265,1.785,run
0.92,3.75,-5.112,-2.77,1.891,run
0.93,4.238,-5.795,-2.919,1.951,run
0.94,4.364,-6.549,-2.774,2.03,run
0.95,4.499,-7.705,-2.444,2.152,run
0.96,4.895,-9.253,-2.053,2.288,run
0.98,5.395,-10.878,-1.611,2.397,run
0.99,5.639,-12.266,-1.028,2.47,run
1.0,5.549,-13.334,-0.277,2.521,run
1.01,5.445,-14.159,0.473,2.562,run
1.02,5.665,-14.818,0.947,2.59,run
1.03,6.162,-15.355,1.007,2.618,run
1.04,6.616,-15.846,0.77,2.675,run
1.05,6.873,-16.372,0.478,2.769,run
1.06,7.107,-16.903,0.296,2.86,run
1.07,7.486,-17.273,0.266,2.884,run
1.08,7.821,-17.333,0.401,2.82,run
1.09,7.719,-17.042,0.712,2.707,run
1.1,7.055,-16.355,1.101,2.586,run
1.11,6.111,-15.097,1.306,2.449,run
1.12,5.165,-13.146,1.103,2.262,run
1.13,4.08,-10.84,0.588,2.056,run
1.14,2.477,-9.03,0.181,1.937,run
1.15,0.308,-8.39,0.249,1.977,run
1.16,-2.029,-8.523,0.723,2.09,run
1.17,-4.281,-7.881,1.156,2.065,run
1.18,-6.909,-4.878,1.17,1.749,run
1.19,-10.732,0.697,0.791,1.217,run
1.2,-15.825,7.33,0.307,0.73,run
1.21,-20.896,12.862,-0.109,0.508,run
1.23,-24.03,15.98,-0.522,0.552,run
1.24,-24.144,16.783,-0.983,0.679,run
1.26,-21.74,16.139,-1.304,0.723,run
1.27,-18.224,14.748,-1.269,0.677,run
1.28,-14.646,12.858,-1.025,0.65,run
1.29,-11.215,10.631,-1.103,0.725,run
1.3,-7.848,8.456,-1.892,0.872,run
1.31,-4.846,6.794,-3.142,1.0,run
1.32,-2.788,5.821,-4.103,1.05,run
1.33,-1.844,5.362,-4.231,1.028,run
1.34,-1.459,5.125,-3.68,0.974,run
1.35,-0.847,4.918,-3.052,0.909,run
1.36,0.294,4.618,-2.717,0.841,run
1.37,1.659,4.101,-2.515,0.781,run
1.38,2.856,3.302,-2.091,0.738,run
1.39,3.883,2.299,-1.413,0.718,run
1.4,5.006,1.214,-0.798,0.718,run
1.41,6.328,0.053,-0.491,0.742,run
1.42,7.611,-1.245,-0.371,0.795,run
1.43,8.572,-2.557,-0.133,0.853,run
1.44,9.209,-3.508,0.33,0.869,run
1.45,9.778,-3.832,0.854,0.811,run
1.46,10.469,-3.793,1.282,0.707,run
1.47,11.228,-4.055,1.652,0.634,run
1.48,11.87,-5.02,2.05,0.654,run
1.49,12.309,-6.35,2.371,0.748,run
1.5,12.581,-7.311,2.384,0.848,run
1.51,12.71,-7.566,2.031,0.91,run
1.52,12.63,-7.448,1.543,0.949,run
1.53,12.267,-7.378,1.178,0.997,run
1.54,11.657,-7.214,0.95,1.036,run
1.55,10.921,-6.433,0.744,1.001,run
1.56,10.115,-4.95,0.646,0.853,run
1.57,9.102,-3.393,0.952,0.633,run
1.58,7.56,-2.238,1.662,0.42,run
1.59,5.122,-0.779,2.131,0.243,run
1.6,1.585,2.616,1.514,0.033,run
1.61,-2.931,8.833,-0.224,-0.311,run
1.62,-7.989,16.618,-1.839,-0.808,run
1.63,-13.027,23.131,-1.599,-1.356,run
1.64,-17.608,26.085,1.248,-1.787,run
1.65,-21.455,25.387,5.717,-1.967,run
1.66,-24.25,22.684,9.793,-1.853,run
1.67,-25.453,19.497,11.888,-1.472,run
1.68,-24.507,16.008,11.703,-0.883,run
1.69,-21.368,11.619,9.932,-0.158,run
1.7,-16.829,6.344,7.451,0.604,run
1.71,-12.206,1.268,4.876,1.28,run
1.72,-8.566,-2.365,2.685,1.76,run
1.73,-6.158,-4.311,1.345,2.004,run
1.74,-4.551,-5.379,1.072,2.066,run
1.75,-3.223,-6.468,1.538,2.056,run
1.76,-1.961,-7.752,2.027,2.069,run
1.77,-0.813,-8.815,2.029,2.125,run
