time,ax,ay,az,speed,label
0.0,-0.716,-0.785,3.688,0.651,run
0.01,-0.506,-0.438,1.064,0.005,run
0.02,-0.43,-0.446,-0.246,-0.203,run
0.03,-0.376,-0.8,-0.456,-0.069,run
0.04,-0.288,-1.194,-0.516,0.091,run
0.05,-0.246,-1.318,-0.965,0.087,run
0.06,-0.364,-1.112,-1.562,-0.024,run
0.07,-0.629,-0.786,-1.851,-0.077,run
0.08,-0.885,-0.6,-1.795,-0.021,run
0.09,-1.003,-0.613,-1.724,0.05,run
0.1,-1.013,-0.678,-1.824,0.043,run
0.11,-1.036,-0.643,-1.918,-0.019,run
0.12,-1.104,-0.541,-1.774,-0.048,run
0.13,-1.114,-0.521,-1.473,-0.01,run
0.14,-0.97,-0.639,-1.322,0.035,run
0.15,-0.712,-0.765,-1.489,0.028,run
0.16,-0.472,-0.745,-1.846,-0.016,run
0.17,-0.308,-0.586,-2.192,-0.035,run
0.18,-0.137,-0.44,-2.509,-0.005,run
0.19,0.139,-0.385,-2.892,0.03,run
0.2,0.502,-0.328,-3.311,0.021,run
0.21,0.829,-0.151,-3.561,-0.014,run
0.22,1.036,0.077,-3.501,-0.027,run
0.23,1.142,0.145,-3.23,-0.001,run
0.24,1.195,-0.056,-2.991,0.025,run
0.25,1.175,-0.375,-2.915,0.017,run
0.26,1.038,-0.551,-2.967,-0.014,run
0.27,0.833,-0.484,-3.096,-0.023,run
0.28,0.707,-0.289,-3.342,0.0,run
0.29,0.755,-0.105,-3.732,0.023,run
0.3,0.886,0.058,-4.136,0.013,run
0.31,0.916,0.244,-4.341,-0.014,run
0.32,0.76,0.385,-4.257,-0.02,run
0.33,0.528,0.321,-3.995,0.002,run
0.34,0.383,0.01,-3.695,0.022,run
0.35,0.359,-0.37,-3.369,0.011,run
0.36,0.364,-0.582,-2.985,-0.015,run
0.37,0.342,-0.567,-2.64,-0.019,run
0.38,0.354,-0.447,-2.523,0.005,run
0.39,0.472,-0.308,-2.66,0.021,run
