time,ax,ay,az,speed,label
0.0,-0.254,-0.695,-1.598,1.091,jump
0.01,-0.858,-1.126,-0.889,0.969,jump
0.02,-1.096,-1.215,-0.54,0.918,jump
0.03,-1.083,-1.07,-0.509,0.93,jump
0.04,-1.057,-0.911,-0.53,0.961,jump
0.05,-1.141,-0.874,-0.418,0.969,jump
0.06,-1.286,-0.942,-0.218,0.949,jump
0.07,-1.382,-1.019,-0.081,0.929,jump
0.08,-1.385,-1.052,-0.031,0.931,jump
0.09,-1.317,-1.07,0.037,0.95,jump
0.1,-1.202,-1.132,0.2,0.962,jump
0.11,-1.035,-1.253,0.396,0.954,jump
0.12,-0.824,-1.38,0.502,0.942,jump
0.13,-0.61,-1.448,0.476,0.942,jump
0.14,-0.447,-1.427,0.373,0.957,jump
0.15,-0.349,-1.342,0.248,0.967,jump
0.16,-0.286,-1.238,0.089,0.962,jump
0.17,-0.223,-1.145,-0.115,0.951,jump
0.18,-0.152,-1.063,-0.317,0.951,jump
0.19,-0.088,-0.975,-0.441,0.963,jump
0.2,-0.041,-0.867,-0.477,0.972,jump
0.21,-0.012,-0.735,-0.486,0.964,jump
0.22,0.001,-0.596,-0.514,0.95,jump
0.23,0.005,-0.483,-0.53,0.946,jump
0.24,0.004,-0.425,-0.482,0.956,jump
0.25,0.006,-0.423,-0.387,0.965,jump
0.26,0.014,-0.444,-0.328,0.958,jump
0.27,0.023,-0.449,-0.34,0.945,jump
0.28,0.027,-0.426,-0.358,0.944,jump
0.29,0.03,-0.397,-0.291,0.955,jump
0.3,0.038,-0.397,-0.133,0.963,jump
0.31,0.052,-0.437,0.046,0.953,jump
0.32,0.062,-0.497,0.188,0.935,jump
0.33,0.058,-0.545,0.308,0.933,jump
0.34,0.045,-0.563,0.423,0.952,jump
0.35,0.036,-0.545,0.473,0.967,jump
0.36,0.034,-0.496,0.376,0.945,jump
0.37,0.037,-0.432,0.158,0.878,jump
0.38,0.049,-0.384,-0.026,0.795,jump
0.39,0.08,-0.378,-0.027,0.736,jump
0.4,0.132,-0.418,0.148,0.718,jump
0.41,0.177,-0.463,0.364,0.725,jump
0.42,0.174,-0.467,0.52,0.732,jump
0.43,0.109,-0.414,0.641,0.727,jump
0.44,0.013,-0.332,0.782,0.719,jump
0.45,-0.055,-0.265,0.89,0.715,jump
0.46,-0.051,-0.228,0.829,0.719,jump
0.47,0.029,-0.204,0.537,0.728,jump
0.48,0.153,-0.173,0.132,0.734,jump
0.49,0.282,-0.136,-0.193,0.736,jump
0.5,0.379,-0.103,-0.355,0.737,jump
0.51,0.415,-0.074,-0.426,0.737,jump
0.52,0.381,-0.028,-0.516,0.737,jump
0.53,0.303,0.045,-0.638,0.737,jump
0.54,0.225,0.126,-0.725,0.736,jump
0.55,0.169,0.184,-0.75,0.735,jump
0.56,0.129,0.208,-0.756,0.734,jump
0.57,0.077,0.219,-0.786,0.734,jump
0.58,0.004,0.242,-0.812,0.733,jump
0.59,-0.063,0.273,-0.772,0.733,jump
0.6,-0.094,0.285,-0.668,0.733,jump
0.61,-0.083,0.255,-0.572,0.731,jump
0.62,-0.054,0.185,-0.544,0.732,jump
0.63,-0.026,0.101,-0.559,0.734,jump
0.64,0.006,0.016,-0.554,0.736,jump
0.65,0.048,-0.066,-0.516,0.737,jump
0.66,0.093,-0.147,-0.484,0.737,jump
0.67,0.112,-0.217,-0.481,0.736,jump
0.68,0.092,-0.263,-0.458,0.737,jump
0.69,0.047,-0.278,-0.358,0.736,jump
0.7,0.003,-0.268,-0.197,0.734,jump
0.71,-0.025,-0.246,-0.053,0.73,jump
0.72,-0.042,-0.222,0.021,0.728,jump
0.73,-0.052,-0.21,0.06,0.729,jump
0.74,-0.044,-0.215,0.12,0.73,jump
0.75,-0.008,-0.231,0.198,0.729,jump
0.76,0.051,-0.24,0.221,0.728,jump
0.77,0.115,-0.222,0.156,0.729,jump
