time,ax,ay,az,speed,label
0.0,0.32,0.521,-0.56,0.636,jump
0.01,0.64,0.925,-0.297,0.656,jump
0.02,0.805,0.711,-0.102,0.645,jump
0.03,0.827,0.293,0.118,0.594,jump
0.04,0.844,0.232,0.535,0.522,jump
0.05,0.957,0.664,1.076,0.461,jump
0.06,1.137,1.228,1.399,0.437,jump
0.07,1.268,1.489,1.21,0.448,jump
0.08,1.29,1.351,0.571,0.469,jump
0.09,1.264,1.065,-0.17,0.479,jump
0.1,1.305,0.901,-0.69,0.477,jump
0.11,1.437,0.901,-0.901,0.474,jump
0.12,1.552,0.956,-0.891,0.478,jump
0.13,1.522,0.998,-0.751,0.48,jump
0.14,1.343,1.061,-0.527,0.476,jump
0.15,1.168,1.149,-0.289,0.468,jump
0.16,1.158,1.14,-0.126,0.464,jump
0.17,1.294,0.874,-0.064,0.469,jump
0.18,1.345,0.324,-0.015,0.475,jump
0.2,1.046,-0.368,0.104,0.471,jump
0.21,0.357,-1.014,0.243,0.461,jump
0.23,-0.442,-1.499,0.274,0.459,jump
0.25,-0.946,-1.783,0.197,0.469,jump
0.26,-0.946,-1.836,0.235,0.481,jump
0.27,-0.621,-1.634,0.644,0.478,jump
0.28,-0.369,-1.244,1.413,0.458,jump
0.29,-0.459,-0.855,2.185,0.438,jump
0.3,-0.801,-0.674,2.519,0.433,jump
0.32,-1.065,-0.766,2.227,0.446,jump
0.33,-1.012,-1.016,1.461,0.462,jump
0.34,-0.695,-1.234,0.525,0.472,jump
0.35,-0.362,-1.288,-0.371,0.478,jump
0.36,-0.184,-1.163,-1.146,0.485,jump
0.37,-0.11,-0.917,-1.768,0.495,jump
0.38,0.009,-0.651,-2.195,0.502,jump
0.39,0.214,-0.482,-2.426,0.499,jump
0.4,0.394,-0.491,-2.537,0.496,jump
0.41,0.436,-0.655,-2.62,0.498,jump
0.42,0.365,-0.832,-2.665,0.504,jump
0.43,0.292,-0.851,-2.575,0.505,jump
0.44,0.234,-0.615,-2.289,0.493,jump
0.45,0.043,-0.141,-1.904,0.472,jump
0.46,-0.441,0.492,-1.636,0.455,jump
0.47,-1.165,1.154,-1.64,0.449,jump
0.48,-1.811,1.607,-1.863,0.451,jump
0.49,-2.011,1.517,-2.088,0.46,jump
0.5,-1.638,0.648,-2.118,0.474,jump
0.51,-0.91,-0.853,-1.953,0.494,jump
0.52,-0.232,-2.409,-1.791,0.513,jump
0.53,0.104,-3.343,-1.827,0.521,jump
0.54,0.103,-3.361,-2.055,0.518,jump
0.55,0.039,-2.719,-2.257,0.514,jump
0.56,0.25,-1.933,-2.236,0.518,jump
0.57,0.896,-1.335,-2.106,0.529,jump
0.58,1.859,-0.928,-2.317,0.539,jump
0.59,2.806,-0.6,-3.293,0.544,jump
0.6,3.413,-0.375,-4.974,0.549,jump
0.61,3.558,-0.375,-6.706,0.563,jump
0.62,3.382,-0.603,-7.645,0.577,jump
0.63,3.149,-0.86,-7.389,0.579,jump
0.64,3.038,-0.931,-6.247,0.566,jump
0.65,3.047,-0.817,-4.94,0.547,jump
0.66,3.046,-0.714,-4.012,0.536,jump
0.67,2.932,-0.769,-3.513,0.534,jump
0.68,2.699,-0.943,-3.154,0.532,jump
0.69,2.418,-1.107,-2.645,0.521,jump
0.7,2.154,-1.241,-1.866,0.508,jump
0.71,1.927,-1.42,-0.781,0.498,jump
0.72,1.72,-1.648,0.651,0.492,jump
0.73,1.506,-1.772,2.375,0.476,jump
0.74,1.262,-1.649,4.107,0.45,jump
0.75,0.987,-1.348,5.411,0.425,jump
0.76,0.717,-1.122,6.016,0.418,jump
0.77,0.515,-1.137,6.077,0.425,jump
0.78,0.42,-1.282,6.091,0.43,jump
0.79,0.384,-1.288,6.507,0.419,jump
0.8,0.296,-1.025,7.399,0.397,jump
0.81,0.068,-0.614,8.458,0.379,jump
0.82,-0.266,-0.28,9.277,0.374,jump
0.83,-0.565,-0.123,9.645,0.374,jump
0.84,-0.706,-0.099,9.631,0.369,jump
0.85,-0.675,-0.153,9.456,0.364,jump
0.86,-0.571,-0.284,9.308,0.369,jump
0.87,-0.492,-0.46,9.239,0.381,jump
0.88,-0.45,-0.556,9.19,0.388,jump
0.89,-0.397,-0.451,9.078,0.382,jump
0.9,-0.304,-0.193,8.866,0.372,jump
0.91,-0.21,0.022,8.567,0.374,jump
0.92,-0.182,0.064,8.194,0.389,jump
0.93,-0.236,0.011,7.733,0.399,jump
0.94,-0.311,0.016,7.183,0.395,jump
0.95,-0.332,0.076,6.625,0.386,jump
0.96,-0.281,0.023,6.193,0.394,jump
0.97,-0.211,-0.219,5.962,0.416,jump
0.98,-0.196,-0.436,5.852,0.429,jump
0.99,-0.249,-0.317,5.698,0.414,jump
1.0,-0.303,0.149,5.424,0.389,jump
1.01,-0.263,0.574,5.132,0.392,jump
1.02,-0.088,0.526,4.991,0.434,jump
1.03,0.166,-0.003,5.045,0.468,jump
