time,ax,ay,az,speed,label
0.0,-0.007,0.073,-0.426,0.622,Still
0.0,0.03,0.058,-0.66,0.619,Still
0.0,-0.187,0.133,-0.763,0.618,Still
0.0,-0.351,0.167,-0.539,0.613,Still
0.0,-0.489,0.134,-0.274,0.609,Still
0.0,-0.631,0.08,-0.222,0.608,Still
0.0,-0.721,0.159,-0.088,0.608,Still
0.0,-0.644,0.098,0.245,0.605,Still
0.0,-0.58,-0.036,0.423,0.603,Still
0.0,-0.577,-0.043,0.433,0.603,Still
0.0,-0.568,-0.117,0.547,0.603,Still
0.0,-0.558,-0.091,0.61,0.602,Still
0.0,-0.545,-0.022,0.469,0.603,Still
0.0,-0.539,0.04,0.331,0.604,Still
0.0,-0.537,0.109,0.221,0.605,Still
0.0,-0.508,0.131,0.106,0.606,Still
0.0,-0.507,0.133,0.098,0.608,Still
0.0,-0.419,0.106,-0.068,0.61,Still
0.0,-0.431,0.078,-0.084,0.61,Still
0.0,-0.431,0.079,-0.102,0.611,Still
0.0,-0.423,0.125,-0.103,0.61,Still
0.0,-0.422,0.146,-0.093,0.609,Still
0.0,-0.428,0.173,-0.054,0.609,Still
0.0,-0.41,0.184,-0.063,0.61,Still
0.0,-0.362,0.147,-0.055,0.61,Still
0.0,-0.359,0.145,-0.057,0.612,Still
0.0,-0.281,0.081,-0.167,0.613,Still
0.0,-0.274,0.068,-0.174,0.613,Still
0.0,-0.284,0.031,-0.139,0.613,Still
0.0,-0.294,0.028,-0.065,0.612,Still
0.0,-0.292,0.027,-0.061,0.613,Still
0.0,-0.271,-0.021,-0.052,0.615,Still
0.0,-0.192,-0.119,-0.124,0.618,Still
0.0,-0.134,-0.162,-0.278,0.62,Still
0.0,-0.118,-0.165,-0.302,0.62,Still
0.0,-0.139,-0.206,-0.283,0.62,Still
0.0,-0.167,-0.262,-0.234,0.62,Still
0.0,-0.178,-0.284,-0.185,0.62,Still
0.0,-0.168,-0.313,-0.175,0.62,Still
0.0,-0.168,-0.313,-0.193,0.62,Still
0.0,-0.169,-0.315,-0.2,0.62,Still
0.0,-0.216,-0.323,-0.348,0.621,Still
0.0,-0.286,-0.341,-0.38,0.622,Still
0.0,-0.292,-0.348,-0.382,0.62,Still
0.0,-0.424,-0.44,-0.324,0.622,Still
0.0,-0.407,-0.489,-0.332,0.624,Still
0.0,-0.359,-0.537,-0.406,0.625,Still
0.0,-0.359,-0.536,-0.417,0.628,Still
0.0,-0.269,-0.542,-0.696,0.632,Still
0.0,-0.233,-0.531,-0.826,0.633,Still
0.0,-0.234,-0.526,-0.832,0.634,Still
0.0,-0.177,-0.444,-0.907,0.633,Still
0.0,-0.176,-0.438,-0.908,0.633,Still
0.0,-0.178,-0.373,-0.853,0.631,Still
0.0,-0.186,-0.323,-0.814,0.63,Still
0.0,-0.195,-0.255,-0.775,0.629,Still
0.0,-0.174,-0.188,-0.736,0.627,Still
0.0,-0.153,-0.148,-0.687,0.627,Still
0.0,-0.111,-0.117,-0.645,0.627,Still
0.0,-0.013,-0.099,-0.559,0.627,Still
0.0,0.079,-0.126,-0.527,0.627,Still
0.0,0.159,-0.135,-0.506,0.627,Still
0.0,0.237,-0.097,-0.486,0.627,Still
0.0,0.287,-0.049,-0.439,0.626,Still
0.0,0.33,-0.016,-0.415,0.626,Still
0.0,0.425,0.056,-0.315,0.622,Still
0.0,0.431,0.059,-0.307,0.623,Still
0.0,0.459,0.056,-0.191,0.621,Still
0.0,0.479,0.035,-0.037,0.619,Still
0.0,0.482,0.004,0.072,0.618,Still
0.0,0.492,-0.016,0.122,0.616,Still
0.0,0.432,0.012,0.171,0.613,Still
0.0,0.334,0.096,0.259,0.61,Still
0.0,0.275,0.172,0.404,0.607,Still
0.0,0.237,0.219,0.579,0.604,Still
0.0,0.24,0.228,0.712,0.602,Still
0.0,0.24,0.235,0.93,0.599,Still
0.0,0.245,0.233,0.939,0.598,Still
0.0,0.234,0.193,1.06,0.597,Still
0.0,0.227,0.155,1.093,0.598,Still
0.0,0.266,0.146,1.092,0.599,Still
0.0,0.316,0.157,1.014,0.601,Still
0.0,0.367,0.189,0.868,0.603,Still
0.0,0.426,0.223,0.686,0.606,Still
0.0,0.491,0.281,0.593,0.606,Still
0.0,0.532,0.303,0.523,0.608,Still
0.0,0.572,0.297,0.429,0.61,Still
0.0,0.619,0.313,0.414,0.61,Still
0.0,0.65,0.269,0.359,0.611,Still
0.0,0.649,0.267,0.357,0.612,Still
0.0,0.698,0.236,0.329,0.612,Still
0.0,0.708,0.143,0.31,0.613,Still
0.0,0.677,0.13,0.31,0.614,Still
0.0,0.675,0.129,0.309,0.612,Still
0.0,0.616,0.147,0.308,0.611,Still
0.0,0.537,0.165,0.335,0.61,Still
0.0,0.489,0.155,0.326,0.611,Still
0.0,0.479,0.099,0.288,0.613,Still
0.0,0.476,0.036,0.222,0.612,Still
