time,ax,ay,az,speed,label
0.0,-0.0,-0.0,-0.071,-0.98,still
0.01,0.056,0.003,-0.063,-0.964,still
0.02,0.049,-0.012,-0.067,-0.963,still
0.03,0.056,-0.025,-0.069,-0.963,still
0.04,0.067,-0.03,-0.066,-0.963,still
0.05,0.073,-0.025,-0.06,-0.964,still
0.06,0.071,-0.018,-0.053,-0.964,still
0.07,0.069,-0.017,-0.049,-0.964,still
0.08,0.069,-0.016,-0.045,-0.964,still
0.09,0.067,-0.007,-0.041,-0.965,still
0.1,0.059,0.007,-0.039,-0.964,still
0.11,0.048,0.015,-0.044,-0.964,still
0.12,0.044,0.007,-0.055,-0.963,still
0.13,0.048,-0.007,-0.067,-0.963,still
0.14,0.052,-0.016,-0.07,-0.962,still
0.15,0.045,-0.012,-0.061,-0.962,still
0.16,0.037,-0.007,-0.052,-0.962,still
0.17,0.039,-0.009,-0.049,-0.963,still
0.18,0.055,-0.017,-0.056,-0.964,still
0.19,0.072,-0.02,-0.062,-0.964,still
0.2,0.077,-0.012,-0.062,-0.964,still
0.21,0.07,-0.005,-0.056,-0.965,still
0.22,0.068,-0.006,-0.051,-0.965,still
0.23,0.075,-0.011,-0.051,-0.965,still
0.24,0.084,-0.011,-0.055,-0.965,still
0.25,0.083,-0.004,-0.058,-0.965,still
0.26,0.071,0.001,-0.056,-0.964,still
0.27,0.06,-0.004,-0.055,-0.964,still
0.28,0.057,-0.014,-0.055,-0.963,still
0.29,0.058,-0.015,-0.056,-0.963,still
0.3,0.056,-0.005,-0.054,-0.963,still
0.31,0.048,0.005,-0.05,-0.963,still
0.32,0.045,0.003,-0.048,-0.963,still
0.33,0.05,-0.007,-0.05,-0.963,still
0.34,0.057,-0.014,-0.054,-0.963,still
0.35,0.059,-0.009,-0.058,-0.963,still
0.36,0.059,-0.002,-0.058,-0.964,still
0.37,0.063,-0.002,-0.055,-0.965,still
0.38,0.072,-0.009,-0.052,-0.965,still
0.39,0.082,-0.013,-0.052,-0.965,still
0.4,0.08,-0.01,-0.052,-0.965,still
0.41,0.071,-0.006,-0.052,-0.964,still
0.42,0.062,-0.007,-0.054,-0.964,still
0.43,0.061,-0.013,-0.056,-0.964,still
0.44,0.06,-0.015,-0.058,-0.963,still
0.45,0.058,-0.009,-0.057,-0.963,still
0.46,0.053,-0.001,-0.056,-0.964,still
0.47,0.055,-0.0,-0.054,-0.964,still
0.48,0.062,-0.006,-0.055,-0.964,still
0.49,0.068,-0.009,-0.059,-0.964,still
0.5,0.066,-0.006,-0.061,-0.964,still
0.51,0.061,-0.001,-0.061,-0.964,still
0.52,0.063,-0.004,-0.059,-0.964,still
0.53,0.072,-0.012,-0.059,-0.965,still
0.54,0.078,-0.017,-0.058,-0.964,still
0.55,0.073,-0.014,-0.059,-0.964,still
0.56,0.061,-0.008,-0.057,-0.963,still
0.57,0.055,-0.009,-0.055,-0.963,still
0.58,0.059,-0.014,-0.054,-0.964,still
0.59,0.065,-0.014,-0.053,-0.964,still
0.6,0.062,-0.008,-0.052,-0.964,still
0.61,0.054,0.001,-0.048,-0.964,still
0.62,0.05,0.003,-0.045,-0.964,still
0.63,0.058,-0.003,-0.046,-0.964,still
0.64,0.066,-0.01,-0.051,-0.964,still
0.65,0.066,-0.011,-0.057,-0.964,still
0.66,0.058,-0.007,-0.06,-0.963,still
0.67,0.053,-0.006,-0.058,-0.963,still
0.68,0.058,-0.01,-0.055,-0.964,still
0.69,0.069,-0.012,-0.054,-0.964,still
0.7,0.073,-0.011,-0.055,-0.964,still
0.71,0.069,-0.009,-0.058,-0.964,still
0.72,0.066,-0.009,-0.058,-0.964,still
0.73,0.067,-0.01,-0.054,-0.964,still
0.74,0.069,-0.008,-0.05,-0.964,still
0.75,0.066,-0.003,-0.048,-0.964,still
0.76,0.057,0.0,-0.052,-0.964,still
0.77,0.052,-0.001,-0.056,-0.963,still
0.78,0.054,-0.005,-0.059,-0.964,still
0.79,0.062,-0.008,-0.058,-0.964,still
0.8,0.065,-0.007,-0.054,-0.964,still
0.81,0.062,-0.006,-0.053,-0.964,still
0.82,0.059,-0.009,-0.055,-0.964,still
0.83,0.061,-0.011,-0.057,-0.964,still
0.84,0.064,-0.008,-0.056,-0.964,still
0.85,0.064,-0.002,-0.053,-0.964,still
0.86,0.061,0.001,-0.052,-0.964,still
0.87,0.06,-0.002,-0.053,-0.964,still
0.88,0.064,-0.007,-0.055,-0.964,still
0.89,0.067,-0.008,-0.054,-0.964,still
0.9,0.063,-0.005,-0.05,-0.964,still
0.91,0.055,-0.004,-0.048,-0.964,still
0.92,0.053,-0.007,-0.049,-0.964,still
0.93,0.058,-0.009,-0.053,-0.964,still
0.94,0.066,-0.003,-0.054,-0.964,still
0.95,0.066,0.005,-0.051,-0.965,still
0.96,0.059,0.007,-0.046,-0.964,still
0.97,0.055,-0.0,-0.046,-0.964,still
0.98,0.057,-0.01,-0.052,-0.964,still
0.99,0.063,-0.011,-0.058,-0.964,still
1.0,0.064,-0.004,-0.059,-0.964,still
1.01,0.058,0.004,-0.055,-0.964,still
1.03,0.053,0.002,-0.052,-0.964,still
1.04,0.055,-0.007,-0.054,-0.964,still
1.05,0.061,-0.012,-0.057,-0.964,still
1.06,0.063,-0.008,-0.058,-0.964,still
1.07,0.059,-0.0,-0.053,-0.964,still
1.08,0.056,0.003,-0.047,-0.964,still
1.09,0.058,-0.0,-0.046,-0.964,still
1.1,0.063,-0.002,-0.048,-0.965,still
1.11,0.065,-0.0,-0.052,-0.964,still
1.12,0.062,0.002,-0.055,-0.964,still
1.13,0.058,-0.002,-0.056,-0.964,still
1.14,0.06,-0.008,-0.057,-0.964,still
1.15,0.064,-0.01,-0.059,-0.964,still
1.16,0.065,-0.004,-0.06,-0.964,still
1.17,0.062,0.001,-0.06,-0.964,still
1.18,0.059,-0.0,-0.059,-0.964,still
1.19,0.06,-0.006,-0.059,-0.964,still
1.2,0.064,-0.008,-0.059,-0.964,still
1.21,0.065,-0.004,-0.059,-0.964,still
1.22,0.061,0.002,-0.056,-0.964,still
1.23,0.059,0.001,-0.053,-0.964,still
1.24,0.061,-0.006,-0.052,-0.964,still
1.25,0.064,-0.012,-0.053,-0.964,still
1.26,0.062,-0.01,-0.055,-0.964,still
1.27,0.056,-0.004,-0.055,-0.963,still
1.28,0.051,-0.003,-0.055,-0.963,still
1.29,0.054,-0.005,-0.057,-0.964,still
1.3,0.061,-0.006,-0.059,-0.964,still
1.31,0.064,-0.004,-0.061,-0.964,still
1.32,0.064,-0.001,-0.06,-0.964,still
1.33,0.063,-0.002,-0.057,-0.964,still
1.34,0.064,-0.006,-0.056,-0.964,still
1.35,0.066,-0.008,-0.058,-0.964,still
1.36,0.065,-0.004,-0.062,-0.964,still
1.37,0.06,0.0,-0.064,-0.964,still
1.38,0.059,0.001,-0.062,-0.964,still
1.39,0.061,-0.002,-0.057,-0.964,still
1.4,0.065,-0.004,-0.053,-0.964,still
1.41,0.064,-0.003,-0.052,-0.964,still
1.42,0.061,-0.002,-0.054,-0.964,still
1.43,0.058,-0.003,-0.057,-0.964,still
1.44,0.06,-0.006,-0.059,-0.964,still
1.45,0.066,-0.006,-0.059,-0.964,still
1.46,0.068,-0.003,-0.059,-0.964,still
1.47,0.065,-0.002,-0.059,-0.964,still
1.48,0.061,-0.004,-0.058,-0.964,still
1.49,0.059,-0.006,-0.057,-0.964,still
1.5,0.061,-0.003,-0.055,-0.964,still
1.51,0.061,0.003,-0.054,-0.964,still
1.52,0.059,0.006,-0.054,-0.964,still
1.53,0.057,-0.0,-0.055,-0.964,still
1.54,0.058,-0.009,-0.056,-0.964,still
1.55,0.062,-0.013,-0.056,-0.964,still
1.56,0.063,-0.011,-0.055,-0.964,still
1.57,0.061,-0.005,-0.053,-0.964,still
1.58,0.06,-0.003,-0.052,-0.964,still
1.59,0.062,-0.005,-0.052,-0.964,still
1.6,0.065,-0.005,-0.052,-0.964,still
1.61,0.064,-0.001,-0.053,-0.964,still
1.62,0.062,0.003,-0.054,-0.964,still
1.63,0.059,0.004,-0.053,-0.964,still
1.64,0.059,0.002,-0.051,-0.964,still
1.65,0.061,-0.001,-0.05,-0.964,still
1.66,0.062,-0.001,-0.051,-0.964,still
1.67,0.062,-0.0,-0.054,-0.964,still
1.68,0.061,-0.002,-0.058,-0.964,still
1.69,0.061,-0.002,-0.061,-0.964,still
1.7,0.06,0.0,-0.06,-0.964,still
1.71,0.057,0.005,-0.058,-0.964,still
1.72,0.054,0.005,-0.056,-0.964,still
1.73,0.056,0.0,-0.057,-0.964,still
1.74,0.061,-0.005,-0.06,-0.964,still
1.75,0.066,-0.005,-0.063,-0.964,still
1.76,0.067,-0.0,-0.062,-0.964,still
1.77,0.064,0.003,-0.059,-0.964,still
1.78,0.062,-0.0,-0.054,-0.964,still
1.79,0.064,-0.007,-0.052,-0.964,still
1.8,0.066,-0.009,-0.052,-0.964,still
1.81,0.065,-0.004,-0.054,-0.964,still
1.82,0.064,0.001,-0.056,-0.964,still
1.83,0.064,0.001,-0.056,-0.964,still
1.84,0.067,-0.003,-0.056,-0.964,still
1.85,0.068,-0.005,-0.056,-0.964,still
1.86,0.066,-0.003,-0.058,-0.964,still
1.87,0.063,-0.0,-0.06,-0.964,still
1.88,0.062,-0.0,-0.061,-0.964,still
1.89,0.064,-0.003,-0.059,-0.964,still
1.9,0.066,-0.005,-0.057,-0.964,still
1.91,0.065,-0.002,-0.055,-0.964,still
1.92,0.062,0.002,-0.054,-0.964,still
1.93,0.061,0.003,-0.054,-0.964,still
1.94,0.064,0.001,-0.054,-0.965,still
1.95,0.066,-0.0,-0.053,-0.964,still
1.97,0.062,0.001,-0.053,-0.964,still
1.98,0.057,0.001,-0.054,-0.964,still
1.99,0.054,0.0,-0.055,-0.964,still
2.0,0.059,-0.001,-0.055,-0.964,still
2.01,0.065,0.0,-0.055,-0.965,still
2.02,0.067,0.002,-0.054,-0.965,still
2.03,0.065,0.002,-0.053,-0.964,still
2.06,0.062,-0.001,-0.053,-0.964,still
2.07,0.063,-0.005,-0.052,-0.964,still
2.09,0.064,-0.003,-0.052,-0.964,still
2.1,0.062,0.002,-0.052,-0.964,still
2.11,0.06,0.005,-0.053,-0.964,still
2.12,0.06,0.003,-0.054,-0.964,still
2.13,0.063,-0.002,-0.055,-0.964,still
2.14,0.065,-0.003,-0.055,-0.964,still
2.15,0.064,-0.0,-0.054,-0.964,still
2.17,0.06,0.002,-0.055,-0.964,still
2.18,0.058,-0.0,-0.056,-0.964,still
2.2,0.062,-0.003,-0.056,-0.964,still
2.21,0.065,-0.003,-0.055,-0.964,still
2.22,0.066,0.001,-0.056,-0.964,still
2.23,0.063,0.005,-0.058,-0.964,still
2.24,0.062,0.003,-0.061,-0.964,still
2.25,0.063,0.0,-0.062,-0.964,still
2.26,0.065,0.001,-0.058,-0.964,still
2.27,0.062,0.006,-0.053,-0.964,still
2.28,0.058,0.008,-0.05,-0.964,still
2.29,0.058,0.006,-0.05,-0.965,still
2.3,0.064,0.0,-0.053,-0.965,still
2.31,0.071,-0.001,-0.057,-0.965,still
2.33,0.072,0.002,-0.06,-0.965,still
2.35,0.068,0.007,-0.06,-0.964,still
2.37,0.062,0.008,-0.06,-0.964,still
2.38,0.061,0.005,-0.058,-0.964,still
2.39,0.062,0.004,-0.056,-0.964,still
2.4,0.063,0.004,-0.054,-0.964,still
2.41,0.062,0.004,-0.053,-0.964,still
2.43,0.062,-0.0,-0.052,-0.964,still
2.45,0.065,-0.005,-0.052,-0.964,still
2.47,0.068,-0.005,-0.053,-0.965,still
2.49,0.067,0.001,-0.054,-0.964,still
2.5,0.062,0.006,-0.055,-0.964,still
2.52,0.059,0.006,-0.058,-0.964,still
2.53,0.061,0.0,-0.059,-0.964,still
2.54,0.065,-0.002,-0.057,-0.964,still
2.55,0.065,0.001,-0.054,-0.964,still
2.56,0.062,0.006,-0.054,-0.964,still
2.57,0.058,0.005,-0.056,-0.964,still
2.58,0.059,-0.001,-0.059,-0.964,still
2.59,0.062,-0.005,-0.059,-0.964,still
2.6,0.065,-0.002,-0.056,-0.964,still
2.61,0.063,0.004,-0.056,-0.964,still
2.62,0.059,0.007,-0.057,-0.964,still
2.63,0.058,0.007,-0.06,-0.964,still
2.64,0.06,0.007,-0.059,-0.964,still
2.65,0.06,0.009,-0.055,-0.964,still
2.66,0.06,0.009,-0.053,-0.964,still
2.67,0.059,0.007,-0.054,-0.964,still
2.68,0.061,0.003,-0.059,-0.964,still
2.69,0.064,0.003,-0.062,-0.964,still
2.7,0.067,0.005,-0.06,-0.965,still
2.71,0.067,0.009,-0.055,-0.965,still
2.72,0.065,0.007,-0.053,-0.965,still
2.73,0.062,0.004,-0.054,-0.964,still
2.74,0.06,0.002,-0.058,-0.964,still
2.75,0.059,0.004,-0.061,-0.964,still
2.76,0.059,0.007,-0.061,-0.964,still
2.77,0.061,0.004,-0.059,-0.964,still
2.78,0.064,-0.001,-0.057,-0.964,still
2.79,0.064,-0.004,-0.056,-0.964,still
2.8,0.062,-0.0,-0.055,-0.964,still
2.81,0.06,0.006,-0.056,-0.964,still
2.82,0.06,0.009,-0.059,-0.964,still
2.83,0.062,0.008,-0.061,-0.964,still
2.84,0.063,0.007,-0.059,-0.964,still
2.85,0.062,0.008,-0.055,-0.964,still
2.86,0.059,0.009,-0.052,-0.964,still
2.87,0.059,0.009,-0.054,-0.964,still
2.88,0.061,0.007,-0.059,-0.964,still
2.89,0.063,0.006,-0.063,-0.964,still
2.9,0.063,0.007,-0.061,-0.964,still
2.91,0.06,0.008,-0.055,-0.964,still
2.92,0.059,0.005,-0.051,-0.964,still
2.93,0.061,0.002,-0.051,-0.964,still
2.94,0.064,0.001,-0.053,-0.965,still
2.95,0.065,0.003,-0.055,-0.964,still
2.96,0.063,0.006,-0.056,-0.964,still
2.97,0.062,0.007,-0.057,-0.964,still
2.98,0.063,0.006,-0.058,-0.964,still
2.99,0.063,0.005,-0.057,-0.964,still
3.0,0.061,0.006,-0.052,-0.964,still
3.01,0.059,0.006,-0.047,-0.965,still
3.02,0.06,0.003,-0.044,-0.965,still
3.03,0.064,0.0,-0.047,-0.965,still
3.04,0.067,0.0,-0.051,-0.965,still
3.05,0.065,0.003,-0.052,-0.964,still
3.06,0.06,0.005,-0.049,-0.964,still
3.07,0.058,0.004,-0.047,-0.964,still
3.08,0.061,0.001,-0.051,-0.964,still
3.09,0.064,0.001,-0.058,-0.964,still
3.1,0.064,0.007,-0.062,-0.964,still
3.11,0.06,0.013,-0.06,-0.964,still
3.12,0.056,0.014,-0.054,-0.964,still
3.13,0.057,0.011,-0.052,-0.965,still
3.14,0.061,0.007,-0.055,-0.964,still
3.15,0.062,0.004,-0.061,-0.964,still
3.16,0.059,0.004,-0.062,-0.964,still
3.17,0.056,0.004,-0.058,-0.964,still
3.18,0.058,0.004,-0.051,-0.964,still
3.19,0.062,0.004,-0.048,-0.965,still
3.2,0.064,0.006,-0.049,-0.965,still
3.21,0.062,0.006,-0.051,-0.964,still
3.22,0.058,0.005,-0.052,-0.964,still
3.23,0.058,0.004,-0.052,-0.964,still
3.24,0.059,0.006,-0.053,-0.964,still
3.25,0.06,0.009,-0.054,-0.964,still
3.26,0.062,0.011,-0.055,-0.965,still
3.27,0.063,0.008,-0.053,-0.965,still
3.28,0.065,0.003,-0.049,-0.965,still
3.29,0.065,0.0,-0.046,-0.965,still
3.3,0.062,0.002,-0.047,-0.964,still
3.31,0.058,0.003,-0.052,-0.964,still
3.32,0.056,0.0,-0.057,-0.964,still
3.33,0.059,-0.004,-0.059,-0.964,still
3.34,0.065,-0.004,-0.057,-0.964,still
3.35,0.068,-0.002,-0.055,-0.965,still
3.36,0.069,0.003,-0.053,-0.965,still
3.37,0.067,0.005,-0.054,-0.965,still
3.38,0.066,0.004,-0.056,-0.965,still
3.39,0.065,0.005,-0.057,-0.964,still
3.4,0.063,0.007,-0.057,-0.964,still
3.41,0.062,0.007,-0.055,-0.964,still
3.42,0.062,0.005,-0.054,-0.964,still
3.43,0.062,0.002,-0.053,-0.964,still
3.44,0.061,0.001,-0.054,-0.964,still
3.45,0.061,0.004,-0.054,-0.964,still
3.46,0.059,0.006,-0.051,-0.964,still
3.47,0.062,0.006,-0.049,-0.965,still
3.48,0.064,0.004,-0.049,-0.965,still
3.49,0.066,0.004,-0.053,-0.965,still
3.5,0.063,0.007,-0.059,-0.964,still
3.51,0.059,0.009,-0.065,-0.964,still
3.52,0.057,0.01,-0.066,-0.964,still
3.53,0.059,0.009,-0.064,-0.964,still
3.54,0.062,0.009,-0.06,-0.964,still
3.55,0.062,0.01,-0.06,-0.964,still
3.56,0.061,0.009,-0.062,-0.964,still
3.57,0.061,0.004,-0.066,-0.964,still
3.58,0.062,0.001,-0.067,-0.964,still
3.59,0.063,0.002,-0.064,-0.964,still
3.6,0.063,0.006,-0.059,-0.964,still
3.62,0.06,0.007,-0.055,-0.964,still
3.63,0.06,0.005,-0.054,-0.964,still
3.64,0.061,0.0,-0.055,-0.964,still
3.65,0.063,0.001,-0.056,-0.964,still
3.66,0.063,0.005,-0.057,-0.964,still
3.67,0.06,0.009,-0.058,-0.964,still
3.68,0.061,0.007,-0.06,-0.964,still
3.7,0.062,0.002,-0.061,-0.964,still
3.72,0.063,-0.001,-0.06,-0.964,still
3.73,0.063,0.002,-0.058,-0.964,still
3.74,0.06,0.007,-0.056,-0.964,still
3.76,0.058,0.009,-0.056,-0.964,still
3.77,0.058,0.009,-0.06,-0.964,still
3.78,0.058,0.01,-0.064,-0.964,still
3.79,0.06,0.013,-0.064,-0.964,still
3.8,0.062,0.013,-0.059,-0.965,still
