time,ax,ay,az,speed,label
0.0,0.781,1.256,-0.343,0.637,Jump
0.0,0.566,1.002,-0.581,0.641,Jump
0.0,0.726,0.407,-0.236,0.643,Jump
0.0,0.806,0.272,0.261,0.633,Jump
0.0,0.834,0.349,0.707,0.469,Jump
0.0,0.993,0.605,1.033,0.459,Jump
0.0,1.262,1.267,1.219,0.444,Jump
0.0,1.18,1.53,1.053,0.443,Jump
0.0,1.152,1.251,0.922,0.453,Jump
0.0,1.36,0.93,-0.212,0.469,Jump
0.0,1.407,1.136,-0.886,0.476,Jump
0.0,1.448,0.868,-0.844,0.478,Jump
0.0,1.445,0.865,-0.838,0.479,Jump
0.0,1.47,1.019,-0.729,0.475,Jump
0.0,1.469,1.024,-0.709,0.468,Jump
0.0,1.166,1.185,-0.092,0.462,Jump
0.0,1.178,1.182,-0.077,0.464,Jump
0.0,1.243,0.899,-0.316,0.47,Jump
0.0,1.317,0.095,0.029,0.468,Jump
0.0,0.989,-0.199,0.175,0.466,Jump
0.0,0.619,-0.972,0.428,0.452,Jump
0.0,-0.542,-1.558,0.107,0.465,Jump
0.0,-1.109,-1.835,-0.027,0.481,Jump
0.0,-0.935,-1.757,0.396,0.484,Jump
0.0,-0.414,-1.7,0.863,0.471,Jump
0.0,-0.436,-1.149,1.392,0.454,Jump
0.0,-0.561,-0.911,1.884,0.441,Jump
0.0,-0.799,-0.728,2.467,0.43,Jump
0.0,-1.018,-0.713,2.497,0.432,Jump
0.0,-1.063,-1.029,1.682,0.458,Jump
0.0,-0.523,-1.256,-0.012,0.475,Jump
0.0,-0.543,-1.25,-0.11,0.485,Jump
0.0,-0.153,-1.12,-1.321,0.494,Jump
0.0,-0.16,-1.085,-1.395,0.502,Jump
0.0,0.177,-0.471,-2.39,0.503,Jump
0.0,0.179,-0.451,-2.431,0.506,Jump
0.0,0.307,-0.58,-2.638,0.51,Jump
0.0,0.382,-0.697,-2.533,0.512,Jump
0.0,0.493,-0.768,-2.524,0.507,Jump
0.0,0.293,-0.697,-2.519,0.508,Jump
0.0,0.274,-0.698,-2.512,0.5,Jump
0.0,-0.062,-0.4,-2.058,0.482,Jump
0.0,-0.657,0.874,-1.327,0.463,Jump
0.0,-0.657,0.921,-1.365,0.433,Jump
0.0,-2.101,1.728,-2.302,0.451,Jump
0.0,-2.118,1.707,-2.301,0.468,Jump
0.0,-1.369,-0.088,-1.765,0.476,Jump
0.0,-1.347,-0.194,-1.719,0.511,Jump
0.0,0.281,-2.188,-1.937,0.515,Jump
0.0,0.062,-3.739,-2.191,0.531,Jump
0.0,-0.396,-3.769,-1.976,0.549,Jump
0.0,0.338,-2.014,-1.666,0.52,Jump
0.0,0.539,-1.821,-2.473,0.526,Jump
0.0,0.557,-1.76,-2.464,0.552,Jump
0.0,1.851,-1.009,-2.119,0.547,Jump
0.0,2.934,-0.378,-3.142,0.549,Jump
0.0,3.399,-0.147,-4.909,0.567,Jump
0.0,3.617,-0.502,-6.796,0.586,Jump
0.0,3.355,-0.806,-7.746,0.6,Jump
0.0,3.108,-0.763,-7.332,0.597,Jump
0.0,3.088,-0.715,-6.145,0.581,Jump
0.0,3.068,-0.813,-4.614,0.564,Jump
0.0,3.093,-0.822,-4.524,0.558,Jump
0.0,2.905,-0.832,-3.492,0.541,Jump
0.0,2.582,-0.893,-2.753,0.536,Jump
0.0,2.581,-0.916,-2.713,0.527,Jump
0.0,2.163,-1.243,-2.144,0.522,Jump
0.0,1.877,-1.698,-0.722,0.508,Jump
0.0,1.648,-1.561,1.196,0.486,Jump
0.0,1.673,-1.574,1.385,0.469,Jump
0.0,1.084,-1.663,4.976,0.435,Jump
0.0,1.134,-1.653,5.12,0.421,Jump
0.0,0.654,-0.967,5.753,0.407,Jump
0.0,0.494,-1.103,6.329,0.401,Jump
0.0,0.419,-1.324,6.108,0.407,Jump
0.0,0.406,-1.326,6.157,0.404,Jump
0.0,0.321,-1.096,7.781,0.376,Jump
0.0,0.026,-0.655,8.292,0.36,Jump
0.0,-0.305,-0.068,9.103,0.342,Jump
0.0,-0.526,-0.452,9.717,0.337,Jump
0.0,-0.71,-0.05,9.59,0.336,Jump
0.0,-0.704,-0.047,9.573,0.34,Jump
0.0,-0.533,-0.447,9.135,0.348,Jump
0.0,-0.544,-0.462,9.125,0.351,Jump
0.0,-0.431,-0.556,9.225,0.35,Jump
0.0,-0.425,-0.539,9.215,0.353,Jump
0.0,-0.253,-0.087,8.747,0.352,Jump
0.0,-0.226,-0.094,8.398,0.356,Jump
0.0,-0.233,-0.085,8.354,0.357,Jump
0.0,-0.236,0.135,7.505,0.364,Jump
0.0,-0.25,0.132,7.434,0.364,Jump
0.0,-0.341,-0.157,6.381,0.381,Jump
0.0,-0.366,-0.153,6.329,0.388,Jump
0.0,-0.11,0.083,5.814,0.385,Jump
0.0,-0.256,-0.455,5.794,0.393,Jump
0.0,-0.271,-0.458,5.785,0.394,Jump
0.0,-0.264,-0.009,5.564,0.393,Jump
0.0,-0.202,0.674,4.898,0.392,Jump
0.0,-0.194,0.679,4.888,0.398,Jump
0.0,0.098,-0.037,5.135,0.411,Jump
0.0,0.585,-0.955,5.238,0.411,Jump
0.0,0.421,-0.77,5.518,0.392,Jump
0.0,0.436,-0.779,5.549,-0.036,Jump
0.0,0.622,-1.449,5.874,-0.05,Jump
0.0,0.624,-2.334,7.816,-0.065,Jump
0.0,0.568,-2.934,8.546,-0.067,Jump
0.0,0.56,-2.975,8.573,-0.076,Jump
0.0,0.1,-3.238,8.842,-0.084,Jump
0.0,-0.497,-2.856,9.001,-0.084,Jump
0.0,-0.561,-2.771,8.549,-0.08,Jump
0.0,-0.613,-2.699,7.835,-0.063,Jump
0.0,-0.271,-4.252,6.584,-0.035,Jump
0.0,-0.326,-4.277,6.529,-0.036,Jump
0.0,-0.481,-3.356,6.331,-0.042,Jump
0.0,-0.485,-3.275,5.979,-0.029,Jump
0.0,-0.065,-4.333,5.586,-0.008,Jump
0.0,0.34,-4.29,5.035,-0.002,Jump
0.0,0.465,-3.672,4.694,0.028,Jump
0.0,2.136,-5.838,3.733,0.046,Jump
0.0,2.101,-5.87,3.682,0.043,Jump
0.0,1.877,-4.475,3.342,0.044,Jump
