time,ax,ay,az,speed,label
0.0,-0.31,0.647,2.903,0.684,walk
0.01,-0.296,0.668,2.409,0.748,walk
0.02,-0.469,0.743,2.271,0.801,walk
0.03,-0.645,0.711,2.482,0.764,walk
0.04,-0.761,0.589,2.847,0.715,walk
0.05,-0.81,0.396,3.127,0.711,walk
0.06,-0.832,0.097,3.3,0.746,walk
0.07,-0.864,-0.343,3.531,0.771,walk
0.08,-0.914,-0.867,3.906,0.767,walk
0.09,-0.967,-1.33,4.233,0.758,walk
0.1,-1.018,-1.595,4.153,0.78,walk
0.11,-1.081,-1.624,3.464,0.837,walk
0.12,-1.172,-1.47,2.301,0.904,walk
0.13,-1.293,-1.212,1.018,0.954,walk
0.14,-1.433,-0.923,-0.069,0.99,walk
0.15,-1.567,-0.681,-0.845,1.027,walk
0.16,-1.67,-0.578,-1.331,1.065,walk
0.17,-1.721,-0.663,-1.571,1.093,walk
0.18,-1.72,-0.879,-1.616,1.101,walk
0.19,-1.677,-1.094,-1.567,1.101,walk
0.2,-1.616,-1.202,-1.56,1.109,walk
0.21,-1.547,-1.217,-1.677,1.128,walk
0.22,-1.464,-1.229,-1.871,1.145,walk
0.23,-1.352,-1.293,-2.035,1.15,walk
0.24,-1.201,-1.371,-2.124,1.151,walk
0.25,-1.013,-1.39,-2.195,1.158,walk
0.26,-0.802,-1.336,-2.307,1.17,walk
0.27,-0.592,-1.263,-2.433,1.173,walk
0.28,-0.408,-1.207,-2.488,1.159,walk
0.29,-0.265,-1.126,-2.451,1.139,walk
0.3,-0.153,-0.94,-2.42,1.131,walk
0.31,-0.029,-0.634,-2.531,1.135,walk
0.32,0.149,-0.299,-2.824,1.136,walk
0.33,0.384,-0.058,-3.203,1.127,walk
0.34,0.63,0.036,-3.525,1.122,walk
0.35,0.816,0.037,-3.689,1.134,walk
0.36,0.898,0.048,-3.675,1.149,walk
0.37,0.878,0.13,-3.508,1.134,walk
0.38,0.785,0.289,-3.24,1.077,walk
0.39,0.646,0.499,-2.962,1.023,walk
0.4,0.485,0.739,-2.768,1.038,walk
0.41,0.329,0.992,-2.682,1.147,walk
0.42,0.212,1.235,-2.616,1.296,walk
0.43,0.162,1.428,-2.436,1.4,walk
0.44,0.185,1.518,-2.085,1.413,walk
0.45,0.272,1.463,-1.639,1.367,walk
0.46,0.403,1.272,-1.234,1.326,walk
0.47,0.548,1.032,-0.929,1.32,walk
0.48,0.654,0.896,-0.655,1.324,walk
0.49,0.663,0.999,-0.296,1.3,walk
0.5,0.554,1.336,0.204,1.24,walk
0.51,0.376,1.749,0.816,1.172,walk
0.52,0.223,2.035,1.47,1.125,walk
0.53,0.162,2.098,2.106,1.098,walk
0.54,0.181,2.007,2.673,1.074,walk
0.55,0.21,1.898,3.091,1.048,walk
0.56,0.197,1.831,3.275,1.034,walk
0.57,0.16,1.76,3.206,1.046,walk
0.58,0.174,1.613,2.975,1.079,walk
0.59,0.298,1.383,2.773,1.11,walk
0.6,0.518,1.103,2.8,1.117,walk
