time,ax,ay,az,speed,label
0.0,-0.716,-0.792,3.741,0.664,run
0.01,-0.528,-0.424,1.012,-0.012,run
0.02,-0.447,-0.432,-0.29,-0.216,run
0.03,-0.39,-0.798,-0.462,-0.07,run
0.04,-0.298,-1.205,-0.5,0.098,run
0.05,-0.254,-1.331,-0.959,0.091,run
0.06,-0.377,-1.116,-1.574,-0.026,run
0.07,-0.652,-0.78,-1.864,-0.081,run
0.08,-0.918,-0.591,-1.795,-0.021,run
0.09,-1.04,-0.61,-1.717,0.054,run
0.1,-1.051,-0.681,-1.824,0.046,run
0.11,-1.075,-0.645,-1.927,-0.02,run
0.12,-1.145,-0.537,-1.78,-0.05,run
0.13,-1.155,-0.515,-1.466,-0.01,run
0.14,-1.006,-0.638,-1.309,0.038,run
0.15,-0.738,-0.771,-1.481,0.03,run
0.16,-0.489,-0.75,-1.846,-0.017,run
0.17,-0.317,-0.585,-2.193,-0.037,run
0.18,-0.141,-0.436,-2.506,-0.005,run
0.19,0.146,-0.385,-2.891,0.031,run
0.2,0.523,-0.333,-3.318,0.022,run
0.21,0.863,-0.154,-3.574,-0.016,run
0.22,1.078,0.083,-3.51,-0.029,run
0.23,1.188,0.155,-3.23,-0.002,run
0.24,1.243,-0.052,-2.985,0.026,run
0.25,1.222,-0.381,-2.911,0.017,run
0.26,1.08,-0.561,-2.964,-0.015,run
0.27,0.867,-0.49,-3.092,-0.025,run
0.28,0.737,-0.289,-3.337,0.0,run
0.29,0.786,-0.105,-3.732,0.024,run
0.3,0.923,0.056,-4.145,0.013,run
0.31,0.954,0.245,-4.353,-0.015,run
0.32,0.792,0.393,-4.265,-0.022,run
0.33,0.55,0.331,-3.997,0.002,run
0.34,0.4,0.012,-3.696,0.023,run
0.35,0.375,-0.377,-3.372,0.011,run
0.36,0.38,-0.591,-2.984,-0.016,run
0.37,0.357,-0.571,-2.631,-0.02,run
0.38,0.37,-0.448,-2.513,0.005,run
0.39,0.492,-0.313,-2.662,0.022,run
0.4,0.647,-0.081,-2.8,0.008,run
0.41,0.669,0.35,-2.61,-0.018,run
0.42,0.514,0.892,-2.086,-0.018,run
0.43,0.357,1.297,-1.499,0.007,run
0.44,0.406,1.417,-0.969,0.023,run
0.45,0.647,1.345,-0.236,0.006,run
0.46,0.842,1.259,0.956,-0.02,run
0.47,0.81,1.211,2.282,-0.018,run
0.48,0.641,1.129,2.876,0.011,run
0.49,0.591,1.023,2.134,0.025,run
0.5,0.778,1.048,0.428,0.003,run
0.51,1.077,1.332,-1.177,-0.026,run
0.52,1.326,1.812,-1.959,-0.018,run
0.53,1.567,2.295,-2.144,0.018,run
0.54,2.002,2.62,-2.318,0.031,run
0.55,2.707,2.651,-2.345,-0.003,run
0.56,3.469,2.163,-1.161,-0.038,run
0.57,3.948,0.991,2.15,-0.02,run
0.58,3.971,-0.531,7.143,0.037,run
0.59,3.623,-1.401,12.105,0.049,run
0.6,3.078,-0.571,15.44,-0.024,run
0.61,2.44,1.998,16.94,-0.095,run
0.63,1.784,4.978,17.613,-0.013,run
0.64,1.245,6.616,18.376,0.28,run
0.65,0.947,6.185,19.095,0.667,run
0.66,0.795,4.506,18.897,0.949,run
0.67,0.458,3.017,17.235,1.025,run
0.68,-0.341,2.423,14.445,0.961,run
0.69,-1.49,2.343,11.321,0.899,run
0.7,-2.522,2.103,8.382,0.909,run
0.71,-3.022,1.584,5.725,0.954,run
0.72,-2.995,1.146,3.425,0.968,run
0.73,-2.78,0.963,1.806,0.941,run
0.74,-2.65,0.744,1.141,0.918,run
0.75,-2.555,0.188,1.206,0.927,run
0.76,-2.269,-0.561,1.313,0.951,run
0.77,-1.718,-1.145,0.875,0.955,run
0.78,-1.06,-1.587,-0.147,0.937,run
0.79,-0.473,-2.39,-1.391,0.925,run
0.8,0.074,-3.923,-2.592,0.934,run
0.81,0.769,-5.895,-3.807,0.949,run
0.82,1.716,-7.624,-5.124,0.95,run
0.83,2.804,-8.785,-6.281,0.936,run
0.84,3.821,-9.686,-6.751,0.928,run
0.85,4.643,-10.766,-6.256,0.937,run
0.86,5.31,-12.026,-5.18,0.948,run
0.87,5.961,-13.129,-4.388,0.947,run
0.88,6.742,-13.945,-4.599,0.935,run
0.89,7.742,-14.731,-5.849,0.93,run
0.9,8.894,-15.682,-7.484,0.938,run
0.91,9.915,-16.526,-8.639,0.947,run
0.92,10.398,-16.803,-8.763,0.945,run
0.93,10.104,-16.453,-7.834,0.935,run
0.94,9.201,-15.879,-6.207,0.932,run
0.95,8.141,-15.346,-4.325,0.939,run
0.96,7.235,-14.586,-2.553,0.947,run
0.97,6.34,-13.262,-1.224,0.944,run
0.99,5.038,-11.73,-0.68,0.935,run
1.0,3.097,-10.934,-1.097,0.933,run
1.01,0.689,-11.306,-2.148,0.94,run
1.03,-1.957,-11.908,-2.895,0.946,run
1.04,-5.083,-10.985,-2.246,0.943,run
1.05,-9.42,-7.485,0.195,0.935,run
1.06,-15.503,-1.91,3.624,0.933,run
1.07,-22.856,4.34,6.486,0.941,run
1.08,-29.859,10.209,7.63,0.946,run
1.09,-34.502,15.325,7.182,0.942,run
1.1,-35.473,19.274,6.275,0.935,run
1.11,-32.738,21.091,5.922,0.934,run
1.12,-27.325,19.931,6.112,0.941,run
1.13,-20.652,16.215,6.018,0.946,run
1.14,-13.961,11.774,4.995,0.942,run
1.15,-8.088,8.594,3.265,0.935,run
1.16,-3.461,7.404,1.612,0.934,run
1.17,-0.111,7.527,0.507,0.941,run
1.18,2.293,7.891,-0.324,0.945,run
1.19,4.272,7.957,-1.468,0.941,run
1.2,6.259,7.713,-3.091,0.935,run
1.21,8.388,7.179,-4.715,0.935,run
1.22,10.526,6.288,-5.688,0.941,run
1.23,12.518,5.217,-5.74,0.945,run
1.24,14.364,4.454,-5.092,0.941,run
1.25,16.139,4.325,-4.126,0.935,run
1.26,17.774,4.547,-3.107,0.935,run
1.27,18.965,4.476,-2.19,0.941,run
1.28,19.368,3.836,-1.536,0.945,run
1.29,18.895,3.026,-1.253,0.941,run
1.3,17.781,2.666,-1.266,0.934,run
1.31,16.359,2.975,-1.354,0.935,run
1.32,14.805,3.747,-1.362,0.942,run
1.33,13.16,4.814,-1.295,0.945,run
1.34,11.518,6.296,-1.128,0.941,run
1.35,10.032,8.275,-0.593,0.934,run
1.36,8.622,10.444,0.647,0.935,run
1.37,6.769,12.294,2.499,0.942,run
1.38,3.84,13.64,4.214,0.946,run
1.39,-0.246,14.791,4.874,0.941,run
1.4,-4.785,16.142,4.27,0.934,run
1.41,-8.978,17.76,3.307,0.934,run
1.42,-12.917,19.498,3.409,0.941,run
1.43,-17.661,21.303,5.38,0.946,run
1.44,-23.989,23.052,8.72,0.942,run
1.45,-30.961,23.978,11.96,0.934,run
1.46,-35.937,22.597,13.661,0.933,run
1.47,-36.376,17.746,13.251,0.941,run
1.48,-31.866,9.928,11.186,0.947,run
1.49,-24.482,1.498,8.553,0.943,run
1.5,-17.164,-4.82,6.481,0.933,run
1.51,-11.725,-7.828,5.615,0.932,run
1.52,-8.217,-8.431,5.804,0.941,run
1.53,-5.805,-8.5,6.17,0.949,run
1.54,-3.846,-9.264,5.684,0.945,run
1.55,-2.131,-10.7,3.944,0.932,run
1.56,-0.517,-12.139,1.557,0.928,run
1.57,1.207,-13.161,-0.293,0.94,run
1.58,3.001,-13.897,-0.776,0.955,run
1.59,4.426,-14.72,-0.016,0.951,run
1.6,5.082,-15.88,1.159,0.925,run
1.61,5.14,-17.402,1.965,0.908,run
1.62,5.242,-19.181,2.139,0.942,run
1.63,5.853,-21.066,1.776,1.038,run
1.64,6.865,-22.909,0.953,1.161,run
1.65,7.92,-24.562,-0.275,1.256,run
1.66,8.927,-25.841,-1.535,1.29,run
1.67,9.998,-26.528,-2.061,1.273,run
1.68,10.968,-26.526,-1.248,1.248,run
1.69,11.326,-26.079,0.652,1.243,run
1.7,10.805,-25.679,2.537,1.258,run
1.71,9.782,-25.476,3.332,1.27,run
1.72,8.692,-24.732,2.914,1.266,run
1.73,7.09,-22.202,2.093,1.254,run
1.74,3.838,-17.479,1.65,1.25,run
1.75,-1.345,-12.042,1.488,1.257,run
1.76,-6.767,-8.54,0.852,1.266,run
1.77,-9.996,-8.482,-0.598,1.265,run
1.78,-10.703,-10.403,-2.078,1.256,run
1.79,-11.966,-10.512,-2.179,1.252,run
1.8,-17.899,-5.56,-0.176,1.257,run
1.81,-29.378,4.536,3.156,1.265,run
1.82,-42.19,16.574,5.994,1.264,run
