time,ax,ay,az,speed,label
0.0,-0.121,1.826,0.963,1.351,walk
0.0,-0.124,2.218,2.563,1.455,walk
0.0,0.025,2.13,2.84,1.487,walk
0.0,0.21,1.733,2.106,1.467,walk
0.0,0.321,1.274,1.294,1.443,walk
0.0,0.34,0.877,1.187,1.442,walk
0.0,0.32,0.508,1.934,1.457,walk
0.0,0.292,0.077,3.184,1.465,walk
0.0,0.236,-0.462,4.491,1.46,walk
0.0,0.128,-1.083,5.534,1.45,walk
0.0,0.009,-1.7,6.078,1.449,walk
0.0,-0.026,-2.182,5.933,1.455,walk
0.0,0.096,-2.4,5.06,1.46,walk
0.0,0.357,-2.308,3.692,1.458,walk
0.0,0.671,-1.993,2.249,1.454,walk
0.0,0.953,-1.633,1.066,1.452,walk
0.0,1.173,-1.375,0.228,1.454,walk
0.0,1.333,-1.251,-0.356,1.457,walk
0.0,1.428,-1.208,-0.764,1.458,walk
0.0,1.441,-1.192,-0.996,1.456,walk
0.0,1.376,-1.176,-1.079,1.454,walk
0.0,1.273,-1.129,-1.138,1.452,walk
0.0,1.182,-0.998,-1.307,1.454,walk
0.0,1.126,-0.783,-1.586,1.459,walk
0.0,1.096,-0.589,-1.825,1.46,walk
0.0,1.084,-0.582,-1.895,1.455,walk
0.0,1.1,-0.835,-1.831,1.447,walk
0.0,1.157,-1.236,-1.798,1.449,walk
0.0,1.232,-1.575,-1.911,1.464,walk
0.0,1.273,-1.716,-2.139,1.475,walk
0.0,1.242,-1.684,-2.363,1.454,walk
0.0,1.145,-1.579,-2.517,1.386,walk
0.0,1.016,-1.44,-2.63,1.292,walk
0.0,0.877,-1.22,-2.754,1.217,walk
0.0,0.716,-0.887,-2.895,1.192,walk
0.0,0.519,-0.505,-3.022,1.208,walk
0.0,0.307,-0.192,-3.118,1.23,walk
0.0,0.131,-0.014,-3.172,1.23,walk
0.0,0.023,0.059,-3.147,1.216,walk
0.0,-0.037,0.087,-2.972,1.207,walk
0.0,-0.099,0.092,-2.614,1.214,walk
0.0,-0.192,0.062,-2.135,1.225,walk
0.0,-0.299,0.006,-1.667,1.225,walk
0.0,-0.388,-0.025,-1.315,1.216,walk
0.0,-0.445,0.012,-1.114,1.211,walk
0.0,-0.487,0.119,-1.048,1.215,walk
0.0,-0.528,0.267,-1.097,1.223,walk
0.0,-0.566,0.439,-1.218,1.223,walk
0.0,-0.586,0.633,-1.312,1.216,walk
0.0,-0.589,0.822,-1.257,1.212,walk
0.0,-0.591,0.952,-0.998,1.216,walk
0.0,-0.602,0.997,-0.601,1.222,walk
