time,ax,ay,az,speed,label
0.0,-0.003,-0.068,-0.089,-0.701,still
0.01,-0.021,-0.07,-0.088,-1.002,still
0.02,-0.029,-0.067,-0.084,-1.095,still
0.03,-0.031,-0.059,-0.081,-1.034,still
0.04,-0.034,-0.05,-0.084,-0.959,still
0.05,-0.039,-0.044,-0.089,-0.959,still
0.06,-0.042,-0.045,-0.09,-1.008,still
0.07,-0.036,-0.051,-0.084,-1.034,still
0.08,-0.023,-0.059,-0.077,-1.012,still
0.09,-0.012,-0.066,-0.077,-0.979,still
0.1,-0.008,-0.068,-0.084,-0.979,still
0.11,-0.014,-0.062,-0.09,-1.005,still
0.12,-0.026,-0.052,-0.088,-1.02,still
0.13,-0.037,-0.043,-0.082,-1.007,still
0.14,-0.044,-0.041,-0.079,-0.987,still
0.15,-0.043,-0.044,-0.082,-0.986,still
0.16,-0.034,-0.049,-0.087,-1.004,still
0.17,-0.022,-0.052,-0.087,-1.014,still
0.18,-0.012,-0.053,-0.083,-1.005,still
0.19,-0.009,-0.055,-0.081,-0.99,still
0.2,-0.013,-0.056,-0.084,-0.99,still
0.21,-0.02,-0.053,-0.088,-1.003,still
0.22,-0.026,-0.045,-0.087,-1.011,still
0.23,-0.03,-0.034,-0.081,-1.004,still
0.24,-0.031,-0.027,-0.075,-0.992,still
0.25,-0.031,-0.026,-0.075,-0.992,still
0.26,-0.028,-0.032,-0.078,-1.002,still
0.27,-0.023,-0.039,-0.08,-1.009,still
0.28,-0.016,-0.046,-0.08,-1.003,still
0.29,-0.009,-0.053,-0.079,-0.994,still
0.3,-0.006,-0.057,-0.081,-0.994,still
0.31,-0.007,-0.056,-0.084,-1.002,still
0.32,-0.011,-0.047,-0.085,-1.007,still
0.33,-0.017,-0.035,-0.083,-1.002,still
0.34,-0.025,-0.027,-0.08,-0.995,still
0.35,-0.031,-0.027,-0.081,-0.995,still
0.36,-0.032,-0.031,-0.084,-1.002,still
0.37,-0.027,-0.033,-0.087,-1.006,still
0.38,-0.018,-0.034,-0.087,-1.002,still
0.39,-0.01,-0.038,-0.084,-0.995,still
0.4,-0.009,-0.047,-0.081,-0.995,still
0.41,-0.013,-0.057,-0.079,-1.002,still
0.42,-0.018,-0.06,-0.079,-1.005,still
0.43,-0.022,-0.051,-0.083,-1.002,still
0.44,-0.022,-0.037,-0.088,-0.996,still
0.45,-0.023,-0.026,-0.091,-0.996,still
0.46,-0.023,-0.025,-0.087,-1.001,still
0.47,-0.023,-0.03,-0.079,-1.005,still
0.48,-0.019,-0.038,-0.073,-1.002,still
0.49,-0.013,-0.044,-0.075,-0.997,still
0.5,-0.009,-0.045,-0.083,-0.996,still
0.51,-0.009,-0.042,-0.09,-1.001,still
0.52,-0.016,-0.033,-0.09,-1.004,still
0.53,-0.025,-0.022,-0.086,-1.001,still
0.54,-0.031,-0.017,-0.084,-0.997,still
0.55,-0.031,-0.02,-0.087,-0.997,still
0.56,-0.025,-0.028,-0.09,-1.001,still
0.57,-0.017,-0.035,-0.089,-1.004,still
0.58,-0.01,-0.038,-0.083,-1.001,still
0.59,-0.006,-0.039,-0.079,-0.997,still
0.6,-0.006,-0.042,-0.079,-0.997,still
0.61,-0.009,-0.047,-0.082,-1.001,still
0.62,-0.015,-0.045,-0.081,-1.003,still
