time,ax,ay,az,speed,label
0.0,0.813,0.13,-0.118,0.402,jump
0.0,0.828,-0.185,-0.496,0.574,jump
0.0,0.741,-0.342,-0.772,0.622,jump
0.0,0.559,-0.342,-0.649,0.583,jump
0.0,0.358,-0.309,-0.196,0.544,jump
0.0,0.229,-0.356,0.229,0.549,jump
0.0,0.178,-0.448,0.347,0.578,jump
0.0,0.115,-0.435,0.203,0.587,jump
0.0,-0.048,-0.224,0.036,0.57,jump
0.0,-0.285,0.086,-0.018,0.555,jump
0.0,-0.476,0.289,-0.016,0.561,jump
0.0,-0.532,0.257,-0.059,0.577,jump
0.0,-0.476,0.054,-0.14,0.579,jump
0.0,-0.409,-0.159,-0.198,0.567,jump
0.0,-0.386,-0.276,-0.239,0.559,jump
0.0,-0.388,-0.309,-0.339,0.566,jump
0.0,-0.374,-0.313,-0.523,0.577,jump
0.0,-0.365,-0.293,-0.696,0.575,jump
0.0,-0.42,-0.214,-0.752,0.564,jump
0.0,-0.56,-0.069,-0.704,0.561,jump
0.0,-0.731,0.083,-0.669,0.569,jump
0.0,-0.856,0.168,-0.725,0.577,jump
0.0,-0.902,0.164,-0.827,0.572,jump
0.0,-0.898,0.11,-0.895,0.561,jump
0.0,-0.883,0.054,-0.921,0.561,jump
0.0,-0.872,0.015,-0.971,0.573,jump
0.0,-0.869,-0.005,-1.071,0.58,jump
0.0,-0.884,0.004,-1.176,0.569,jump
0.0,-0.922,0.06,-1.245,0.556,jump
0.0,-0.962,0.149,-1.307,0.561,jump
0.0,-0.981,0.221,-1.395,0.582,jump
0.0,-0.988,0.22,-1.443,0.587,jump
0.0,-1.027,0.127,-1.314,0.56,jump
0.0,-1.116,-0.027,-0.966,0.532,jump
0.0,-1.207,-0.192,-0.553,0.564,jump
0.0,-1.225,-0.332,-0.309,0.68,jump
0.0,-1.158,-0.426,-0.32,0.836,jump
0.0,-1.077,-0.457,-0.463,0.952,jump
0.0,-1.055,-0.406,-0.564,0.984,jump
