time,ax,ay,az,speed,label
0.0,-2.345,1.696,-0.327,2.051,run
0.0,0.256,0.917,-3.819,1.273,run
0.0,1.276,0.829,-4.798,1.03,run
0.0,0.756,1.248,-4.021,1.189,run
0.0,-0.134,1.615,-2.96,1.386,run
0.0,-0.284,1.573,-2.479,1.388,run
0.0,0.359,1.286,-2.485,1.257,run
0.0,0.982,1.171,-2.529,1.186,run
0.0,0.956,1.406,-2.451,1.245,run
0.0,0.494,1.793,-2.409,1.335,run
0.0,0.255,2.054,-2.5,1.337,run
0.0,0.484,2.133,-2.548,1.264,run
0.0,0.78,2.143,-2.295,1.221,run
0.0,0.689,2.129,-1.681,1.258,run
0.0,0.309,2.003,-0.888,1.317,run
0.0,0.133,1.725,-0.162,1.319,run
0.0,0.398,1.431,0.335,1.268,run
0.0,0.783,1.302,0.522,1.236,run
0.0,0.839,1.349,0.371,1.264,run
0.0,0.534,1.414,-0.047,1.308,run
0.0,0.231,1.385,-0.515,1.31,run
0.0,0.169,1.315,-0.762,1.269,run
0.0,0.167,1.311,-0.637,1.245,run
0.0,-0.089,1.335,-0.192,1.267,run
0.0,-0.585,1.219,0.425,1.303,run
0.0,-0.977,0.863,1.115,1.304,run
0.0,-1.017,0.353,1.822,1.27,run
0.0,-0.83,-0.152,2.426,1.25,run
0.0,-0.688,-0.588,2.701,1.269,run
0.0,-0.628,-0.987,2.454,1.301,run
0.0,-0.451,-1.327,1.696,1.301,run
0.0,-0.082,-1.491,0.645,1.27,run
0.0,0.25,-1.426,-0.43,1.252,run
0.0,0.297,-1.293,-1.313,1.271,run
0.0,0.171,-1.365,-1.787,1.3,run
0.0,0.27,-1.757,-1.582,1.298,run
0.0,0.817,-2.274,-0.517,1.269,run
0.0,1.568,-2.582,1.225,1.253,run
0.0,2.078,-2.489,3.024,1.274,run
0.0,2.169,-2.034,4.166,1.302,run
0.0,2.044,-1.322,4.359,1.297,run
0.0,1.955,-0.362,3.931,1.263,run
0.0,1.932,0.884,3.521,1.249,run
0.0,1.905,2.322,3.578,1.281,run
0.0,1.978,3.695,4.152,1.319,run
0.0,2.36,4.759,5.117,1.294,run
0.0,2.991,5.488,6.464,1.185,run
0.0,3.397,6.042,8.29,1.051,run
0.0,3.072,6.534,10.54,0.967,run
0.0,2.007,6.837,12.85,0.956,run
0.0,0.723,6.659,14.725,0.978,run
0.0,-0.248,5.832,15.814,0.986,run
