time,ax,ay,az,speed,label
0.0,-1.213,0.765,-0.719,-1.0,multi
0.01,-1.841,1.072,-0.855,-1.0,multi
0.02,-2.359,1.358,-0.648,-1.0,multi
0.03,-2.771,1.524,-0.519,-1.0,multi
0.04,-3.089,1.494,-0.704,-1.0,multi
0.05,-3.289,1.288,-1.019,-1.0,multi
0.06,-3.357,1.014,-1.15,-1.0,multi
0.07,-3.33,0.785,-1.037,-1.0,multi
0.08,-3.288,0.64,-0.893,-1.0,multi
0.09,-3.279,0.559,-0.873,-1.0,multi
0.1,-3.291,0.522,-0.871,-1.0,multi
0.11,-3.303,0.538,-0.69,-1.0,multi
0.12,-3.328,0.611,-0.335,-1.0,multi
0.13,-3.386,0.69,-0.035,-1.0,multi
0.14,-3.43,0.686,0.028,-1.0,multi
0.15,-3.331,0.538,-0.065,-1.0,multi
0.16,-2.989,0.251,-0.065,-1.0,multi
0.17,-2.453,-0.142,0.171,-1.0,multi
0.18,-1.904,-0.622,0.576,-1.0,multi
0.19,-1.518,-1.171,1.004,-1.0,multi
0.2,-1.332,-1.706,1.383,-1.0,multi
0.21,-1.26,-2.073,1.69,-1.0,multi
0.22,-1.208,-2.138,1.839,-1.0,multi
0.23,-1.142,-1.905,1.691,-1.0,multi
0.24,-1.049,-1.53,1.214,-1.0,multi
0.25,-0.884,-1.209,0.583,-1.0,multi
0.26,-0.602,-1.057,0.067,-1.0,multi
0.27,-0.244,-1.083,-0.177,-1.0,multi
0.28,0.059,-1.249,-0.164,-1.0,multi
0.29,0.198,-1.52,0.051,-1.0,multi
0.3,0.189,-1.847,0.487,-1.0,multi
0.31,0.139,-2.139,1.164,-1.0,multi
0.32,0.109,-2.306,1.942,-1.0,multi
0.33,0.048,-2.334,2.518,-1.0,multi
0.34,-0.107,-2.306,2.637,-1.0,multi
0.35,-0.306,-2.324,2.316,-1.0,multi
0.36,-0.407,-2.419,1.838,-1.0,multi
0.37,-0.334,-2.547,1.503,-1.0,multi
0.38,-0.182,-2.656,1.413,-1.0,multi
0.39,-0.122,-2.745,1.463,-1.0,multi
0.4,-0.212,-2.836,1.507,-1.0,multi
0.41,-0.337,-2.918,1.483,-1.0,multi
0.42,-0.36,-2.954,1.403,-1.0,multi
0.43,-0.271,-2.923,1.266,-1.0,multi
0.44,-0.18,-2.845,1.042,-1.0,multi
0.45,-0.153,-2.734,0.724,-1.0,multi
0.46,-0.132,-2.57,0.374,-1.0,multi
0.47,-0.039,-2.334,0.095,-1.0,multi
0.48,0.096,-2.073,-0.053,-1.0,multi
0.49,0.16,-1.887,-0.086,-1.0,multi
0.5,0.112,-1.825,-0.073,-1.0,multi
0.51,0.051,-1.81,-0.069,-1.0,multi
0.52,0.094,-1.712,-0.08,-1.0,multi
0.53,0.209,-1.497,-0.08,-1.0,multi
0.54,0.251,-1.264,-0.063,-1.0,multi
0.55,0.162,-1.114,-0.067,-1.0,multi
0.56,0.072,-1.006,-0.144,-1.0,multi
0.57,0.141,-0.811,-0.304,-1.0,multi
0.58,0.321,-0.506,-0.474,-1.0,multi
0.59,0.379,-0.251,-0.543,-1.0,multi
0.6,0.198,-0.212,-0.45,-1.0,multi
0.61,-0.01,-0.305,-0.237,-1.0,multi
0.62,0.098,-0.232,0.014,-1.0,multi
0.63,0.545,0.159,0.28,-1.0,multi
0.65,0.878,0.584,0.634,-1.0,multi
0.66,0.564,0.495,1.142,-1.0,multi
0.67,-0.398,-0.346,1.731,-1.0,multi
0.68,-1.344,-1.476,2.166,-1.0,multi
0.69,-1.483,-2.009,2.189,-1.0,multi
0.7,-0.624,-1.382,1.703,-1.0,multi
0.71,0.645,0.115,0.842,-1.0,multi
0.72,1.5,1.562,-0.112,-1.0,multi
0.73,1.582,2.163,-0.892,-1.0,multi
0.75,1.203,1.83,-1.351,-1.0,multi
0.77,0.928,1.098,-1.5,-1.0,multi
