time,ax,ay,az,speed,label
0.0,0.88,0.565,-1.775,0.4359413164747016,Jump
0.01,0.92,0.47,-1.7,0.4359413164747016,Jump
0.02,0.91,0.57,-1.51,0.4359413164747016,Jump
0.03,0.92,0.65,-1.41,0.4359413164747016,Jump
0.04,0.88,0.62,-1.55,0.4359413164747016,Jump
0.05,0.79,0.62,-1.88,0.4359413164747016,Jump
0.07,0.86,0.695,-2.05,0.4359413164747016,Jump
0.08,0.93,0.77,-2.22,0.4359413164747016,Jump
0.09,0.83,0.6,-2.17,0.4359413164747016,Jump
0.1,0.77,0.48,-1.91,0.4359413164747016,Jump
0.11,0.4,0.67,-0.76,0.4359413164747016,Jump
0.13,0.4,0.67,-0.76,0.4359413164747016,Jump
0.14,-0.15,0.255,0.1,0.4359413164747016,Jump
0.16,-0.23,-1.44,-0.29,0.4359413164747016,Jump
0.17,0.055,-1.735,-1.62,0.4359413164747016,Jump
0.18,0.34,-2.03,-2.95,0.4359413164747016,Jump
0.2,0.2,-1.18,-3.68,0.4359413164747016,Jump
0.21,-1.515,1.1,-3.677,0.4359413164747016,Jump
0.23,-2.355,1.565,-3.915,0.4359413164747016,Jump
0.25,-2.68,1.64,-4.09,0.4359413164747016,Jump
0.26,-3.18,1.21,-5.23,0.4359413164747016,Jump
0.27,-3.57,0.75,-6.52,0.4359413164747016,Jump
0.28,-3.72,-0.335,-7.675,0.4359413164747016,Jump
0.3,-3.9,-1.72,-7.08,0.4359413164747016,Jump
0.31,-4.02,-2.51,-6.43,0.4359413164747016,Jump
0.32,-3.51,-2.92,-7.47,0.4359413164747016,Jump
0.33,-2.97,-2.65,-8.33,0.4359413164747016,Jump
0.34,-3.5,-2.81,-8.74,0.4359413164747016,Jump
0.35,-5.81,-4.01,-8.38,0.4359413164747016,Jump
0.36,-5.81,-4.01,-8.38,0.4359413164747016,Jump
0.37,-6.15,-4.21,-7.62,0.4359413164747016,Jump
0.38,-5.98,-4.24,-7.29,0.4359413164747016,Jump
0.39,-5.54,-5.58,-8.56,0.4359413164747016,Jump
0.4,-5.54,-5.58,-8.56,0.4359413164747016,Jump
0.41,-5.4,-6.97,-8.96,0.0,Jump
0.42,-5.42,-9.64,-8.16,0.0,Jump
0.43,-5.42,-9.64,-8.16,0.0,Jump
0.44,-5.17,-10.43,-7.31,0.0,Jump
0.45,-5.17,-10.43,-7.31,0.0,Jump
0.46,-6.39,-11.22,-4.39,0.0,Jump
0.47,-6.39,-11.22,-4.39,0.0,Jump
0.48,-7.94,-12.12,0.79,0.0,Jump
0.49,-7.94,-12.12,0.79,0.0,Jump
0.5,-8.14,-12.59,2.89,0.0,Jump
0.51,-7.93,-12.76,4.56,0.0,Jump
0.52,-7.98,-12.55,5.52,0.0,Jump
0.53,-8.79,-12.45,7.34,0.0,Jump
0.54,-8.79,-12.45,7.34,0.0,Jump
0.55,-11.04,-12.56,7.9,0.0,Jump
0.56,-12.19,-12.39,8.51,0.0,Jump
0.57,-13.06,-11.99,9.0,0.0,Jump
0.58,-13.06,-11.99,9.0,0.0,Jump
0.59,-13.83,-11.86,9.32,0.0,Jump
0.6,-13.76,-11.87,9.16,0.0,Jump
0.61,-13.53,-11.28,8.36,0.0,Jump
0.62,-13.91,-11.3,7.62,0.0,Jump
0.63,-14.62,-11.7,7.28,0.0,Jump
0.64,-15.11,-11.57,7.51,0.0,Jump
0.65,-15.03,-11.04,8.07,0.0,Jump
0.66,-14.45,-9.77,8.21,0.0,Jump
0.67,-14.23,-9.45,7.6,0.0,Jump
0.68,-14.23,-9.45,7.6,0.0,Jump
0.69,-14.31,-8.71,6.75,0.0,Jump
0.7,-15.21,-9.49,5.4,0.0,Jump
0.71,-16.14,-9.33,3.48,0.0,Jump
0.72,-16.1,-8.12,2.54,0.0,Jump
0.73,-16.1,-8.12,2.54,0.0,Jump
0.74,-16.18,-7.66,1.9,0.0,Jump
0.75,-16.36,-7.79,1.05,0.0,Jump
0.76,-16.9,-5.97,-1.14,0.0,Jump
0.77,-18.28,-4.08,-1.8,0.0,Jump
0.78,-18.28,-4.08,-1.8,0.0,Jump
0.79,-20.82,-1.33,-1.49,0.0,Jump
0.8,-22.99,2.17,-0.21,0.0,Jump
0.81,-24.38,5.71,0.88,0.0,Jump
0.82,-23.61,9.48,1.63,0.0,Jump
0.83,-22.27,9.77,0.22,0.0,Jump
0.84,-20.74,10.35,-1.51,0.0,Jump
0.85,-20.74,10.35,-1.51,0.0,Jump
0.86,-19.4,11.71,-3.66,0.0,Jump
0.87,-16.79,16.12,-6.05,0.0,Jump
0.88,-16.79,16.12,-6.05,0.0,Jump
0.89,-15.58,18.1,-7.31,0.0,Jump
0.9,-13.11,18.08,-10.14,0.0,Jump
0.91,-13.11,18.08,-10.14,0.0,Jump
0.92,-11.74,16.2,-11.44,0.0,Jump
0.93,-10.32,15.2,-12.51,0.0,Jump
0.94,-8.87,16.25,-11.98,0.0,Jump
0.95,-8.87,16.25,-11.98,0.0,Jump
0.96,-9.71,15.8,-11.69,0.0,Jump
0.97,-13.49,13.38,-11.78,0.0,Jump
0.98,-16.75,10.02,-12.01,0.0,Jump
0.99,-16.75,10.02,-12.01,0.0,Jump
1.0,-21.62,3.37,-10.2,0.0,Jump
1.01,-21.62,3.37,-10.2,0.0,Jump
1.02,-22.86,2.35,-8.32,0.0,Jump
1.03,-24.27,1.87,-6.12,0.0,Jump
1.04,-26.59,0.67,-3.83,0.0,Jump
1.05,-29.64,-0.9,-2.67,0.0,Jump
1.06,-35.71,-3.56,-3.51,0.0,Jump
1.07,-42.65,-6.86,-2.99,0.0,Jump
1.08,-47.44,-9.78,-0.73,0.0,Jump
1.09,-49.61,-15.58,3.93,0.0,Jump
1.1,-42.36,-23.87,15.32,0.0,Jump
1.11,-41.95,-27.45,15.66,0.0,Jump
1.12,-41.95,-27.45,15.66,0.0,Jump
1.13,-43.25,-29.56,12.97,0.0,Jump
1.14,-45.67,-27.14,8.32,0.0,Jump
1.15,-48.15,-22.26,4.5,0.0,Jump
1.16,-48.15,-22.26,4.5,0.0,Jump
1.17,-46.74,-26.19,6.11,0.0,Jump
1.18,-46.03,-33.35,7.85,0.0,Jump
1.19,-45.24,-37.61,8.95,0.0,Jump
1.2,-41.79,-36.37,8.62,0.0,Jump
1.21,-38.56,-36.74,6.74,0.0,Jump
1.22,-33.51,-36.88,5.0,0.0,Jump
1.23,-33.51,-36.88,5.0,0.0,Jump
1.25,-25.415,-40.095,3.795,0.0,Jump
1.26,-21.43,-46.25,1.51,0.0,Jump
1.28,-16.16,-45.845,3.575,0.0,Jump
1.3,-7.055,-35.895,10.28,0.0,Jump
1.31,14.7,-28.4,7.09,0.0,Jump
1.33,18.815,-29.935,3.055,0.0,Jump
1.35,25.325,-31.625,-5.135,0.0,Jump
1.37,23.175,-27.035,4.245,0.0,Jump
1.38,21.83,-23.06,18.99,0.0,Jump
1.39,23.19,-21.74,23.01,0.0,Jump
1.4,24.59,-21.53,21.15,0.0,Jump
1.41,26.0,-21.5,16.29,0.0,Jump
1.42,26.88,-20.76,10.62,0.0,Jump
1.43,26.54,-20.89,3.94,0.0,Jump
1.44,24.69,-21.67,-2.8,0.0,Jump
1.45,22.39,-22.07,-6.75,0.0,Jump
1.46,15.71,-18.1,-1.66,0.0,Jump
1.47,15.71,-18.1,-1.66,0.0,Jump
1.48,12.53,-16.53,2.66,0.0,Jump
1.49,10.61,-15.02,6.05,0.0,Jump
1.5,9.51,-13.25,8.53,0.0,Jump
1.51,7.38,-9.71,10.46,0.0,Jump
1.53,7.38,-9.71,10.46,0.0,Jump
1.54,5.94,-7.86,9.82,0.0,Jump
1.55,4.5,-6.42,8.41,0.0,Jump
1.56,3.03,-5.68,7.22,0.0,Jump
1.57,1.73,-5.71,6.13,0.0,Jump
1.58,0.93,-5.58,5.09,0.0,Jump
1.59,0.02,-5.7,4.34,0.0,Jump
1.6,-0.904,-4.78,4.5,0.0,Jump
1.61,-1.51,-3.2,4.06,0.0,Jump
1.62,-1.51,-3.2,4.06,0.0,Jump
1.63,-2.665,-0.425,3.33,0.0,Jump
1.65,-3.19,1.49,2.08,0.0,Jump
1.66,-3.38,1.84,0.53,0.0,Jump
1.67,-3.34,1.62,-0.68,0.0,Jump
1.68,-3.14,2.57,-1.39,0.0,Jump
1.69,-3.74,4.24,-0.99,0.0,Jump
1.7,-4.197,6.22,-1.53,0.0,Jump
1.71,-4.2,6.22,-1.53,0.0,Jump
1.72,-4.9,8.17,-2.31,0.0,Jump
1.73,-5.52,9.27,-3.49,0.0,Jump
1.74,-5.82,9.52,-4.92,0.0,Jump
1.75,-5.92,9.0,-6.76,0.0,Jump
1.76,-6.68,6.79,-11.53,0.0,Jump
1.77,-6.96,6.58,-13.35,0.0,Jump
1.78,-6.96,6.58,-13.35,0.0,Jump
1.79,-8.87,9.65,-14.84,0.0,Jump
1.8,-8.87,9.65,-14.84,0.0,Jump
1.81,-10.591,10.283,-16.36,0.0,Jump
1.82,-10.6,10.28,-16.36,0.0,Jump
1.83,-11.24,2.6,-16.55,0.0,Jump
1.84,-6.54,1.93,-13.19,0.0,Jump
1.85,-6.54,1.93,-13.19,0.0,Jump
1.86,0.02,-0.45,-11.64,0.0,Jump
1.87,0.83,-10.36,-13.8,0.0,Jump
1.88,0.83,-10.36,-13.8,0.0,Jump
1.89,-4.07,-11.94,-9.96,0.0,Jump
1.9,-10.65,-8.91,-1.04,0.0,Jump
1.91,-14.4,-5.56,13.66,0.0,Jump
1.92,-3.96,-8.37,37.78,0.0,Jump
1.93,2.09,-12.24,40.98,0.0,Jump
1.94,6.58,-17.2,36.57,0.0,Jump
1.95,6.58,-17.2,36.57,0.0,Jump
1.96,9.23,-19.67,24.99,0.0,Jump
1.97,9.54,-18.75,11.93,0.0,Jump
1.98,10.21,-15.83,3.93,0.0,Jump
1.99,11.02,-15.45,7.35,0.0,Jump
2.0,11.02,-15.45,7.35,0.0,Jump
2.01,8.29,-22.15,18.59,0.0,Jump
2.02,8.29,-22.15,18.59,0.0,Jump
2.03,4.85,-20.71,19.48,0.0,Jump
2.04,4.85,-20.71,19.48,0.0,Jump
2.05,2.58,-19.78,17.62,0.0,Jump
2.06,-0.2,-18.08,13.06,0.0,Jump
2.07,-4.27,-16.45,6.4,0.0,Jump
2.08,-15.61,-10.64,-1.73,0.0,Jump
2.09,-15.61,-10.64,-1.73,0.0,Jump
2.1,-20.52,-5.32,-2.06,0.0,Jump
2.11,-23.08,-2.08,-4.36,0.0,Jump
2.12,-23.22,-0.84,-9.23,0.0,Jump
2.13,-21.8,0.33,-14.51,0.0,Jump
2.14,-19.78,3.69,-17.6,0.0,Jump
2.15,-20.6,9.14,-17.24,0.0,Jump
2.16,-20.6,9.14,-17.24,0.0,Jump
2.17,-21.26,8.74,-15.2,0.0,Jump
2.18,-21.05,7.93,-12.74,0.0,Jump
2.19,-20.4,8.03,-11.3,0.0,Jump
2.2,-19.97,8.19,-12.04,0.0,Jump
2.21,-19.88,8.82,-14.28,0.0,Jump
2.22,-20.61,9.96,-16.46,0.0,Jump
2.23,-23.45,10.57,-17.8,0.0,Jump
2.24,-26.85,9.27,-16.61,0.0,Jump
2.25,-29.62,7.37,-13.88,0.0,Jump
2.26,-31.56,4.42,-9.69,0.0,Jump
2.27,-32.97,1.69,-5.9,0.0,Jump
2.28,-33.95,-0.91,-3.55,0.0,Jump
2.29,-35.08,-3.51,-3.93,0.0,Jump
2.3,-36.98,-7.42,-5.0,0.0,Jump
2.31,-37.93,-13.42,-4.74,0.0,Jump
2.32,-38.33,-19.1,-4.54,0.0,Jump
2.33,-40.01,-24.75,-2.05,0.0,Jump
2.34,-39.88,-28.52,1.98,0.0,Jump
2.35,-34.8,-30.54,5.44,0.0,Jump
2.36,-26.58,-36.46,5.27,0.0,Jump
2.37,-16.33,-40.0,3.18,0.0,Jump
2.38,-9.97,-41.29,1.77,0.0,Jump
2.39,-9.8,-40.43,3.42,0.0,Jump
2.4,-10.96,-35.05,7.61,0.0,Jump
2.41,-10.89,-27.27,12.29,0.7121996755167251,Jump
2.42,-5.52,-20.29,18.96,0.7121996755167251,Jump
2.43,7.39,-19.76,23.15,0.7121996755167251,Jump
2.44,21.69,-25.02,20.01,0.7121996755167251,Jump
2.45,34.39,-30.92,12.96,0.7121996755167251,Jump
2.46,43.15,-32.6,4.44,0.7121996755167251,Jump
2.47,42.63,-31.52,0.18,0.7121996755167251,Jump
2.48,33.2,-28.57,1.58,0.7121996755167251,Jump
2.49,24.91,-21.26,3.13,0.7121996755167251,Jump
2.5,22.05,-12.12,3.9,0.7121996755167251,Jump
2.51,21.25,-6.53,4.65,0.7121996755167251,Jump
2.52,20.28,-6.41,7.34,0.7121996755167251,Jump
2.53,18.94,-9.29,11.0,0.7121996755167251,Jump
2.54,18.43,-12.95,14.29,0.7121996755167251,Jump
2.55,17.78,-15.88,15.92,0.7121996755167251,Jump
2.56,16.26,-17.39,16.68,0.7121996755167251,Jump
2.57,13.82,-17.88,16.62,0.7121996755167251,Jump
2.58,11.77,-17.18,16.24,0.7121996755167251,Jump
2.59,10.54,-15.46,15.73,0.7121996755167251,Jump
2.6,9.7,-13.31,15.86,0.7121996755167251,Jump
2.61,8.93,-10.98,15.86,0.7121996755167251,Jump
2.62,8.11,-9.3,14.83,0.7121996755167251,Jump
2.63,7.15,-9.2,12.91,0.7121996755167251,Jump
2.64,6.2,-10.14,10.72,0.7121996755167251,Jump
2.65,5.28,-10.44,8.5,0.7121996755167251,Jump
2.66,4.06,-9.79,6.4,0.7121996755167251,Jump
2.67,2.5,-7.75,4.42,0.7121996755167251,Jump
2.68,0.53,-5.05,2.89,0.7121996755167251,Jump
2.69,-1.29,-2.33,1.64,0.7121996755167251,Jump
2.7,-2.36,-0.88,0.73,0.7121996755167251,Jump
2.71,-2.39,0.24,-0.21,0.7121996755167251,Jump
2.72,-2.42,1.1,-0.87,0.7121996755167251,Jump
2.73,-2.77,1.41,-0.93,0.7121996755167251,Jump
2.74,-3.26,2.24,-1.12,0.7121996755167251,Jump
2.75,-3.85,3.07,-1.98,0.7121996755167251,Jump
2.76,-4.76,4.05,-3.71,0.7121996755167251,Jump
2.77,-5.84,5.17,-6.0,0.7121996755167251,Jump
2.78,-7.09,8.1,-10.04,0.7121996755167251,Jump
2.79,-7.09,8.1,-10.04,0.7121996755167251,Jump
2.8,-7.23,9.16,-10.02,0.7121996755167251,Jump
2.81,-7.37,9.02,-8.76,0.7121996755167251,Jump
2.82,-7.19,8.07,-7.5,0.7121996755167251,Jump
2.83,-7.18,6.82,-7.17,0.7121996755167251,Jump
2.85,-7.985,6.955,-10.555,0.7121996755167251,Jump
2.87,-10.44,10.615,-16.685,0.7121996755167251,Jump
2.89,-12.775,10.375,-18.55,0.7121996755167251,Jump
2.91,-8.17,8.065,-12.405,0.7121996755167251,Jump
2.93,-4.38,6.07,-9.46,0.7121996755167251,Jump
2.94,-6.22,3.17,-10.22,0.7121996755167251,Jump
2.95,-11.52,-2.02,-13.07,0.7121996755167251,Jump
2.96,-15.82,-4.22,-4.19,0.7121996755167251,Jump
2.97,-14.64,-3.775,0.86,0.7121996755167251,Jump
2.99,-9.84,-5.49,15.44,0.7121996755167251,Jump
3.0,-6.38,-9.26,23.99,0.7121996755167251,Jump
3.01,-0.28,-14.15,27.98,0.7121996755167251,Jump
3.02,5.58,-19.91,19.8,0.7121996755167251,Jump
3.03,5.36,-26.08,5.13,0.7121996755167251,Jump
3.04,3.62,-23.91,-4.34,0.7121996755167251,Jump
3.05,0.39,-14.8,-6.07,0.7121996755167251,Jump
3.06,-4.55,-6.86,-2.83,0.7121996755167251,Jump
3.07,-7.78,-3.24,1.25,0.7121996755167251,Jump
3.08,-9.59,-6.72,2.9,0.7121996755167251,Jump
3.09,-8.56,-12.91,2.85,0.7121996755167251,Jump
3.1,-5.82,-14.5,0.82,0.7121996755167251,Jump
3.11,-6.12,-13.03,-2.25,0.7121996755167251,Jump
3.12,-8.45,-11.22,-2.81,0.7121996755167251,Jump
3.13,-10.82,-8.21,-2.11,0.7121996755167251,Jump
3.14,-12.76,-5.73,-1.19,0.7121996755167251,Jump
3.15,-15.13,-6.08,-0.32,0.7121996755167251,Jump
3.16,-16.64,-9.76,2.03,0.7121996755167251,Jump
3.17,-15.28,-13.64,4.03,0.7121996755167251,Jump
3.18,-13.43,-16.81,4.54,0.7121996755167251,Jump
