time,ax,ay,az,speed,label
0.0,-0.305,0.795,-1.885,-1.0,walk
0.01,-0.36,1.02,-1.64,-1.0,walk
0.02,-0.37,1.04,-1.54,-1.0,walk
0.03,-0.21,1.17,-1.36,-1.0,walk
0.04,0.0,1.2,-1.04,-1.0,walk
0.05,-0.01,1.06,-0.74,-1.0,walk
0.06,-0.04,0.99,-0.65,-1.0,walk
0.07,0.05,1.12,-0.64,-1.0,walk
0.08,0.18,1.26,-0.65,-1.0,walk
0.09,0.21,1.33,-0.65,-1.0,walk
0.1,0.11,1.31,-0.55,-1.0,walk
0.11,-0.01,1.33,-0.25,-1.0,walk
0.12,-0.09,1.44,0.34,-1.0,walk
0.13,-0.1,1.44,1.09,-1.0,walk
0.14,-0.06,1.26,1.68,-1.0,walk
0.15,-0.03,1.15,1.92,-1.0,walk
0.16,0.03,1.04,1.83,-1.0,walk
0.17,0.02,0.83,1.52,-1.0,walk
0.18,0.05,0.66,1.44,-1.0,walk
0.19,0.08,0.62,1.52,-1.0,walk
0.2,0.02,0.79,1.62,-1.0,walk
0.21,-0.06,0.99,1.6,-1.0,walk
0.22,-0.12,1.05,1.56,-1.0,walk
0.23,-0.14,0.94,1.63,-1.0,walk
0.24,-0.26,0.61,2.42,-1.0,walk
0.25,-0.27,0.31,2.5,-1.0,walk
0.26,-0.11,-0.11,1.88,-1.0,walk
0.27,-0.08,-0.36,2.19,-1.0,walk
0.28,0.02,-0.69,2.44,-1.0,walk
0.29,0.15,-1.14,2.73,-1.0,walk
0.3,0.22,-1.44,2.48,-1.0,walk
0.31,0.36,-1.6,1.89,-1.0,walk
0.32,0.54,-1.59,1.19,-1.0,walk
0.33,0.7,-1.52,0.42,-1.0,walk
0.34,0.81,-1.41,-0.23,-1.0,walk
0.35,0.88,-1.24,-0.62,-1.0,walk
0.36,0.97,-1.13,-0.71,-1.0,walk
0.37,0.98,-1.21,-0.68,-1.0,walk
0.38,0.95,-1.37,-0.58,-1.0,walk
0.39,0.87,-1.53,-0.36,-1.0,walk
0.4,0.74,-1.66,-0.09,-1.0,walk
0.41,0.62,-1.71,0.24,-1.0,walk
0.42,0.5,-1.74,0.53,-1.0,walk
0.43,0.38,-1.78,0.67,-1.0,walk
0.44,0.34,-1.77,0.59,-1.0,walk
0.45,0.37,-1.7,0.35,-1.0,walk
0.46,0.42,-1.64,-0.05,-1.0,walk
0.47,0.46,-1.54,-0.58,-1.0,walk
0.48,0.52,-1.37,-1.13,-1.0,walk
0.49,0.6,-1.22,-1.64,-1.0,walk
0.5,0.69,-1.11,-2.06,-1.0,walk
0.51,0.8,-0.97,-2.29,-1.0,walk
0.52,0.9,-0.82,-2.41,-1.0,walk
0.53,0.94,-0.7,-2.47,-1.0,walk
0.54,0.92,-0.6,-2.39,-1.0,walk
0.55,0.91,-0.56,-2.17,3.235032081604004,walk
0.56,0.86,-0.56,-1.94,3.235032081604004,walk
0.57,0.85,-0.52,-1.74,3.235032081604004,walk
0.58,0.83,-0.47,-1.56,3.235032081604004,walk
0.59,0.77,-0.43,-1.41,3.235032081604004,walk
0.6,0.71,-0.37,-1.39,3.235032081604004,walk
0.61,0.69,-0.32,-1.4,3.235032081604004,walk
0.62,0.69,-0.22,-1.4,3.235032081604004,walk
0.63,0.75,-0.07,-1.3,3.235032081604004,walk
0.64,0.79,0.04,-1.14,3.235032081604004,walk
0.65,0.81,0.12,-1.04,3.235032081604004,walk
0.66,0.86,0.21,-0.98,3.235032081604004,walk
0.67,0.93,0.3,-1.02,3.235032081604004,walk
0.68,0.98,0.39,-1.06,3.235032081604004,walk
0.69,1.02,0.49,-0.98,3.235032081604004,walk
0.7,1.04,0.51,-0.68,3.235032081604004,walk
0.71,0.99,0.49,-0.35,3.235032081604004,walk
0.72,0.96,0.45,-0.1,3.235032081604004,walk
0.73,1.0,0.38,0.14,3.235032081604004,walk
0.74,1.04,0.3,0.3,3.235032081604004,walk
0.75,1.06,0.29,0.33,3.235032081604004,walk
0.76,1.06,0.37,0.42,3.235032081604004,walk
0.77,0.96,0.47,0.62,3.235032081604004,walk
0.78,0.79,0.56,0.85,3.235032081604004,walk
0.8,0.61,0.68,1.07,3.235032081604004,walk
