time,ax,ay,az,speed,label
0.0,0.766,-1.009,-0.703,1.021,walk
0.01,0.747,-0.985,-0.694,1.021,walk
0.02,0.729,-0.963,-0.685,1.021,walk
0.03,0.71,-0.94,-0.675,1.021,walk
0.04,0.691,-0.917,-0.665,1.021,walk
0.05,0.672,-0.895,-0.655,1.021,walk
0.06,0.653,-0.873,-0.644,1.021,walk
0.07,0.634,-0.851,-0.633,1.021,walk
0.08,0.615,-0.829,-0.622,1.021,walk
0.09,0.596,-0.808,-0.61,1.021,walk
0.1,0.577,-0.787,-0.598,1.021,walk
0.11,0.558,-0.766,-0.586,1.021,walk
0.12,0.538,-0.746,-0.573,1.021,walk
0.13,0.519,-0.726,-0.561,1.021,walk
0.14,0.5,-0.706,-0.548,1.021,walk
0.15,0.48,-0.686,-0.535,1.021,walk
0.16,0.461,-0.667,-0.522,1.021,walk
0.17,0.441,-0.649,-0.509,1.021,walk
0.18,0.422,-0.63,-0.496,1.021,walk
0.19,0.402,-0.612,-0.483,1.022,walk
0.2,0.382,-0.594,-0.47,1.022,walk
0.21,0.362,-0.577,-0.457,1.022,walk
0.22,0.343,-0.56,-0.444,1.022,walk
0.23,0.323,-0.543,-0.432,1.022,walk
0.24,0.303,-0.527,-0.42,1.022,walk
0.25,0.283,-0.51,-0.408,1.022,walk
0.26,0.263,-0.495,-0.397,1.022,walk
0.27,0.243,-0.479,-0.386,1.022,walk
0.28,0.223,-0.464,-0.375,1.022,walk
0.29,0.203,-0.449,-0.365,1.022,walk
0.3,0.183,-0.434,-0.355,1.022,walk
0.31,0.163,-0.419,-0.346,1.023,walk
0.32,0.143,-0.405,-0.337,1.023,walk
0.33,0.124,-0.391,-0.329,1.023,walk
0.34,0.104,-0.377,-0.321,1.023,walk
0.35,0.084,-0.363,-0.314,1.023,walk
0.36,0.064,-0.349,-0.308,1.023,walk
0.37,0.045,-0.335,-0.302,1.023,walk
0.38,0.025,-0.321,-0.296,1.024,walk
0.39,0.006,-0.307,-0.291,1.024,walk
0.4,-0.014,-0.292,-0.286,1.024,walk
0.41,-0.033,-0.278,-0.282,1.025,walk
0.42,-0.052,-0.263,-0.278,1.025,walk
0.43,-0.071,-0.248,-0.273,1.025,walk
0.44,-0.09,-0.232,-0.269,1.026,walk
0.45,-0.109,-0.215,-0.264,1.026,walk
0.46,-0.128,-0.198,-0.258,1.027,walk
