time,ax,ay,az,speed,label
0.0,-0.656,0.192,0.301,0.618,still
0.01,-0.644,0.185,0.287,0.618,still
0.02,-0.633,0.177,0.273,0.618,still
0.03,-0.622,0.169,0.26,0.618,still
0.04,-0.611,0.161,0.246,0.618,still
0.05,-0.6,0.153,0.232,0.618,still
0.06,-0.589,0.145,0.218,0.619,still
0.07,-0.578,0.137,0.204,0.619,still
0.08,-0.567,0.129,0.19,0.619,still
0.09,-0.556,0.12,0.176,0.619,still
0.1,-0.545,0.112,0.162,0.619,still
0.11,-0.535,0.103,0.148,0.619,still
0.12,-0.524,0.095,0.134,0.62,still
0.13,-0.513,0.086,0.12,0.62,still
0.14,-0.503,0.077,0.107,0.62,still
0.15,-0.492,0.068,0.093,0.62,still
0.16,-0.482,0.059,0.079,0.62,still
0.17,-0.472,0.05,0.065,0.62,still
0.18,-0.461,0.041,0.051,0.62,still
0.19,-0.451,0.032,0.037,0.621,still
0.2,-0.441,0.022,0.023,0.621,still
0.21,-0.431,0.013,0.009,0.621,still
0.22,-0.421,0.004,-0.005,0.621,still
0.23,-0.411,-0.006,-0.019,0.621,still
0.24,-0.401,-0.015,-0.034,0.621,still
0.26,-0.382,-0.034,-0.063,0.622,still
0.27,-0.372,-0.043,-0.077,0.622,still
0.28,-0.362,-0.052,-0.092,0.622,still
0.29,-0.353,-0.061,-0.107,0.622,still
0.3,-0.343,-0.071,-0.123,0.622,still
0.32,-0.324,-0.089,-0.154,0.622,still
0.33,-0.314,-0.098,-0.171,0.623,still
0.34,-0.304,-0.108,-0.188,0.623,still
0.36,-0.286,-0.124,-0.223,0.623,still
0.37,-0.277,-0.131,-0.239,0.623,still
0.38,-0.268,-0.137,-0.255,0.623,still
0.39,-0.258,-0.142,-0.271,0.623,still
0.4,-0.248,-0.147,-0.284,0.623,still
0.41,-0.238,-0.152,-0.297,0.623,still
0.42,-0.227,-0.156,-0.308,0.623,still
0.43,-0.216,-0.16,-0.317,0.623,still
0.44,-0.205,-0.164,-0.325,0.624,still
0.45,-0.193,-0.167,-0.332,0.624,still
0.46,-0.181,-0.17,-0.337,0.624,still
0.47,-0.169,-0.172,-0.341,0.624,still
0.48,-0.156,-0.174,-0.344,0.624,still
0.49,-0.143,-0.175,-0.346,0.624,still
0.5,-0.13,-0.175,-0.348,0.624,still
0.51,-0.117,-0.175,-0.349,0.624,still
0.52,-0.103,-0.173,-0.349,0.624,still
0.53,-0.09,-0.171,-0.349,0.624,still
0.54,-0.077,-0.168,-0.348,0.624,still
0.55,-0.064,-0.163,-0.346,0.624,still
0.56,-0.051,-0.158,-0.343,0.624,still
0.57,-0.038,-0.153,-0.339,0.624,still
0.58,-0.025,-0.146,-0.333,0.624,still
0.59,-0.011,-0.139,-0.325,0.624,still
0.6,0.002,-0.13,-0.315,0.624,still
0.61,0.016,-0.121,-0.303,0.624,still
0.62,0.03,-0.111,-0.289,0.624,still
