time,ax,ay,az,speed,label
0.0,-0.297,-0.134,-0.799,1.132,run
0.01,-0.311,-0.111,-0.792,1.132,run
0.02,-0.326,-0.088,-0.784,1.132,run
0.03,-0.341,-0.067,-0.775,1.131,run
0.04,-0.356,-0.045,-0.765,1.131,run
0.05,-0.372,-0.025,-0.755,1.131,run
0.06,-0.388,-0.005,-0.744,1.131,run
0.07,-0.403,0.014,-0.732,1.13,run
0.08,-0.419,0.033,-0.719,1.13,run
0.09,-0.436,0.051,-0.706,1.13,run
0.1,-0.452,0.068,-0.692,1.13,run
0.11,-0.468,0.084,-0.678,1.129,run
0.12,-0.485,0.099,-0.663,1.129,run
0.13,-0.502,0.113,-0.648,1.129,run
0.14,-0.518,0.127,-0.631,1.129,run
0.15,-0.535,0.139,-0.615,1.128,run
0.16,-0.552,0.15,-0.598,1.128,run
0.17,-0.569,0.161,-0.581,1.128,run
0.18,-0.585,0.17,-0.563,1.128,run
0.19,-0.602,0.178,-0.545,1.127,run
0.2,-0.618,0.184,-0.527,1.127,run
0.21,-0.635,0.19,-0.508,1.127,run
0.22,-0.651,0.194,-0.49,1.127,run
0.23,-0.667,0.197,-0.471,1.126,run
0.24,-0.683,0.198,-0.452,1.126,run
0.25,-0.698,0.198,-0.434,1.126,run
0.26,-0.714,0.196,-0.415,1.126,run
0.27,-0.729,0.193,-0.396,1.125,run
0.28,-0.743,0.189,-0.378,1.125,run
0.29,-0.757,0.183,-0.36,1.125,run
0.3,-0.771,0.175,-0.342,1.125,run
0.31,-0.784,0.166,-0.324,1.124,run
0.32,-0.797,0.155,-0.306,1.124,run
0.33,-0.809,0.142,-0.289,1.124,run
0.34,-0.82,0.127,-0.273,1.124,run
0.35,-0.831,0.111,-0.257,1.123,run
0.36,-0.841,0.093,-0.241,1.123,run
0.37,-0.851,0.073,-0.226,1.123,run
0.38,-0.859,0.051,-0.211,1.123,run
0.39,-0.868,0.027,-0.197,1.123,run
0.4,-0.875,0.001,-0.184,1.122,run
0.41,-0.881,-0.026,-0.171,1.122,run
0.42,-0.887,-0.056,-0.159,1.122,run
0.43,-0.892,-0.087,-0.147,1.122,run
0.44,-0.896,-0.12,-0.136,1.121,run
0.45,-0.899,-0.155,-0.125,1.121,run
0.46,-0.902,-0.192,-0.115,1.121,run
0.47,-0.904,-0.23,-0.106,1.121,run
0.48,-0.905,-0.27,-0.097,1.12,run
0.49,-0.905,-0.311,-0.088,1.12,run
0.5,-0.905,-0.354,-0.079,1.12,run
0.52,-0.903,-0.443,-0.062,1.119,run
0.53,-0.901,-0.488,-0.053,1.119,run
0.54,-0.899,-0.534,-0.044,1.119,run
0.55,-0.898,-0.58,-0.033,1.119,run
0.56,-0.896,-0.626,-0.021,1.119,run
0.57,-0.895,-0.672,-0.006,1.118,run
0.58,-0.896,-0.718,0.013,1.118,run
0.59,-0.897,-0.763,0.036,1.118,run
0.6,-0.9,-0.809,0.065,1.118,run
0.62,-0.899,-0.958,0.14,1.117,run
0.64,-0.9,-1.137,0.225,1.117,run
0.65,-0.908,-1.213,0.273,1.117,run
0.66,-0.92,-1.28,0.324,1.116,run
0.67,-0.937,-1.338,0.379,1.116,run
0.68,-0.958,-1.385,0.436,1.116,run
0.69,-0.983,-1.424,0.496,1.116,run
0.7,-1.01,-1.453,0.558,1.116,run
0.71,-1.041,-1.474,0.621,1.115,run
0.72,-1.073,-1.486,0.685,1.115,run
0.73,-1.106,-1.491,0.749,1.115,run
0.74,-1.139,-1.49,0.814,1.115,run
0.75,-1.172,-1.482,0.878,1.115,run
0.76,-1.202,-1.47,0.942,1.115,run
0.77,-1.23,-1.454,1.004,1.114,run
0.78,-1.254,-1.435,1.064,1.114,run
0.79,-1.274,-1.413,1.123,1.114,run
0.8,-1.287,-1.391,1.178,1.114,run
0.81,-1.294,-1.368,1.231,1.114,run
0.82,-1.294,-1.347,1.28,1.114,run
0.83,-1.285,-1.326,1.326,1.114,run
0.84,-1.268,-1.307,1.368,1.113,run
0.85,-1.242,-1.291,1.405,1.113,run
0.86,-1.206,-1.277,1.439,1.113,run
0.87,-1.161,-1.267,1.468,1.113,run
0.88,-1.108,-1.26,1.492,1.113,run
0.89,-1.045,-1.256,1.513,1.113,run
0.9,-0.974,-1.254,1.529,1.113,run
0.91,-0.897,-1.256,1.542,1.113,run
0.92,-0.812,-1.26,1.55,1.113,run
0.93,-0.723,-1.266,1.555,1.113,run
0.94,-0.628,-1.274,1.556,1.113,run
0.95,-0.531,-1.282,1.554,1.113,run
0.96,-0.43,-1.291,1.549,1.113,run
0.97,-0.329,-1.299,1.541,1.113,run
0.98,-0.227,-1.306,1.531,1.113,run
0.99,-0.125,-1.312,1.519,1.113,run
1.0,-0.026,-1.317,1.507,1.113,run
1.01,0.07,-1.319,1.494,1.113,run
1.02,0.163,-1.319,1.48,1.114,run
1.03,0.251,-1.315,1.468,1.114,run
1.04,0.333,-1.309,1.457,1.114,run
1.05,0.409,-1.3,1.448,1.115,run
1.06,0.479,-1.288,1.441,1.115,run
1.07,0.541,-1.272,1.436,1.116,run
1.08,0.596,-1.253,1.434,1.117,run
1.09,0.644,-1.231,1.435,1.117,run
1.1,0.685,-1.207,1.438,1.118,run
1.11,0.719,-1.179,1.445,1.119,run
1.12,0.747,-1.149,1.454,1.12,run
1.13,0.843,-1.168,1.448,1.12,run
1.14,0.858,-1.12,1.464,1.122,run
1.15,0.867,-1.07,1.482,1.123,run
1.16,0.87,-1.018,1.502,1.124,run
1.17,0.805,-0.969,1.532,1.126,run
1.18,0.805,-0.93,1.552,1.128,run
1.19,0.803,-0.89,1.573,1.129,run
1.2,0.798,-0.851,1.593,1.131,run
1.21,0.791,-0.813,1.614,1.132,run
1.22,0.784,-0.776,1.635,1.134,run
1.23,0.776,-0.741,1.656,1.136,run
1.24,0.767,-0.707,1.676,1.138,run
1.25,0.77,-0.556,1.703,1.139,run
1.26,0.754,-0.516,1.722,1.141,run
1.27,0.738,-0.481,1.741,1.143,run
1.28,0.723,-0.451,1.759,1.145,run
1.29,0.718,-0.59,1.762,1.147,run
1.3,0.707,-0.582,1.776,1.149,run
1.31,0.696,-0.581,1.788,1.151,run
1.32,0.684,-0.586,1.799,1.153,run
1.33,0.671,-0.599,1.809,1.155,run
1.34,0.658,-0.62,1.817,1.157,run
1.35,0.645,-0.647,1.824,1.159,run
1.36,0.632,-0.682,1.829,1.161,run
1.37,0.619,-0.723,1.834,1.163,run
1.38,0.606,-0.77,1.838,1.164,run
1.39,0.593,-0.822,1.84,1.166,run
1.4,0.58,-0.878,1.842,1.168,run
1.41,0.567,-0.937,1.843,1.17,run
1.42,0.554,-1.0,1.844,1.172,run
1.43,0.54,-1.064,1.844,1.174,run
1.44,0.526,-1.129,1.843,1.176,run
1.45,0.512,-1.194,1.843,1.178,run
1.46,0.497,-1.258,1.843,1.18,run
1.47,0.482,-1.321,1.842,1.181,run
1.48,0.465,-1.381,1.842,1.183,run
1.49,0.448,-1.439,1.842,1.185,run
1.5,0.431,-1.493,1.841,1.187,run
1.51,0.413,-1.543,1.84,1.189,run
1.52,0.394,-1.59,1.839,1.191,run
1.53,0.376,-1.633,1.838,1.192,run
1.54,0.358,-1.672,1.836,1.194,run
1.55,0.341,-1.707,1.833,1.196,run
1.56,0.325,-1.738,1.829,1.198,run
1.57,0.31,-1.767,1.825,1.2,run
1.58,0.297,-1.792,1.821,1.202,run
1.59,0.286,-1.816,1.815,1.203,run
1.6,0.278,-1.837,1.809,1.205,run
1.61,0.273,-1.856,1.801,1.207,run
1.62,0.271,-1.873,1.792,1.209,run
1.63,0.272,-1.889,1.782,1.211,run
1.64,0.277,-1.902,1.771,1.213,run
1.65,0.285,-1.915,1.759,1.215,run
1.66,0.297,-1.925,1.745,1.216,run
1.67,0.311,-1.932,1.731,1.218,run
1.68,0.328,-1.937,1.715,1.22,run
1.69,0.345,-1.939,1.698,1.222,run
1.7,0.364,-1.937,1.681,1.224,run
1.71,0.382,-1.932,1.663,1.226,run
1.72,0.4,-1.922,1.645,1.228,run
1.73,0.417,-1.908,1.625,1.23,run
1.74,0.432,-1.891,1.606,1.231,run
1.75,0.445,-1.87,1.585,1.233,run
1.76,0.456,-1.846,1.565,1.235,run
1.77,0.465,-1.819,1.543,1.237,run
