time,ax,ay,az,speed,label
0.0,-1.385,-1.028,-0.577,0.966,jump
0.01,-1.334,-1.037,-0.525,0.966,jump
0.02,-1.282,-1.045,-0.476,0.965,jump
0.03,-1.228,-1.053,-0.43,0.964,jump
0.04,-1.173,-1.059,-0.386,0.964,jump
0.05,-1.117,-1.065,-0.345,0.963,jump
0.06,-1.061,-1.069,-0.306,0.962,jump
0.07,-1.003,-1.072,-0.269,0.962,jump
0.08,-0.946,-1.073,-0.235,0.961,jump
0.09,-0.889,-1.074,-0.202,0.96,jump
0.1,-0.832,-1.072,-0.171,0.96,jump
0.11,-0.776,-1.07,-0.141,0.959,jump
0.12,-0.72,-1.067,-0.112,0.958,jump
0.13,-0.663,-1.064,-0.085,0.958,jump
0.14,-0.603,-1.06,-0.062,0.957,jump
0.15,-0.536,-1.035,-0.071,0.957,jump
0.16,-0.468,-1.007,-0.086,0.956,jump
0.17,-0.4,-0.974,-0.105,0.956,jump
0.18,-0.333,-0.938,-0.128,0.956,jump
0.19,-0.27,-0.899,-0.152,0.956,jump
0.2,-0.213,-0.856,-0.176,0.955,jump
0.21,-0.162,-0.811,-0.198,0.955,jump
0.22,-0.119,-0.764,-0.214,0.955,jump
0.23,-0.083,-0.718,-0.223,0.955,jump
0.24,-0.053,-0.674,-0.223,0.955,jump
0.25,-0.03,-0.632,-0.215,0.955,jump
0.26,-0.012,-0.594,-0.199,0.955,jump
0.27,0.002,-0.56,-0.177,0.955,jump
0.28,0.013,-0.53,-0.149,0.955,jump
0.29,0.022,-0.506,-0.116,0.955,jump
0.3,0.03,-0.486,-0.078,0.953,jump
0.31,0.037,-0.471,-0.036,0.945,jump
0.32,0.042,-0.459,0.01,0.923,jump
0.33,0.047,-0.45,0.059,0.898,jump
0.34,0.05,-0.443,0.111,0.88,jump
0.35,0.053,-0.436,0.163,0.867,jump
0.36,0.055,-0.428,0.212,0.857,jump
0.37,0.058,-0.418,0.253,0.848,jump
0.38,0.062,-0.406,0.284,0.839,jump
0.39,0.068,-0.392,0.302,0.829,jump
0.4,0.077,-0.375,0.306,0.818,jump
0.41,0.087,-0.355,0.297,0.802,jump
0.42,0.099,-0.333,0.274,0.78,jump
0.43,0.111,-0.307,0.241,0.757,jump
0.44,0.123,-0.279,0.199,0.743,jump
0.45,0.134,-0.248,0.151,0.738,jump
0.46,0.142,-0.215,0.099,0.737,jump
0.47,0.147,-0.181,0.045,0.737,jump
0.48,0.149,-0.146,-0.011,0.737,jump
0.49,0.148,-0.111,-0.068,0.737,jump
0.5,0.145,-0.076,-0.127,0.737,jump
0.51,0.14,-0.042,-0.188,0.737,jump
0.52,0.135,-0.011,-0.252,0.737,jump
0.53,0.129,0.017,-0.317,0.737,jump
0.54,0.124,0.04,-0.38,0.737,jump
0.55,0.119,0.058,-0.439,0.737,jump
0.56,0.113,0.069,-0.49,0.737,jump
0.57,0.107,0.075,-0.53,0.737,jump
0.58,0.099,0.076,-0.558,0.737,jump
0.59,0.089,0.072,-0.573,0.737,jump
0.6,0.076,0.064,-0.574,0.737,jump
0.61,0.062,0.053,-0.564,0.737,jump
0.62,0.048,0.038,-0.543,0.737,jump
0.63,0.034,0.021,-0.514,0.737,jump
0.64,0.023,0.001,-0.477,0.737,jump
0.65,0.016,-0.021,-0.435,0.737,jump
0.66,0.012,-0.045,-0.389,0.737,jump
0.67,0.011,-0.069,-0.343,0.737,jump
0.68,0.014,-0.092,-0.296,0.737,jump
0.69,0.021,-0.114,-0.251,0.737,jump
0.7,0.029,-0.134,-0.208,0.737,jump
0.71,0.04,-0.152,-0.167,0.737,jump
0.72,0.051,-0.166,-0.128,0.737,jump
0.73,0.063,-0.176,-0.09,0.737,jump
0.74,0.074,-0.182,-0.055,0.737,jump
0.75,0.086,-0.184,-0.022,0.737,jump
0.76,0.098,-0.182,0.007,0.737,jump
0.77,0.11,-0.176,0.032,0.737,jump
0.78,0.122,-0.168,0.051,0.737,jump
0.79,0.136,-0.159,0.065,0.737,jump
0.8,0.149,-0.149,0.074,0.737,jump
0.81,0.163,-0.14,0.076,0.737,jump
0.82,0.177,-0.13,0.074,0.737,jump
0.83,0.19,-0.122,0.066,0.737,jump
0.84,0.201,-0.114,0.054,0.737,jump
0.85,0.209,-0.108,0.036,0.737,jump
0.86,0.214,-0.103,0.012,0.737,jump
0.87,0.211,-0.104,-0.032,0.737,jump
0.88,0.213,-0.103,-0.071,0.737,jump
0.89,0.213,-0.104,-0.117,0.737,jump
0.9,0.213,-0.107,-0.172,0.737,jump
0.91,0.212,-0.113,-0.237,0.737,jump
0.92,0.211,-0.123,-0.315,0.737,jump
0.93,0.212,-0.136,-0.406,0.737,jump
0.95,0.218,-0.172,-0.631,0.737,jump
0.96,0.226,-0.195,-0.763,0.737,jump
0.97,0.239,-0.221,-0.908,0.737,jump
0.98,0.257,-0.25,-1.064,0.737,jump
0.99,0.281,-0.282,-1.23,0.737,jump
1.0,0.311,-0.317,-1.405,0.737,jump
1.01,0.348,-0.358,-1.589,0.737,jump
1.03,0.45,-0.459,-1.978,0.737,jump
1.04,0.513,-0.52,-2.18,0.737,jump
1.05,0.58,-0.588,-2.382,0.737,jump
1.06,0.645,-0.662,-2.582,0.737,jump
1.07,0.704,-0.741,-2.78,0.737,jump
1.08,0.756,-0.823,-2.974,0.737,jump
1.09,0.8,-0.905,-3.162,0.737,jump
1.1,0.862,-0.983,-3.373,0.737,jump
