time,ax,ay,az,speed,label
0.0,0.427,-0.108,1.281,0.951,walk
0.01,0.425,-0.109,1.238,0.951,walk
0.02,0.423,-0.109,1.196,0.951,walk
0.03,0.42,-0.109,1.155,0.951,walk
0.04,0.418,-0.109,1.115,0.951,walk
0.05,0.415,-0.108,1.076,0.951,walk
0.06,0.411,-0.108,1.037,0.951,walk
0.07,0.408,-0.107,0.999,0.951,walk
0.08,0.404,-0.105,0.962,0.951,walk
0.09,0.4,-0.104,0.927,0.951,walk
0.1,0.395,-0.103,0.892,0.951,walk
0.11,0.391,-0.101,0.858,0.951,walk
0.12,0.386,-0.099,0.825,0.951,walk
0.13,0.38,-0.097,0.793,0.951,walk
0.14,0.375,-0.095,0.762,0.951,walk
0.16,0.363,-0.09,0.703,0.951,walk
0.17,0.357,-0.088,0.674,0.951,walk
0.18,0.35,-0.085,0.647,0.951,walk
0.2,0.336,-0.08,0.594,0.951,walk
0.21,0.329,-0.078,0.569,0.951,walk
0.23,0.314,-0.073,0.52,0.952,walk
0.24,0.306,-0.071,0.497,0.952,walk
0.26,0.29,-0.067,0.451,0.952,walk
0.27,0.282,-0.065,0.429,0.952,walk
0.28,0.273,-0.063,0.407,0.952,walk
0.3,0.256,-0.06,0.363,0.952,walk
0.32,0.238,-0.058,0.319,0.952,walk
0.33,0.229,-0.057,0.296,0.952,walk
0.34,0.22,-0.056,0.274,0.952,walk
0.35,0.211,-0.056,0.25,0.952,walk
0.36,0.202,-0.055,0.226,0.952,walk
0.37,0.193,-0.055,0.201,0.952,walk
0.38,0.184,-0.055,0.175,0.952,walk
0.39,0.175,-0.055,0.148,0.952,walk
0.4,0.166,-0.056,0.119,0.952,walk
0.41,0.157,-0.056,0.089,0.952,walk
0.42,0.148,-0.057,0.057,0.952,walk
0.43,0.14,-0.057,0.023,0.952,walk
0.44,0.131,-0.057,-0.013,0.952,walk
0.45,0.122,-0.056,-0.051,0.952,walk
0.46,0.113,-0.055,-0.09,0.952,walk
0.47,0.103,-0.052,-0.13,0.952,walk
0.48,0.091,-0.047,-0.169,0.952,walk
0.49,0.078,-0.039,-0.206,0.952,walk
0.5,0.062,-0.028,-0.236,0.952,walk
0.51,0.042,-0.02,-0.249,0.952,walk
0.52,0.023,-0.011,-0.261,0.952,walk
0.53,0.004,-0.001,-0.27,0.952,walk
0.54,-0.015,0.009,-0.278,0.952,walk
0.55,-0.032,0.02,-0.285,0.952,walk
0.56,-0.049,0.03,-0.289,0.952,walk
0.57,-0.064,0.041,-0.292,0.952,walk
0.58,-0.079,0.052,-0.294,0.952,walk
0.59,-0.092,0.062,-0.294,0.952,walk
0.6,-0.103,0.073,-0.294,0.952,walk
0.61,-0.114,0.083,-0.294,0.952,walk
0.62,-0.123,0.094,-0.293,0.952,walk
0.63,-0.131,0.104,-0.292,0.952,walk
0.64,-0.137,0.114,-0.291,0.952,walk
0.65,-0.143,0.124,-0.29,0.953,walk
0.66,-0.147,0.134,-0.289,0.953,walk
0.67,-0.151,0.144,-0.287,0.953,walk
0.68,-0.154,0.154,-0.285,0.953,walk
0.69,-0.171,0.165,-0.254,0.953,walk
0.7,-0.173,0.174,-0.252,0.954,walk
0.71,-0.175,0.182,-0.251,0.954,walk
0.72,-0.176,0.19,-0.249,0.955,walk
0.73,-0.177,0.198,-0.248,0.955,walk
0.74,-0.193,0.204,-0.225,0.955,walk
0.75,-0.18,0.213,-0.247,0.956,walk
0.76,-0.181,0.22,-0.246,0.957,walk
0.77,-0.182,0.227,-0.246,0.957,walk
0.78,-0.196,0.23,-0.237,0.958,walk
0.79,-0.196,0.236,-0.242,0.958,walk
0.8,-0.197,0.242,-0.248,0.959,walk
0.81,-0.197,0.247,-0.254,0.96,walk
0.82,-0.197,0.251,-0.262,0.96,walk
0.83,-0.197,0.255,-0.27,0.961,walk
0.84,-0.196,0.259,-0.278,0.962,walk
0.85,-0.194,0.262,-0.287,0.963,walk
0.86,-0.192,0.266,-0.296,0.963,walk
0.87,-0.189,0.269,-0.306,0.964,walk
0.88,-0.185,0.272,-0.316,0.965,walk
0.89,-0.18,0.275,-0.326,0.965,walk
0.9,-0.173,0.279,-0.336,0.966,walk
0.91,-0.166,0.283,-0.346,0.966,walk
0.92,-0.157,0.287,-0.356,0.967,walk
0.93,-0.146,0.292,-0.365,0.968,walk
0.94,-0.135,0.297,-0.373,0.968,walk
0.95,-0.122,0.303,-0.381,0.969,walk
0.96,-0.108,0.309,-0.388,0.969,walk
0.97,-0.093,0.315,-0.395,0.97,walk
0.98,-0.077,0.322,-0.4,0.971,walk
0.99,-0.06,0.329,-0.404,0.971,walk
1.0,-0.042,0.336,-0.408,0.972,walk
1.01,-0.024,0.342,-0.411,0.972,walk
1.02,-0.006,0.349,-0.414,0.973,walk
1.03,0.013,0.356,-0.416,0.973,walk
1.04,0.031,0.362,-0.417,0.974,walk
1.05,0.049,0.368,-0.418,0.975,walk
1.06,0.067,0.374,-0.419,0.975,walk
1.07,0.085,0.379,-0.42,0.976,walk
1.08,0.102,0.383,-0.42,0.976,walk
1.09,0.118,0.387,-0.42,0.977,walk
1.1,0.134,0.39,-0.42,0.978,walk
1.11,0.148,0.393,-0.42,0.978,walk
1.12,0.163,0.394,-0.42,0.979,walk
1.13,0.176,0.395,-0.42,0.98,walk
1.14,0.188,0.395,-0.421,0.98,walk
