time,ax,ay,az,speed,label
0.0,-0.177,-0.063,-0.219,0.526,multi
0.01,-0.176,-0.063,-0.218,0.523,multi
0.02,-0.176,-0.063,-0.216,0.521,multi
0.03,-0.175,-0.063,-0.214,0.518,multi
0.04,-0.174,-0.062,-0.212,0.516,multi
0.05,-0.173,-0.062,-0.211,0.513,multi
0.06,-0.172,-0.062,-0.209,0.511,multi
0.07,-0.171,-0.062,-0.207,0.508,multi
0.08,-0.171,-0.062,-0.205,0.506,multi
0.09,-0.17,-0.062,-0.204,0.503,multi
0.1,-0.169,-0.062,-0.202,0.5,multi
0.11,-0.168,-0.062,-0.2,0.498,multi
0.12,-0.167,-0.061,-0.199,0.495,multi
0.13,-0.167,-0.061,-0.197,0.493,multi
0.14,-0.166,-0.061,-0.195,0.49,multi
0.15,-0.165,-0.061,-0.194,0.488,multi
0.16,-0.164,-0.061,-0.192,0.485,multi
0.17,-0.164,-0.061,-0.19,0.483,multi
0.18,-0.163,-0.061,-0.189,0.48,multi
0.19,-0.162,-0.061,-0.187,0.477,multi
0.2,-0.161,-0.061,-0.186,0.475,multi
0.21,-0.161,-0.061,-0.184,0.472,multi
0.22,-0.16,-0.06,-0.183,0.47,multi
0.23,-0.159,-0.06,-0.181,0.467,multi
0.24,-0.158,-0.06,-0.179,0.465,multi
0.25,-0.158,-0.06,-0.178,0.462,multi
0.26,-0.157,-0.06,-0.176,0.46,multi
0.27,-0.156,-0.06,-0.175,0.457,multi
0.28,-0.156,-0.06,-0.173,0.454,multi
0.29,-0.155,-0.06,-0.172,0.452,multi
0.3,-0.154,-0.06,-0.17,0.449,multi
0.31,-0.154,-0.06,-0.169,0.447,multi
0.32,-0.153,-0.06,-0.167,0.444,multi
0.33,-0.152,-0.06,-0.166,0.442,multi
0.34,-0.152,-0.06,-0.165,0.439,multi
0.35,-0.151,-0.06,-0.163,0.437,multi
0.36,-0.15,-0.06,-0.162,0.434,multi
0.37,-0.15,-0.06,-0.16,0.432,multi
0.38,-0.149,-0.06,-0.159,0.429,multi
0.39,-0.149,-0.06,-0.157,0.426,multi
0.4,-0.148,-0.06,-0.156,0.424,multi
0.41,-0.147,-0.06,-0.155,0.421,multi
0.42,-0.147,-0.06,-0.153,0.419,multi
0.43,-0.146,-0.06,-0.152,0.416,multi
