time,ax,ay,az,speed,label
0.0,1.279,1.109,0.496,0.472,jump
0.01,1.24,1.053,0.467,0.472,jump
0.02,1.201,0.998,0.438,0.472,jump
0.03,1.162,0.943,0.407,0.472,jump
0.04,1.123,0.887,0.377,0.472,jump
0.05,1.084,0.832,0.345,0.472,jump
0.06,1.045,0.778,0.314,0.472,jump
0.07,1.007,0.723,0.281,0.472,jump
0.08,0.968,0.669,0.248,0.472,jump
0.09,0.93,0.616,0.214,0.472,jump
0.1,0.891,0.563,0.18,0.472,jump
0.11,0.854,0.51,0.144,0.472,jump
0.12,0.816,0.458,0.108,0.472,jump
0.13,0.779,0.407,0.071,0.472,jump
0.14,0.743,0.356,0.034,0.471,jump
0.15,0.707,0.306,-0.005,0.471,jump
0.16,0.671,0.257,-0.044,0.471,jump
0.17,0.636,0.208,-0.084,0.471,jump
0.18,0.602,0.16,-0.125,0.471,jump
0.2,0.535,0.065,-0.208,0.471,jump
0.21,0.501,0.018,-0.251,0.471,jump
0.23,0.436,-0.074,-0.337,0.471,jump
0.25,0.371,-0.167,-0.424,0.471,jump
0.26,0.338,-0.214,-0.467,0.471,jump
0.27,0.304,-0.262,-0.51,0.471,jump
0.28,0.269,-0.312,-0.552,0.471,jump
0.29,0.231,-0.363,-0.592,0.471,jump
0.3,0.191,-0.418,-0.631,0.471,jump
0.32,0.116,-0.52,-0.721,0.471,jump
0.33,0.085,-0.563,-0.773,0.471,jump
0.34,0.056,-0.605,-0.826,0.471,jump
0.35,0.029,-0.645,-0.879,0.471,jump
0.36,0.005,-0.682,-0.934,0.471,jump
0.37,-0.015,-0.716,-0.993,0.471,jump
0.38,-0.031,-0.747,-1.055,0.471,jump
0.39,-0.041,-0.773,-1.124,0.471,jump
0.4,-0.044,-0.796,-1.198,0.471,jump
0.41,-0.039,-0.814,-1.278,0.471,jump
0.42,-0.025,-0.829,-1.363,0.471,jump
0.43,-0.003,-0.84,-1.45,0.471,jump
0.44,0.027,-0.848,-1.534,0.471,jump
0.45,0.065,-0.854,-1.608,0.471,jump
0.46,0.109,-0.859,-1.665,0.47,jump
0.47,0.157,-0.862,-1.696,0.47,jump
0.48,0.205,-0.864,-1.694,0.47,jump
0.49,0.252,-0.867,-1.656,0.47,jump
0.5,0.296,-0.871,-1.58,0.47,jump
0.51,0.34,-0.867,-1.583,0.47,jump
0.52,0.378,-0.872,-1.446,0.47,jump
0.53,0.409,-0.879,-1.282,0.47,jump
0.54,0.435,-0.887,-1.098,0.47,jump
0.55,0.473,-0.89,-1.006,0.47,jump
0.56,0.49,-0.9,-0.788,0.47,jump
0.57,0.503,-0.91,-0.562,0.47,jump
0.58,0.511,-0.92,-0.327,0.47,jump
0.59,0.516,-0.93,-0.086,0.47,jump
0.6,0.518,-0.939,0.162,0.47,jump
0.61,0.517,-0.947,0.418,0.47,jump
0.62,0.515,-0.955,0.681,0.47,jump
0.63,0.512,-0.962,0.951,0.47,jump
0.64,0.508,-0.968,1.225,0.47,jump
0.65,0.505,-0.971,1.503,0.47,jump
0.66,0.504,-0.972,1.78,0.47,jump
0.67,0.503,-0.969,2.053,0.47,jump
0.68,0.505,-0.963,2.319,0.47,jump
0.69,0.507,-0.952,2.576,0.47,jump
0.7,0.51,-0.937,2.823,0.47,jump
0.71,0.513,-0.918,3.06,0.47,jump
0.72,0.514,-0.895,3.289,0.47,jump
0.73,0.514,-0.869,3.513,0.47,jump
0.74,0.51,-0.84,3.738,0.47,jump
0.75,0.503,-0.81,3.968,0.47,jump
0.76,0.493,-0.778,4.205,0.47,jump
0.77,0.477,-0.746,4.451,0.47,jump
0.78,0.456,-0.714,4.705,0.47,jump
0.79,0.427,-0.683,4.963,0.47,jump
0.8,0.391,-0.654,5.216,0.47,jump
0.81,0.347,-0.628,5.456,0.47,jump
0.82,0.298,-0.605,5.671,0.47,jump
0.83,0.248,-0.587,5.857,0.47,jump
0.84,0.2,-0.573,6.012,0.469,jump
0.85,0.155,-0.564,6.138,0.469,jump
0.86,0.115,-0.561,6.242,0.469,jump
0.87,0.08,-0.564,6.329,0.469,jump
0.88,0.048,-0.574,6.406,0.469,jump
