time,ax,ay,az,speed
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
1970-01-01 00:00:00.000000000,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002
