time,ax,ay,az,speed,label
0.0,-1.328,2.914,-0.658,0.483,run
0.01,-1.281,2.846,-0.675,0.483,run
0.02,-1.233,2.778,-0.692,0.484,run
0.03,-1.185,2.709,-0.708,0.484,run
0.04,-1.137,2.64,-0.724,0.484,run
0.05,-1.09,2.57,-0.74,0.485,run
0.06,-1.042,2.499,-0.756,0.485,run
0.07,-0.994,2.429,-0.771,0.485,run
0.08,-0.945,2.357,-0.786,0.486,run
0.09,-0.897,2.285,-0.801,0.486,run
0.1,-0.849,2.213,-0.816,0.486,run
0.11,-0.801,2.14,-0.83,0.487,run
0.12,-0.753,2.066,-0.844,0.487,run
0.13,-0.705,1.992,-0.858,0.487,run
0.14,-0.657,1.917,-0.871,0.488,run
0.15,-0.609,1.842,-0.884,0.488,run
0.16,-0.561,1.766,-0.897,0.488,run
0.17,-0.514,1.689,-0.909,0.489,run
0.18,-0.466,1.611,-0.921,0.489,run
0.19,-0.419,1.533,-0.933,0.489,run
0.2,-0.372,1.454,-0.944,0.49,run
0.21,-0.325,1.375,-0.955,0.49,run
0.22,-0.279,1.294,-0.965,0.491,run
0.23,-0.232,1.213,-0.975,0.491,run
0.24,-0.187,1.131,-0.985,0.491,run
0.25,-0.141,1.048,-0.994,0.492,run
0.26,-0.096,0.964,-1.003,0.492,run
0.27,-0.052,0.879,-1.011,0.493,run
0.28,-0.007,0.793,-1.019,0.493,run
0.29,0.036,0.707,-1.027,0.493,run
0.3,0.079,0.619,-1.034,0.494,run
0.31,0.122,0.531,-1.041,0.494,run
0.32,0.163,0.441,-1.048,0.495,run
0.33,0.205,0.351,-1.054,0.495,run
0.34,0.245,0.259,-1.06,0.496,run
0.35,0.285,0.167,-1.066,0.496,run
0.36,0.324,0.073,-1.071,0.497,run
0.37,0.362,-0.022,-1.076,0.497,run
0.38,0.399,-0.117,-1.08,0.498,run
0.39,0.436,-0.214,-1.084,0.498,run
0.4,0.471,-0.312,-1.088,0.499,run
0.41,0.506,-0.411,-1.092,0.499,run
0.42,0.54,-0.511,-1.095,0.5,run
0.43,0.573,-0.611,-1.098,0.5,run
0.45,0.636,-0.816,-1.104,0.502,run
0.46,0.666,-0.92,-1.106,0.502,run
0.47,0.696,-1.025,-1.109,0.503,run
0.48,0.725,-1.13,-1.111,0.503,run
0.49,0.754,-1.237,-1.113,0.504,run
0.5,0.781,-1.344,-1.116,0.505,run
0.52,0.836,-1.561,-1.121,0.506,run
0.53,0.863,-1.67,-1.124,0.507,run
0.54,0.89,-1.78,-1.128,0.507,run
0.55,0.918,-1.891,-1.132,0.508,run
0.56,0.945,-2.002,-1.137,0.509,run
0.57,0.974,-2.114,-1.143,0.509,run
0.58,1.003,-2.226,-1.15,0.51,run
0.59,1.034,-2.339,-1.159,0.511,run
0.6,1.067,-2.452,-1.169,0.511,run
0.61,1.102,-2.566,-1.182,0.512,run
0.62,1.139,-2.681,-1.196,0.513,run
0.63,1.18,-2.796,-1.214,0.514,run
0.64,1.226,-2.913,-1.233,0.515,run
0.65,1.276,-3.031,-1.256,0.515,run
0.66,1.332,-3.151,-1.281,0.516,run
0.67,1.366,-3.296,-1.276,0.518,run
0.68,1.402,-3.436,-1.271,0.52,run
0.69,1.438,-3.571,-1.268,0.521,run
0.7,1.474,-3.7,-1.264,0.523,run
0.71,1.512,-3.823,-1.261,0.525,run
0.72,1.55,-3.938,-1.258,0.527,run
0.73,1.588,-4.046,-1.254,0.529,run
0.74,1.628,-4.146,-1.25,0.531,run
0.75,1.667,-4.237,-1.245,0.533,run
0.76,1.707,-4.32,-1.238,0.535,run
0.77,1.748,-4.395,-1.23,0.537,run
0.78,1.789,-4.462,-1.22,0.54,run
0.79,1.83,-4.52,-1.208,0.542,run
0.8,1.872,-4.571,-1.193,0.544,run
0.81,1.914,-4.615,-1.177,0.546,run
0.82,1.956,-4.652,-1.158,0.548,run
0.83,1.998,-4.683,-1.136,0.55,run
0.84,2.04,-4.708,-1.112,0.552,run
0.85,2.082,-4.729,-1.086,0.554,run
0.86,2.124,-4.745,-1.058,0.557,run
0.87,2.165,-4.758,-1.027,0.559,run
0.88,2.206,-4.768,-0.995,0.561,run
0.89,2.247,-4.777,-0.96,0.563,run
0.9,2.286,-4.784,-0.925,0.565,run
0.91,2.324,-4.79,-0.887,0.567,run
0.92,2.361,-4.796,-0.849,0.569,run
0.93,2.395,-4.801,-0.81,0.571,run
0.94,2.427,-4.808,-0.77,0.574,run
0.95,2.457,-4.815,-0.729,0.576,run
0.96,2.483,-4.823,-0.688,0.578,run
0.97,2.506,-4.833,-0.645,0.58,run
0.98,2.527,-4.844,-0.603,0.582,run
0.99,2.544,-4.855,-0.56,0.584,run
1.0,2.559,-4.866,-0.516,0.586,run
1.01,2.571,-4.878,-0.472,0.588,run
1.02,2.58,-4.889,-0.428,0.591,run
1.03,2.587,-4.899,-0.384,0.593,run
1.04,2.593,-4.909,-0.34,0.595,run
1.05,2.597,-4.918,-0.296,0.597,run
1.06,2.6,-4.926,-0.253,0.599,run
1.07,2.603,-4.933,-0.21,0.601,run
1.08,2.605,-4.938,-0.167,0.603,run
1.09,2.607,-4.943,-0.126,0.606,run
1.1,2.61,-4.946,-0.085,0.608,run
1.11,2.614,-4.949,-0.045,0.61,run
1.12,2.619,-4.95,-0.006,0.612,run
1.13,2.624,-4.95,0.032,0.614,run
1.14,2.631,-4.949,0.068,0.616,run
1.15,2.64,-4.946,0.104,0.619,run
1.16,2.649,-4.942,0.139,0.621,run
1.17,2.66,-4.937,0.173,0.623,run
1.18,2.671,-4.929,0.207,0.625,run
1.19,2.684,-4.919,0.239,0.627,run
1.2,2.698,-4.908,0.271,0.629,run
1.21,2.713,-4.894,0.303,0.631,run
1.22,2.73,-4.877,0.335,0.634,run
1.23,2.748,-4.859,0.366,0.636,run
1.24,2.767,-4.839,0.397,0.638,run
1.25,2.787,-4.817,0.427,0.64,run
1.26,2.809,-4.794,0.458,0.642,run
1.27,2.831,-4.769,0.487,0.643,run
1.28,2.854,-4.744,0.517,0.645,run
1.29,2.878,-4.718,0.546,0.647,run
1.3,2.903,-4.692,0.574,0.649,run
1.31,2.928,-4.667,0.602,0.65,run
