time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-23 19:14:42.9560,-0.029,-0.416,-0.8,0.63,1.13,-1.29,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:42.9580,-0.055,-0.406,-0.781,0.81,0.96,-1.44,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:42.9690,-0.083,-0.443,-0.741,1.28,1.22,-2.02,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:42.9790,-0.072,-0.428,-0.753,1.28,1.22,-2.02,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:42.9890,-0.06,-0.421,-0.806,1.18,1.05,-1.9,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:42.9990,-0.052,-0.44,-0.82,1.0,1.11,-1.22,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0110,-0.036,-0.461,-0.855,1.0,1.11,-1.22,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0190,-0.022,-0.471,-0.942,0.87,1.27,-0.86,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0290,-0.006,-0.477,-1.026,0.75,1.35,0.0,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0390,0.004,-0.49,-1.093,0.6,1.42,0.83,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0500,-0.001,-0.493,-1.151,0.51,1.61,2.04,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0600,-0.008,-0.473,-1.197,0.51,1.61,2.04,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0700,-0.009,-0.441,-1.228,0.53,1.45,2.47,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0800,-0.021,-0.413,-1.239,0.48,1.17,2.76,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.0900,-0.032,-0.396,-1.195,0.52,0.93,2.85,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1000,-0.038,-0.378,-1.123,0.54,0.77,2.42,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1100,-0.046,-0.369,-1.064,0.53,0.61,1.7,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1200,-0.055,-0.381,-1.024,0.55,0.52,1.13,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1310,-0.063,-0.402,-0.992,0.59,0.62,0.74,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1400,-0.068,-0.411,-0.962,0.66,0.81,0.43,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1500,-0.068,-0.398,-0.954,0.75,0.77,0.06,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1610,-0.064,-0.363,-1.005,0.77,0.45,0.55,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1700,-0.052,-0.314,-1.094,0.77,0.45,0.55,49.27981051609643,-122.90387525095815,338.90138790756464,0.897209950953917
2024-07-23 19:14:43.1800,-0.031,-0.269,-1.173,0.72,0.0,1.41,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.1900,-0.017,-0.232,-1.227,0.5,-0.72,2.7,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2000,0.002,-0.195,-1.258,0.5,-0.72,2.7,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2110,0.019,-0.165,-1.241,0.34,-1.06,2.99,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2210,0.014,-0.151,-1.181,0.2,-1.36,2.83,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2310,-0.01,-0.151,-1.085,0.24,-1.51,2.24,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2410,-0.04,-0.159,-0.994,0.49,-1.53,1.31,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2510,-0.065,-0.166,-0.929,0.78,-1.49,0.43,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2610,-0.083,-0.169,-0.885,1.04,-1.45,-0.2,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2710,-0.089,-0.173,-0.865,1.25,-1.44,-0.62,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2810,-0.088,-0.165,-0.868,1.37,-1.51,-0.77,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
2024-07-23 19:14:43.2920,-0.076,-0.152,-0.88,1.37,-1.51,-0.77,49.27981792952194,-122.90388252439884,339.6103704813868,0.8650863171737943
