time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:39:16.5700,0.054,-0.443,-0.741,-0.26,0.63,-1.86,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.5770,0.056,-0.454,-0.768,-0.35,0.96,-1.91,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.5830,0.058,-0.455,-0.779,-0.36,1.02,-1.64,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.5940,0.045,-0.469,-0.794,-0.37,1.04,-1.54,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6030,0.022,-0.476,-0.826,-0.21,1.17,-1.36,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6130,0.02,-0.463,-0.858,0.0,1.2,-1.04,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6240,0.023,-0.454,-0.87,-0.01,1.06,-0.74,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6330,0.014,-0.464,-0.871,-0.04,0.99,-0.65,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6440,-0.001,-0.478,-0.871,0.05,1.12,-0.64,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6540,-0.006,-0.483,-0.871,0.18,1.26,-0.65,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6640,0.003,-0.478,-0.881,0.21,1.33,-0.65,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6750,0.017,-0.476,-0.91,0.11,1.31,-0.55,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6840,0.027,-0.483,-0.967,-0.01,1.33,-0.25,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.6940,0.03,-0.482,-1.045,-0.09,1.44,0.34,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7040,0.025,-0.459,-1.111,-0.1,1.44,1.09,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7140,0.022,-0.443,-1.141,-0.06,1.26,1.68,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7250,0.015,-0.428,-1.138,-0.03,1.15,1.92,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7340,0.015,-0.404,-1.108,0.03,1.04,1.83,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7450,0.015,-0.382,-1.096,0.02,0.83,1.52,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7550,0.012,-0.373,-1.104,0.05,0.66,1.44,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7650,0.02,-0.385,-1.116,0.08,0.62,1.52,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7750,0.032,-0.406,-1.116,0.02,0.79,1.62,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7850,0.043,-0.413,-1.112,-0.06,0.99,1.6,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.7950,0.049,-0.404,-1.116,-0.12,1.05,1.56,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8050,0.062,-0.37,-1.185,-0.14,0.94,1.63,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8150,0.07,-0.337,-1.219,-0.26,0.61,2.42,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8250,0.056,-0.291,-1.147,-0.27,0.31,2.5,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8350,0.053,-0.26,-1.175,-0.11,-0.11,1.88,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8450,0.046,-0.225,-1.201,-0.08,-0.36,2.19,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8550,0.031,-0.174,-1.235,0.02,-0.69,2.44,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8650,0.021,-0.14,-1.218,0.15,-1.14,2.73,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8760,0.006,-0.12,-1.16,0.22,-1.44,2.48,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8860,-0.015,-0.12,-1.089,0.36,-1.6,1.89,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.8960,-0.034,-0.129,-1.011,0.54,-1.59,1.19,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9060,-0.046,-0.141,-0.941,0.7,-1.52,0.42,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9160,-0.051,-0.161,-0.897,0.81,-1.41,-0.23,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9260,-0.058,-0.176,-0.884,0.88,-1.24,-0.62,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9360,-0.056,-0.174,-0.885,0.97,-1.13,-0.71,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9460,-0.048,-0.161,-0.893,0.98,-1.21,-0.68,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9560,-0.034,-0.147,-0.913,0.95,-1.37,-0.58,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9660,-0.015,-0.136,-0.939,0.87,-1.53,-0.36,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9770,0.003,-0.131,-0.971,0.74,-1.66,-0.09,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9860,0.019,-0.129,-1.001,0.62,-1.71,0.24,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:16.9960,0.033,-0.125,-1.017,0.5,-1.74,0.53,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:17.0070,0.04,-0.124,-1.012,0.38,-1.78,0.67,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:17.0170,0.037,-0.13,-0.99,0.34,-1.77,0.59,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:17.0270,0.03,-0.137,-0.951,0.37,-1.7,0.35,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:17.0370,0.024,-0.146,-0.898,0.42,-1.64,-0.05,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:17.0470,0.015,-0.162,-0.843,0.46,-1.54,-0.58,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:17.0570,0.006,-0.178,-0.79,0.52,-1.37,-1.13,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
2024-07-07 19:39:17.0670,-0.005,-0.189,-0.746,0.6,-1.22,-1.64,49.27806518955206,-122.91085492068451,356.62692642211914,-1.0
