time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:38:35.1220,0.166,-0.212,-0.93,-1.11,0.74,-0.53,49.278481302383355,-122.91056956366052,356.5948149096221,0.9465274195863139
2024-07-07 19:38:35.1320,0.137,-0.213,-0.903,-0.82,0.76,-0.72,49.278481302383355,-122.91056956366052,356.5948149096221,0.9465274195863139
2024-07-07 19:38:35.1440,0.107,-0.209,-0.865,-0.51,0.74,-1.06,49.278481302383355,-122.91056956366052,356.5948149096221,0.9465274195863139
2024-07-07 19:38:35.1530,0.074,-0.202,-0.808,-0.21,0.68,-1.56,49.278481302383355,-122.91056956366052,356.5948149096221,0.9465274195863139
2024-07-07 19:38:35.1630,0.038,-0.202,-0.751,0.14,0.64,-2.14,49.278481302383355,-122.91056956366052,356.5948149096221,0.9465274195863139
2024-07-07 19:38:35.1740,0.004,-0.201,-0.704,0.48,0.64,-2.64,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.1820,-0.021,-0.198,-0.668,0.74,0.59,-3.03,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.1930,-0.042,-0.203,-0.639,0.94,0.58,-3.33,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2030,-0.065,-0.211,-0.612,1.13,0.65,-3.59,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2130,-0.086,-0.209,-0.585,1.32,0.63,-3.86,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2230,-0.103,-0.209,-0.561,1.49,0.58,-4.11,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2330,-0.117,-0.218,-0.551,1.61,0.61,-4.27,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2430,-0.125,-0.223,-0.554,1.71,0.64,-4.26,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2530,-0.129,-0.235,-0.564,1.76,0.68,-4.19,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2630,-0.13,-0.256,-0.581,1.8,0.8,-4.03,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2740,-0.125,-0.28,-0.605,1.79,0.96,-3.82,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2840,-0.115,-0.309,-0.642,1.73,1.19,-3.5,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.2940,-0.1,-0.334,-0.695,1.62,1.39,-3.02,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3040,-0.088,-0.347,-0.759,1.51,1.52,-2.42,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3140,-0.076,-0.348,-0.816,1.42,1.5,-1.8,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3240,-0.065,-0.355,-0.86,1.31,1.48,-1.31,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3340,-0.06,-0.362,-0.905,1.23,1.52,-0.88,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3440,-0.058,-0.361,-0.958,1.2,1.51,-0.39,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3540,-0.052,-0.348,-1.011,1.14,1.39,0.15,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3640,-0.048,-0.326,-1.064,1.07,1.19,0.68,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.3740,-0.043,-0.296,-1.114,0.99,0.89,1.19,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
