time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:44:05.0650,0.89,1.0,-0.566,-4.22,-16.64,4.4,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.0740,0.623,1.26,-0.966,-1.26,-18.63,7.94,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.0850,0.425,1.588,-1.457,0.82,-21.73,12.75,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.0950,0.223,1.993,-1.731,2.61,-25.16,17.1,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1050,-0.025,2.616,-1.549,4.62,-30.43,17.5,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1150,-0.375,3.013,-1.072,7.57,-36.15,13.96,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1250,-0.623,2.972,-0.571,10.98,-37.64,8.68,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1360,-0.58,2.702,-0.413,12.09,-35.86,5.16,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1480,-0.426,2.342,-0.627,11.03,-32.29,5.81,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1560,-0.293,2.131,-0.864,9.82,-29.12,8.52,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1660,-0.157,2.17,-1.008,8.66,-28.07,10.22,49.278997418194606,-122.90966298590264,361.081344820559,0.9749128751554588
2024-07-07 20:44:05.1780,-0.107,2.141,-1.051,8.19,-28.53,11.28,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.1860,0.196,1.856,-0.89,7.15,-26.42,10.47,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.1950,0.742,1.441,-0.601,3.06,-22.69,7.97,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2060,1.301,0.886,-0.195,-2.25,-17.33,4.46,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2160,1.84,0.491,0.217,-7.35,-11.98,0.16,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2260,2.327,0.318,0.54,-12.27,-9.11,-3.37,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
2024-07-07 20:44:05.2360,2.835,0.009,0.666,-16.72,-6.9,-5.63,49.278995213782075,-122.90964744801877,361.001570481807,1.0592628321913398
